human_selector_action;human_selector_location;world_nr;tick_nr
;(11, 5);1;1177
GrabObject;(11, 5);1;1178
;(11, 5);1;1179
;(11, 5);1;1180
;(11, 5);1;1181
;(11, 5);1;1182
;(11, 5);1;1183
;(11, 5);1;1184
;(11, 5);1;1185
;(11, 5);1;1186
;(11, 5);1;1187
;(11, 5);1;1188
;(11, 5);1;1189
;(11, 5);1;1190
;(11, 5);1;1191
;(11, 5);1;1192
;(11, 5);1;1193
;(11, 5);1;1194
;(11, 5);1;1195
;(11, 5);1;1196
MoveEast;(12, 5);1;1197
;(12, 5);1;1198
MoveEast;(13, 5);1;1199
;(13, 5);1;1200
;(13, 5);1;1201
MoveEast;(14, 5);1;1202
;(14, 5);1;1203
;(14, 5);1;1204
;(14, 5);1;1205
MoveEast;(15, 5);1;1206
;(15, 5);1;1207
;(15, 5);1;1208
;(15, 5);1;1209
MoveEast;(16, 5);1;1210
;(16, 5);1;1211
;(16, 5);1;1212
;(16, 5);1;1213
;(16, 5);1;1214
MoveEast;(17, 5);1;1215
;(17, 5);1;1216
;(17, 5);1;1217
;(17, 5);1;1218
MoveEast;(18, 5);1;1219
;(18, 5);1;1220
;(18, 5);1;1221
;(18, 5);1;1222
;(18, 5);1;1223
;(18, 5);1;1224
;(18, 5);1;1225
;(18, 5);1;1226
;(18, 5);1;1227
;(18, 5);1;1228
;(18, 5);1;1229
;(18, 5);1;1230
;(18, 5);1;1231
;(18, 5);1;1232
DropObject;(18, 5);1;1233
;(18, 5);1;1234
;(18, 5);1;1235
;(18, 5);1;1236
;(18, 5);1;1237
;(18, 5);1;1238
;(18, 5);1;1239
MoveWest;(17, 5);1;1240
;(17, 5);1;1241
;(17, 5);1;1242
;(17, 5);1;1243
MoveWest;(16, 5);1;1244
;(16, 5);1;1245
;(16, 5);1;1246
;(16, 5);1;1247
MoveWest;(15, 5);1;1248
;(15, 5);1;1249
;(15, 5);1;1250
;(15, 5);1;1251
MoveSouth;(15, 6);1;1252
;(15, 6);1;1253
;(15, 6);1;1254
MoveWest;(14, 6);1;1255
;(14, 6);1;1256
;(14, 6);1;1257
;(14, 6);1;1258
;(14, 6);1;1259
;(14, 6);1;1260
;(14, 6);1;1261
MoveWest;(13, 6);1;1262
;(13, 6);1;1263
;(13, 6);1;1264
;(13, 6);1;1265
MoveWest;(12, 6);1;1266
;(12, 6);1;1267
;(12, 6);1;1268
;(12, 6);1;1269
MoveWest;(11, 6);1;1270
;(11, 6);1;1271
;(11, 6);1;1272
;(11, 6);1;1273
;(11, 6);1;1274
MoveWest;(10, 6);1;1275
;(10, 6);1;1276
;(10, 6);1;1277
;(10, 6);1;1278
;(10, 6);1;1279
;(10, 6);1;1280
;(10, 6);1;1281
;(10, 6);1;1282
;(10, 6);1;1283
;(10, 6);1;1284
;(10, 6);1;1285
;(10, 6);1;1286
GrabObject;(10, 6);1;1287
;(10, 6);1;1288
;(10, 6);1;1289
;(10, 6);1;1290
;(10, 6);1;1291
;(10, 6);1;1292
;(10, 6);1;1293
;(10, 6);1;1294
;(10, 6);1;1295
;(10, 6);1;1296
MoveEast;(11, 6);1;1297
;(11, 6);1;1298
;(11, 6);1;1299
MoveEast;(12, 6);1;1300
;(12, 6);1;1301
;(12, 6);1;1302
;(12, 6);1;1303
;(12, 6);1;1304
MoveEast;(13, 6);1;1305
;(13, 6);1;1306
;(13, 6);1;1307
;(13, 6);1;1308
;(13, 6);1;1309
;(13, 6);1;1310
;(13, 6);1;1311
;(13, 6);1;1312
;(13, 6);1;1313
MoveEast;(14, 6);1;1314
;(14, 6);1;1315
;(14, 6);1;1316
;(14, 6);1;1317
MoveEast;(15, 6);1;1318
;(15, 6);1;1319
;(15, 6);1;1320
;(15, 6);1;1321
MoveEast;(16, 6);1;1322
;(16, 6);1;1323
;(16, 6);1;1324
;(16, 6);1;1325
MoveEast;(17, 6);1;1326
;(17, 6);1;1327
;(17, 6);1;1328
;(17, 6);1;1329
;(17, 6);1;1330
MoveEast;(18, 6);1;1331
;(18, 6);1;1332
;(18, 6);1;1333
;(18, 6);1;1334
;(18, 6);1;1335
;(18, 6);1;1336
;(18, 6);1;1337
DropObject;(18, 6);1;1338
;(18, 6);1;1339
;(18, 6);1;1340
;(18, 6);1;1341
;(18, 6);1;1342
;(18, 6);1;1343
;(18, 6);1;1344
;(18, 6);1;1345
;(18, 6);1;1346
;(18, 6);1;1347
;(18, 6);1;1348
;(18, 6);1;1349
;(18, 6);1;1350
;(18, 6);1;1351
;(18, 6);1;1352
;(18, 6);1;1353
MoveSouth;(18, 7);1;1354
;(18, 7);1;1355
;(18, 7);1;1356
;(18, 7);1;1357
MoveWest;(17, 7);1;1358
;(17, 7);1;1359
;(17, 7);1;1360
;(17, 7);1;1361
;(17, 7);1;1362
;(17, 7);1;1363
;(17, 7);1;1364
MoveWest;(16, 7);1;1365
;(16, 7);1;1366
;(16, 7);1;1367
;(16, 7);1;1368
;(16, 7);1;1369
;(16, 7);1;1370
MoveWest;(15, 7);1;1371
;(15, 7);1;1372
;(15, 7);1;1373
;(15, 7);1;1374
MoveSouth;(15, 8);1;1375
;(15, 8);1;1376
;(15, 8);1;1377
;(15, 8);1;1378
;(15, 8);1;1379
;(15, 8);1;1380
;(15, 8);1;1381
MoveWest;(14, 8);1;1382
;(14, 8);1;1383
;(14, 8);1;1384
;(14, 8);1;1385
;(14, 8);1;1386
;(14, 8);1;1387
MoveWest;(13, 8);1;1388
;(13, 8);1;1389
;(13, 8);1;1390
;(13, 8);1;1391
;(13, 8);1;1392
;(13, 8);1;1393
;(13, 8);1;1394
;(13, 8);1;1395
;(13, 8);1;1396
;(13, 8);1;1397
;(13, 8);1;1398
;(13, 8);1;1399
;(13, 8);1;1400
MoveNorth;(13, 7);1;1401
;(13, 7);1;1402
;(13, 7);1;1403
MoveNorth;(13, 6);1;1404
;(13, 6);1;1405
;(13, 6);1;1406
MoveWest;(12, 6);1;1407
;(12, 6);1;1408
;(12, 6);1;1409
;(12, 6);1;1410
;(12, 6);1;1411
;(12, 6);1;1412
;(12, 6);1;1413
;(12, 6);1;1414
;(12, 6);1;1415
;(12, 6);1;1416
;(12, 6);1;1417
;(12, 6);1;1418
;(12, 6);1;1419
;(12, 6);1;1420
;(12, 6);1;1421
;(12, 6);1;1422
;(12, 6);1;1423
;(12, 6);1;1424
;(12, 6);1;1425
;(12, 6);1;1426
;(12, 6);1;1427
;(12, 6);1;1428
;(12, 6);1;1429
;(12, 6);1;1430
;(12, 6);1;1431
;(12, 6);1;1432
;(12, 6);1;1433
;(12, 6);1;1434
;(12, 6);1;1435
;(12, 6);1;1436
;(12, 6);1;1437
;(12, 6);1;1438
;(12, 6);1;1439
;(12, 6);1;1440
;(12, 6);1;1441
;(12, 6);1;1442
;(12, 6);1;1443
;(12, 6);1;1444
;(12, 6);1;1445
;(12, 6);1;1446
;(12, 6);1;1447
;(12, 6);1;1448
;(12, 6);1;1449
;(12, 6);1;1450
;(12, 6);1;1451
;(12, 6);1;1452
;(12, 6);1;1453
;(12, 6);1;1454
;(12, 6);1;1455
;(12, 6);1;1456
;(12, 6);1;1457
;(12, 6);1;1458
;(12, 6);1;1459
;(12, 6);1;1460
;(12, 6);1;1461
;(12, 6);1;1462
;(12, 6);1;1463
;(12, 6);1;1464
;(12, 6);1;1465
;(12, 6);1;1466
;(12, 6);1;1467
;(12, 6);1;1468
;(12, 6);1;1469
;(12, 6);1;1470
;(12, 6);1;1471
;(12, 6);1;1472
;(12, 6);1;1473
;(12, 6);1;1474
;(12, 6);1;1475
;(12, 6);1;1476
;(12, 6);1;1477
;(12, 6);1;1478
;(12, 6);1;1479
;(12, 6);1;1480
;(12, 6);1;1481
;(12, 6);1;1482
;(12, 6);1;1483
;(12, 6);1;1484
;(12, 6);1;1485
;(12, 6);1;1486
;(12, 6);1;1487
;(12, 6);1;1488
;(12, 6);1;1489
;(12, 6);1;1490
;(12, 6);1;1491
;(12, 6);1;1492
;(12, 6);1;1493
;(12, 6);1;1494
;(12, 6);1;1495
;(12, 6);1;1496
;(12, 6);1;1497
;(12, 6);1;1498
;(12, 6);1;1499
;(12, 6);1;1500
;(12, 6);1;1501
;(12, 6);1;1502
;(12, 6);1;1503
;(12, 6);1;1504
;(12, 6);1;1505
;(12, 6);1;1506
;(12, 6);1;1507
;(12, 6);1;1508
;(12, 6);1;1509
;(12, 6);1;1510
;(12, 6);1;1511
;(12, 6);1;1512
;(12, 6);1;1513
;(12, 6);1;1514
;(12, 6);1;1515
;(12, 6);1;1516
;(12, 6);1;1517
;(12, 6);1;1518
;(12, 6);1;1519
;(12, 6);1;1520
;(12, 6);1;1521
;(12, 6);1;1522
;(12, 6);1;1523
;(12, 6);1;1524
;(12, 6);1;1525
;(12, 6);1;1526
;(12, 6);1;1527
;(12, 6);1;1528
;(12, 6);1;1529
;(12, 6);1;1530
;(12, 6);1;1531
;(12, 6);1;1532
;(12, 6);1;1533
;(12, 6);1;1534
;(12, 6);1;1535
;(12, 6);1;1536
;(12, 6);1;1537
;(12, 6);1;1538
;(12, 6);1;1539
;(12, 6);1;1540
;(12, 6);1;1541
;(12, 6);1;1542
;(12, 6);1;1543
;(12, 6);1;1544
;(12, 6);1;1545
;(12, 6);1;1546
;(12, 6);1;1547
;(12, 6);1;1548
;(12, 6);1;1549
;(12, 6);1;1550
;(12, 6);1;1551
;(12, 6);1;1552
;(12, 6);1;1553
MoveNorth;(12, 5);1;1554
;(12, 5);1;1555
MoveWest;(11, 5);1;1556
;(11, 5);1;1557
;(11, 5);1;1558
;(11, 5);1;1559
;(11, 5);1;1560
;(11, 5);1;1561
;(11, 5);1;1562
;(11, 5);1;1563
;(11, 5);1;1564
;(11, 5);1;1565
;(11, 5);1;1566
;(11, 5);1;1567
;(11, 5);1;1568
;(11, 5);1;1569
;(11, 5);1;1570
;(11, 5);1;1571
;(11, 5);1;1572
;(11, 5);1;1573
;(11, 5);1;1574
;(11, 5);1;1575
;(11, 5);1;1576
;(11, 5);1;1577
;(11, 5);1;1578
;(11, 5);1;1579
;(11, 5);1;1580
;(11, 5);1;1581
;(11, 5);1;1582
;(11, 5);1;1583
MoveWest;(10, 5);1;1584
;(10, 5);1;1585
;(10, 5);1;1586
;(10, 5);1;1587
MoveSouth;(10, 6);1;1588
;(10, 6);1;1589
;(10, 6);1;1590
;(10, 6);1;1591
MoveWest;(9, 6);1;1592
;(9, 6);1;1593
;(9, 6);1;1594
;(9, 6);1;1595
;(9, 6);1;1596
MoveSouth;(9, 7);1;1597
;(9, 7);1;1598
;(9, 7);1;1599
;(9, 7);1;1600
;(9, 7);1;1601
MoveWest;(8, 7);1;1602
;(8, 7);1;1603
;(8, 7);1;1604
;(8, 7);1;1605
MoveSouth;(8, 8);1;1606
;(8, 8);1;1607
;(8, 8);1;1608
;(8, 8);1;1609
;(8, 8);1;1610
;(8, 8);1;1611
;(8, 8);1;1612
;(8, 8);1;1613
MoveSouth;(8, 9);1;1614
;(8, 9);1;1615
;(8, 9);1;1616
;(8, 9);1;1617
;(8, 9);1;1618
;(8, 9);1;1619
;(8, 9);1;1620
;(8, 9);1;1621
;(8, 9);1;1622
;(8, 9);1;1623
;(8, 9);1;1624
;(8, 9);1;1625
;(8, 9);1;1626
;(8, 9);1;1627
GrabObject;(8, 9);1;1628
;(8, 9);1;1629
;(8, 9);1;1630
;(8, 9);1;1631
;(8, 9);1;1632
;(8, 9);1;1633
;(8, 9);1;1634
;(8, 9);1;1635
;(8, 9);1;1636
;(8, 9);1;1637
;(8, 9);1;1638
;(8, 9);1;1639
;(8, 9);1;1640
;(8, 9);1;1641
;(8, 9);1;1642
MoveWest;(7, 9);1;1643
;(7, 9);1;1644
;(7, 9);1;1645
;(7, 9);1;1646
MoveWest;(6, 9);1;1647
;(6, 9);1;1648
;(6, 9);1;1649
MoveWest;(5, 9);1;1650
;(5, 9);1;1651
;(5, 9);1;1652
;(5, 9);1;1653
;(5, 9);1;1654
MoveWest;(4, 9);1;1655
MoveWest;(3, 9);1;1656
;(3, 9);1;1657
;(3, 9);1;1658
MoveWest;(2, 9);1;1659
;(2, 9);1;1660
;(2, 9);1;1661
MoveWest;(1, 9);1;1662
;(1, 9);1;1663
;(1, 9);1;1664
;(1, 9);1;1665
;(1, 9);1;1666
;(1, 9);1;1667
;(1, 9);1;1668
DropObject;(1, 9);1;1669
;(1, 9);1;1670
;(1, 9);1;1671
;(1, 9);1;1672
;(1, 9);1;1673
;(1, 9);1;1674
MoveEast;(2, 9);1;1675
;(2, 9);1;1676
;(2, 9);1;1677
MoveEast;(3, 9);1;1678
;(3, 9);1;1679
;(3, 9);1;1680
;(3, 9);1;1681
;(3, 9);1;1682
;(3, 9);1;1683
MoveEast;(4, 9);1;1684
;(4, 9);1;1685
;(4, 9);1;1686
;(4, 9);1;1687
;(4, 9);1;1688
;(4, 9);1;1689
MoveEast;(5, 9);1;1690
;(5, 9);1;1691
;(5, 9);1;1692
MoveEast;(6, 9);1;1693
;(6, 9);1;1694
;(6, 9);1;1695
;(6, 9);1;1696
MoveEast;(7, 9);1;1697
;(7, 9);1;1698
;(7, 9);1;1699
MoveEast;(8, 9);1;1700
;(8, 9);1;1701
;(8, 9);1;1702
;(8, 9);1;1703
;(8, 9);1;1704
MoveEast;(9, 9);1;1705
;(9, 9);1;1706
;(9, 9);1;1707
;(9, 9);1;1708
;(9, 9);1;1709
;(9, 9);1;1710
;(9, 9);1;1711
;(9, 9);1;1712
;(9, 9);1;1713
;(9, 9);1;1714
;(9, 9);1;1715
;(9, 9);1;1716
;(9, 9);1;1717
;(9, 9);1;1718
;(9, 9);1;1719
;(9, 9);1;1720
;(9, 9);1;1721
;(9, 9);1;1722
;(9, 9);1;1723
;(9, 9);1;1724
;(9, 9);1;1725
;(9, 9);1;1726
;(9, 9);1;1727
;(9, 9);1;1728
;(9, 9);1;1729
;(9, 9);1;1730
;(9, 9);1;1731
;(9, 9);1;1732
;(9, 9);1;1733
;(9, 9);1;1734
;(9, 9);1;1735
;(9, 9);1;1736
;(9, 9);1;1737
MoveEast;(10, 9);1;1738
;(10, 9);1;1739
;(10, 9);1;1740
;(10, 9);1;1741
;(10, 9);1;1742
;(10, 9);1;1743
;(10, 9);1;1744
;(10, 9);1;1745
;(10, 9);1;1746
;(10, 9);1;1747
;(10, 9);1;1748
;(10, 9);1;1749
;(10, 9);1;1750
;(10, 9);1;1751
;(10, 9);1;1752
;(10, 9);1;1753
;(10, 9);1;1754
MoveNorth;(10, 8);1;1755
;(10, 8);1;1756
MoveWest;(9, 8);1;1757
;(9, 8);1;1758
;(9, 8);1;1759
;(9, 8);1;1760
;(9, 8);1;1761
;(9, 8);1;1762
;(9, 8);1;1763
;(9, 8);1;1764
;(9, 8);1;1765
;(9, 8);1;1766
;(9, 8);1;1767
;(9, 8);1;1768
;(9, 8);1;1769
;(9, 8);1;1770
;(9, 8);1;1771
DropObject;(9, 8);1;1772
;(9, 8);1;1773
;(9, 8);1;1774
;(9, 8);1;1775
;(9, 8);1;1776
;(9, 8);1;1777
;(9, 8);1;1778
;(9, 8);1;1779
;(9, 8);1;1780
;(9, 8);1;1781
;(9, 8);1;1782
;(9, 8);1;1783
;(9, 8);1;1784
;(9, 8);1;1785
;(9, 8);1;1786
GrabObject;(9, 8);1;1787
;(9, 8);1;1788
;(9, 8);1;1789
;(9, 8);1;1790
;(9, 8);1;1791
;(9, 8);1;1792
MoveWest;(8, 8);1;1793
;(8, 8);1;1794
;(8, 8);1;1795
;(8, 8);1;1796
MoveWest;(7, 8);1;1797
;(7, 8);1;1798
;(7, 8);1;1799
;(7, 8);1;1800
MoveWest;(6, 8);1;1801
;(6, 8);1;1802
;(6, 8);1;1803
MoveWest;(5, 8);1;1804
;(5, 8);1;1805
;(5, 8);1;1806
MoveWest;(4, 8);1;1807
;(4, 8);1;1808
;(4, 8);1;1809
;(4, 8);1;1810
MoveWest;(3, 8);1;1811
;(3, 8);1;1812
;(3, 8);1;1813
MoveWest;(2, 8);1;1814
;(2, 8);1;1815
;(2, 8);1;1816
;(2, 8);1;1817
;(2, 8);1;1818
;(2, 8);1;1819
;(2, 8);1;1820
;(2, 8);1;1821
;(2, 8);1;1822
;(2, 8);1;1823
DropObject;(2, 8);1;1824
;(2, 8);1;1825
;(2, 8);1;1826
;(2, 8);1;1827
;(2, 8);1;1828
;(2, 8);1;1829
;(2, 8);1;1830
;(2, 8);1;1831
MoveEast;(3, 8);1;1832
;(3, 8);1;1833
;(3, 8);1;1834
;(3, 8);1;1835
;(3, 8);1;1836
;(3, 8);1;1837
;(3, 8);1;1838
MoveEast;(4, 8);1;1839
;(4, 8);1;1840
;(4, 8);1;1841
;(4, 8);1;1842
MoveEast;(5, 8);1;1843
;(5, 8);1;1844
;(5, 8);1;1845
MoveSouth;(5, 9);1;1846
;(5, 9);1;1847
;(5, 9);1;1848
;(5, 9);1;1849
;(5, 9);1;1850
MoveEast;(6, 9);1;1851
;(6, 9);1;1852
;(6, 9);1;1853
;(6, 9);1;1854
;(6, 9);1;1855
;(6, 9);1;1856
MoveEast;(7, 9);1;1857
;(7, 9);1;1858
;(7, 9);1;1859
;(7, 9);1;1860
MoveSouth;(7, 10);1;1861
;(7, 10);1;1862
;(7, 10);1;1863
;(7, 10);1;1864
;(7, 10);1;1865
MoveEast;(8, 10);1;1866
;(8, 10);1;1867
;(8, 10);1;1868
;(8, 10);1;1869
MoveEast;(9, 10);1;1870
;(9, 10);1;1871
;(9, 10);1;1872
;(9, 10);1;1873
MoveEast;(10, 10);1;1874
;(10, 10);1;1875
;(10, 10);1;1876
;(10, 10);1;1877
;(10, 10);1;1878
;(10, 10);1;1879
;(10, 10);1;1880
;(10, 10);1;1881
;(10, 10);1;1882
;(10, 10);1;1883
;(10, 10);1;1884
GrabObject;(10, 10);1;1885
;(10, 10);1;1886
;(10, 10);1;1887
;(10, 10);1;1888
;(10, 10);1;1889
;(10, 10);1;1890
MoveEast;(11, 10);1;1891
;(11, 10);1;1892
;(11, 10);1;1893
MoveEast;(12, 10);1;1894
;(12, 10);1;1895
;(12, 10);1;1896
MoveEast;(13, 10);1;1897
;(13, 10);1;1898
;(13, 10);1;1899
;(13, 10);1;1900
MoveEast;(14, 10);1;1901
;(14, 10);1;1902
;(14, 10);1;1903
MoveEast;(15, 10);1;1904
;(15, 10);1;1905
;(15, 10);1;1906
MoveEast;(16, 10);1;1907
;(16, 10);1;1908
;(16, 10);1;1909
;(16, 10);1;1910
;(16, 10);1;1911
MoveEast;(17, 10);1;1912
;(17, 10);1;1913
;(17, 10);1;1914
;(17, 10);1;1915
;(17, 10);1;1916
MoveEast;(18, 10);1;1917
;(18, 10);1;1918
;(18, 10);1;1919
;(18, 10);1;1920
;(18, 10);1;1921
;(18, 10);1;1922
;(18, 10);1;1923
;(18, 10);1;1924
;(18, 10);1;1925
DropObject;(18, 10);1;1926
;(18, 10);1;1927
;(18, 10);1;1928
;(18, 10);1;1929
;(18, 10);1;1930
;(18, 10);1;1931
;(18, 10);1;1932
;(18, 10);1;1933
;(18, 10);1;1934
MoveWest;(17, 10);1;1935
;(17, 10);1;1936
;(17, 10);1;1937
;(17, 10);1;1938
;(17, 10);1;1939
;(17, 10);1;1940
;(17, 10);1;1941
;(17, 10);1;1942
;(17, 10);1;1943
MoveWest;(16, 10);1;1944
;(16, 10);1;1945
;(16, 10);1;1946
;(16, 10);1;1947
MoveWest;(15, 10);1;1948
;(15, 10);1;1949
;(15, 10);1;1950
MoveWest;(14, 10);1;1951
;(14, 10);1;1952
;(14, 10);1;1953
;(14, 10);1;1954
;(14, 10);1;1955
;(14, 10);1;1956
MoveWest;(13, 10);1;1957
MoveWest;(12, 10);1;1958
;(12, 10);1;1959
;(12, 10);1;1960
;(12, 10);1;1961
;(12, 10);1;1962
;(12, 10);1;1963
;(12, 10);1;1964
MoveWest;(11, 10);1;1965
;(11, 10);1;1966
;(11, 10);1;1967
;(11, 10);1;1968
;(11, 10);1;1969
;(11, 10);1;1970
;(11, 10);1;1971
;(11, 10);1;1972
;(11, 10);1;1973
GrabObject;(11, 10);1;1974
;(11, 10);1;1975
;(11, 10);1;1976
;(11, 10);1;1977
MoveEast;(12, 10);1;1978
;(12, 10);1;1979
;(12, 10);1;1980
;(12, 10);1;1981
MoveEast;(13, 10);1;1982
;(13, 10);1;1983
;(13, 10);1;1984
MoveEast;(14, 10);1;1985
;(14, 10);1;1986
;(14, 10);1;1987
;(14, 10);1;1988
MoveEast;(15, 10);1;1989
;(15, 10);1;1990
;(15, 10);1;1991
;(15, 10);1;1992
MoveEast;(16, 10);1;1993
;(16, 10);1;1994
;(16, 10);1;1995
;(16, 10);1;1996
;(16, 10);1;1997
;(16, 10);1;1998
;(16, 10);1;1999
;(16, 10);1;2000
MoveEast;(17, 10);1;2001
;(17, 10);1;2002
;(17, 10);1;2003
;(17, 10);1;2004
;(17, 10);1;2005
;(17, 10);1;2006
;(17, 10);1;2007
;(17, 10);1;2008
;(17, 10);1;2009
;(17, 10);1;2010
;(17, 10);1;2011
;(17, 10);1;2012
;(17, 10);1;2013
;(17, 10);1;2014
DropObject;(17, 10);1;2015
;(17, 10);1;2016
;(17, 10);1;2017
;(17, 10);1;2018
;(17, 10);1;2019
;(17, 10);1;2020
;(17, 10);1;2021
;(17, 10);1;2022
;(17, 10);1;2023
;(17, 10);1;2024
;(17, 10);1;2025
;(17, 10);1;2026
;(17, 10);1;2027
MoveWest;(16, 10);1;2028
;(16, 10);1;2029
;(16, 10);1;2030
;(16, 10);1;2031
MoveWest;(15, 10);1;2032
;(15, 10);1;2033
;(15, 10);1;2034
;(15, 10);1;2035
MoveWest;(14, 10);1;2036
;(14, 10);1;2037
;(14, 10);1;2038
;(14, 10);1;2039
MoveWest;(13, 10);1;2040
;(13, 10);1;2041
;(13, 10);1;2042
;(13, 10);1;2043
MoveWest;(12, 10);1;2044
;(12, 10);1;2045
;(12, 10);1;2046
;(12, 10);1;2047
;(12, 10);1;2048
;(12, 10);1;2049
;(12, 10);1;2050
;(12, 10);1;2051
;(12, 10);1;2052
GrabObject;(12, 10);1;2053
;(12, 10);1;2054
;(12, 10);1;2055
;(12, 10);1;2056
;(12, 10);1;2057
;(12, 10);1;2058
;(12, 10);1;2059
;(12, 10);1;2060
;(12, 10);1;2061
MoveEast;(13, 10);1;2062
;(13, 10);1;2063
MoveEast;(14, 10);1;2064
;(14, 10);1;2065
;(14, 10);1;2066
;(14, 10);1;2067
MoveEast;(15, 10);1;2068
;(15, 10);1;2069
;(15, 10);1;2070
;(15, 10);1;2071
;(15, 10);1;2072
MoveEast;(16, 10);1;2073
;(16, 10);1;2074
;(16, 10);1;2075
;(16, 10);1;2076
MoveEast;(17, 10);1;2077
;(17, 10);1;2078
;(17, 10);1;2079
;(17, 10);1;2080
;(17, 10);1;2081
;(17, 10);1;2082
MoveNorth;(17, 9);1;2083
;(17, 9);1;2084
;(17, 9);1;2085
;(17, 9);1;2086
MoveEast;(18, 9);1;2087
;(18, 9);1;2088
;(18, 9);1;2089
;(18, 9);1;2090
;(18, 9);1;2091
;(18, 9);1;2092
;(18, 9);1;2093
;(18, 9);1;2094
;(18, 9);1;2095
;(18, 9);1;2096
;(18, 9);1;2097
GrabObject;(18, 9);1;2098
;(18, 9);1;2099
;(18, 9);1;2100
;(18, 9);1;2101
;(18, 9);1;2102
;(18, 9);1;2103
;(18, 9);1;2104
;(18, 9);1;2105
;(18, 9);1;2106
;(18, 9);1;2107
;(18, 9);1;2108
;(18, 9);1;2109
;(18, 9);1;2110
;(18, 9);1;2111
DropObject;(18, 9);1;2112
;(18, 9);1;2113
;(18, 9);1;2114
;(18, 9);1;2115
;(18, 9);1;2116
;(18, 9);1;2117
;(18, 9);1;2118
;(18, 9);1;2119
;(18, 9);1;2120
;(18, 9);1;2121
;(18, 9);1;2122
;(18, 9);1;2123
;(18, 9);1;2124
;(18, 9);1;2125
MoveWest;(17, 9);1;2126
;(17, 9);1;2127
;(17, 9);1;2128
;(17, 9);1;2129
;(17, 9);1;2130
MoveNorth;(17, 8);1;2131
;(17, 8);1;2132
;(17, 8);1;2133
;(17, 8);1;2134
MoveWest;(16, 8);1;2135
;(16, 8);1;2136
;(16, 8);1;2137
;(16, 8);1;2138
;(16, 8);1;2139
;(16, 8);1;2140
MoveNorth;(16, 7);1;2141
;(16, 7);1;2142
;(16, 7);1;2143
;(16, 7);1;2144
;(16, 7);1;2145
MoveWest;(15, 7);1;2146
;(15, 7);1;2147
;(15, 7);1;2148
;(15, 7);1;2149
;(15, 7);1;2150
MoveWest;(14, 7);1;2151
;(14, 7);1;2152
;(14, 7);1;2153
;(14, 7);1;2154
;(14, 7);1;2155
;(14, 7);1;2156
;(14, 7);1;2157
;(14, 7);1;2158
;(14, 7);1;2159
;(14, 7);1;2160
;(14, 7);1;2161
;(14, 7);1;2162
MoveWest;(13, 7);1;2163
;(13, 7);1;2164
;(13, 7);1;2165
;(13, 7);1;2166
;(13, 7);1;2167
;(13, 7);1;2168
;(13, 7);1;2169
;(13, 7);1;2170
;(13, 7);1;2171
MoveWest;(12, 7);1;2172
;(12, 7);1;2173
;(12, 7);1;2174
;(12, 7);1;2175
;(12, 7);1;2176
MoveWest;(11, 7);1;2177
;(11, 7);1;2178
;(11, 7);1;2179
;(11, 7);1;2180
;(11, 7);1;2181
MoveWest;(10, 7);1;2182
;(10, 7);1;2183
;(10, 7);1;2184
;(10, 7);1;2185
;(10, 7);1;2186
;(10, 7);1;2187
;(10, 7);1;2188
;(10, 7);1;2189
;(10, 7);1;2190
;(10, 7);1;2191
;(10, 7);1;2192
;(10, 7);1;2193
;(10, 7);1;2194
;(10, 7);1;2195
;(10, 7);1;2196
;(10, 7);1;2197
;(10, 7);1;2198
;(10, 7);1;2199
;(10, 7);1;2200
;(10, 7);1;2201
;(10, 7);1;2202
;(10, 7);1;2203
;(10, 7);1;2204
;(10, 7);1;2205
;(10, 7);1;2206
;(10, 7);1;2207
;(10, 7);1;2208
;(10, 7);1;2209
;(10, 7);1;2210
;(10, 7);1;2211
GrabObject;(10, 7);1;2212
;(10, 7);1;2213
;(10, 7);1;2214
;(10, 7);1;2215
;(10, 7);1;2216
;(10, 7);1;2217
;(10, 7);1;2218
;(10, 7);1;2219
;(10, 7);1;2220
;(10, 7);1;2221
;(10, 7);1;2222
;(10, 7);1;2223
;(10, 7);1;2224
;(10, 7);1;2225
;(10, 7);1;2226
;(10, 7);1;2227
;(10, 7);1;2228
;(10, 7);1;2229
;(10, 7);1;2230
;(10, 7);1;2231
;(10, 7);1;2232
;(10, 7);1;2233
MoveWest;(9, 7);1;2234
;(9, 7);1;2235
;(9, 7);1;2236
;(9, 7);1;2237
MoveNorth;(9, 6);1;2238
;(9, 6);1;2239
;(9, 6);1;2240
;(9, 6);1;2241
MoveWest;(8, 6);1;2242
;(8, 6);1;2243
;(8, 6);1;2244
;(8, 6);1;2245
;(8, 6);1;2246
;(8, 6);1;2247
;(8, 6);1;2248
MoveSouth;(8, 7);1;2249
;(8, 7);1;2250
;(8, 7);1;2251
;(8, 7);1;2252
MoveWest;(7, 7);1;2253
;(7, 7);1;2254
;(7, 7);1;2255
;(7, 7);1;2256
MoveSouth;(7, 8);1;2257
;(7, 8);1;2258
;(7, 8);1;2259
;(7, 8);1;2260
;(7, 8);1;2261
;(7, 8);1;2262
;(7, 8);1;2263
;(7, 8);1;2264
;(7, 8);1;2265
;(7, 8);1;2266
GrabObject;(7, 8);1;2267
;(7, 8);1;2268
;(7, 8);1;2269
;(7, 8);1;2270
;(7, 8);1;2271
;(7, 8);1;2272
;(7, 8);1;2273
;(7, 8);1;2274
;(7, 8);1;2275
;(7, 8);1;2276
;(7, 8);1;2277
GrabObject;(7, 8);1;2278
