human_selector_action;human_selector_location;world_nr;tick_nr
MoveEast;(2, 10);1;1125
;(2, 10);1;1126
;(2, 10);1;1127
MoveEast;(3, 10);1;1128
;(3, 10);1;1129
MoveEast;(4, 10);1;1130
;(4, 10);1;1131
;(4, 10);1;1132
MoveEast;(5, 10);1;1133
;(5, 10);1;1134
;(5, 10);1;1135
;(5, 10);1;1136
MoveEast;(6, 10);1;1137
;(6, 10);1;1138
MoveEast;(7, 10);1;1139
;(7, 10);1;1140
;(7, 10);1;1141
;(7, 10);1;1142
;(7, 10);1;1143
;(7, 10);1;1144
;(7, 10);1;1145
MoveNorth;(7, 9);1;1146
;(7, 9);1;1147
;(7, 9);1;1148
;(7, 9);1;1149
;(7, 9);1;1150
MoveNorth;(7, 8);1;1151
;(7, 8);1;1152
;(7, 8);1;1153
;(7, 8);1;1154
GrabObject;(7, 8);1;1155
;(7, 8);1;1156
;(7, 8);1;1157
MoveWest;(6, 8);1;1158
;(6, 8);1;1159
;(6, 8);1;1160
;(6, 8);1;1161
MoveWest;(5, 8);1;1162
;(5, 8);1;1163
;(5, 8);1;1164
;(5, 8);1;1165
MoveEast;(6, 8);1;1166
;(6, 8);1;1167
;(6, 8);1;1168
;(6, 8);1;1169
MoveNorth;(6, 7);1;1170
;(6, 7);1;1171
MoveEast;(7, 7);1;1172
;(7, 7);1;1173
;(7, 7);1;1174
;(7, 7);1;1175
MoveEast;(8, 7);1;1176
;(8, 7);1;1177
;(8, 7);1;1178
MoveNorth;(8, 6);1;1179
;(8, 6);1;1180
;(8, 6);1;1181
;(8, 6);1;1182
;(8, 6);1;1183
MoveEast;(9, 6);1;1184
;(9, 6);1;1185
;(9, 6);1;1186
;(9, 6);1;1187
GrabObject;(9, 6);1;1188
;(9, 6);1;1189
;(9, 6);1;1190
;(9, 6);1;1191
;(9, 6);1;1192
MoveWest;(8, 6);1;1193
;(8, 6);1;1194
;(8, 6);1;1195
MoveWest;(7, 6);1;1196
;(7, 6);1;1197
;(7, 6);1;1198
MoveWest;(6, 6);1;1199
;(6, 6);1;1200
;(6, 6);1;1201
MoveWest;(5, 6);1;1202
;(5, 6);1;1203
MoveWest;(4, 6);1;1204
;(4, 6);1;1205
;(4, 6);1;1206
;(4, 6);1;1207
;(4, 6);1;1208
MoveEast;(5, 6);1;1209
;(5, 6);1;1210
DropObject;(5, 6);1;1211
MoveEast;(6, 6);1;1212
;(6, 6);1;1213
;(6, 6);1;1214
;(6, 6);1;1215
;(6, 6);1;1216
;(6, 6);1;1217
;(6, 6);1;1218
MoveEast;(7, 6);1;1219
MoveEast;(8, 6);1;1220
MoveSouth;(8, 7);1;1221
;(8, 7);1;1222
;(8, 7);1;1223
MoveSouth;(8, 8);1;1224
;(8, 8);1;1225
;(8, 8);1;1226
MoveSouth;(8, 9);1;1227
;(8, 9);1;1228
MoveEast;(9, 9);1;1229
;(9, 9);1;1230
;(9, 9);1;1231
;(9, 9);1;1232
;(9, 9);1;1233
;(9, 9);1;1234
;(9, 9);1;1235
;(9, 9);1;1236
;(9, 9);1;1237
;(9, 9);1;1238
;(9, 9);1;1239
;(9, 9);1;1240
GrabObject;(9, 9);1;1241
;(9, 9);1;1242
;(9, 9);1;1243
MoveWest;(8, 9);1;1244
;(8, 9);1;1245
;(8, 9);1;1246
MoveWest;(7, 9);1;1247
;(7, 9);1;1248
;(7, 9);1;1249
;(7, 9);1;1250
;(7, 9);1;1251
MoveWest;(6, 9);1;1252
MoveWest;(5, 9);1;1253
;(5, 9);1;1254
MoveWest;(4, 9);1;1255
;(4, 9);1;1256
;(4, 9);1;1257
;(4, 9);1;1258
DropObject;(4, 9);1;1259
;(4, 9);1;1260
;(4, 9);1;1261
MoveEast;(5, 9);1;1262
;(5, 9);1;1263
;(5, 9);1;1264
MoveEast;(6, 9);1;1265
;(6, 9);1;1266
;(6, 9);1;1267
MoveEast;(7, 9);1;1268
;(7, 9);1;1269
;(7, 9);1;1270
MoveEast;(8, 9);1;1271
;(8, 9);1;1272
;(8, 9);1;1273
MoveEast;(9, 9);1;1274
;(9, 9);1;1275
;(9, 9);1;1276
MoveEast;(10, 9);1;1277
;(10, 9);1;1278
;(10, 9);1;1279
;(10, 9);1;1280
MoveEast;(11, 9);1;1281
;(11, 9);1;1282
;(11, 9);1;1283
;(11, 9);1;1284
;(11, 9);1;1285
MoveSouth;(11, 10);1;1286
;(11, 10);1;1287
;(11, 10);1;1288
;(11, 10);1;1289
;(11, 10);1;1290
;(11, 10);1;1291
;(11, 10);1;1292
GrabObject;(11, 10);1;1293
;(11, 10);1;1294
MoveWest;(10, 10);1;1295
;(10, 10);1;1296
;(10, 10);1;1297
MoveWest;(9, 10);1;1298
;(9, 10);1;1299
;(9, 10);1;1300
;(9, 10);1;1301
;(9, 10);1;1302
;(9, 10);1;1303
MoveWest;(8, 10);1;1304
MoveWest;(7, 10);1;1305
MoveWest;(6, 10);1;1306
MoveWest;(5, 10);1;1307
MoveWest;(4, 10);1;1308
MoveWest;(3, 10);1;1309
MoveWest;(2, 10);1;1310
MoveWest;(1, 10);1;1311
;(1, 10);1;1312
MoveWest;(0, 10);1;1313
;(0, 10);1;1314
;(0, 10);1;1315
MoveEast;(1, 10);1;1316
;(1, 10);1;1317
;(1, 10);1;1318
DropObject;(1, 10);1;1319
;(1, 10);1;1320
MoveEast;(2, 10);1;1321
;(2, 10);1;1322
;(2, 10);1;1323
;(2, 10);1;1324
;(2, 10);1;1325
;(2, 10);1;1326
;(2, 10);1;1327
MoveEast;(3, 10);1;1328
MoveEast;(4, 10);1;1329
MoveEast;(5, 10);1;1330
MoveEast;(6, 10);1;1331
MoveEast;(7, 10);1;1332
MoveEast;(8, 10);1;1333
MoveEast;(9, 10);1;1334
MoveEast;(10, 10);1;1335
MoveEast;(11, 10);1;1336
MoveEast;(12, 10);1;1337
;(12, 10);1;1338
;(12, 10);1;1339
;(12, 10);1;1340
;(12, 10);1;1341
;(12, 10);1;1342
;(12, 10);1;1343
;(12, 10);1;1344
;(12, 10);1;1345
;(12, 10);1;1346
;(12, 10);1;1347
;(12, 10);1;1348
;(12, 10);1;1349
;(12, 10);1;1350
GrabObject;(12, 10);1;1351
MoveWest;(11, 10);1;1352
;(11, 10);1;1353
;(11, 10);1;1354
;(11, 10);1;1355
;(11, 10);1;1356
;(11, 10);1;1357
MoveWest;(10, 10);1;1358
MoveWest;(9, 10);1;1359
MoveWest;(8, 10);1;1360
MoveWest;(7, 10);1;1361
MoveWest;(6, 10);1;1362
MoveWest;(5, 10);1;1363
MoveWest;(4, 10);1;1364
MoveWest;(3, 10);1;1365
MoveWest;(2, 10);1;1366
MoveWest;(1, 10);1;1367
MoveWest;(0, 10);1;1368
;(0, 10);1;1369
;(0, 10);1;1370
;(0, 10);1;1371
;(0, 10);1;1372
DropObject;(0, 10);1;1373
;(0, 10);1;1374
MoveEast;(1, 10);1;1375
;(1, 10);1;1376
;(1, 10);1;1377
;(1, 10);1;1378
MoveEast;(2, 10);1;1379
;(2, 10);1;1380
MoveEast;(3, 10);1;1381
;(3, 10);1;1382
;(3, 10);1;1383
;(3, 10);1;1384
MoveEast;(4, 10);1;1385
;(4, 10);1;1386
;(4, 10);1;1387
;(4, 10);1;1388
;(4, 10);1;1389
MoveNorth;(4, 9);1;1390
;(4, 9);1;1391
MoveEast;(5, 9);1;1392
;(5, 9);1;1393
;(5, 9);1;1394
;(5, 9);1;1395
MoveEast;(6, 9);1;1396
;(6, 9);1;1397
;(6, 9);1;1398
;(6, 9);1;1399
;(6, 9);1;1400
;(6, 9);1;1401
MoveEast;(7, 9);1;1402
;(7, 9);1;1403
;(7, 9);1;1404
MoveNorth;(7, 8);1;1405
MoveEast;(8, 8);1;1406
;(8, 8);1;1407
;(8, 8);1;1408
;(8, 8);1;1409
;(8, 8);1;1410
;(8, 8);1;1411
;(8, 8);1;1412
;(8, 8);1;1413
;(8, 8);1;1414
MoveEast;(9, 8);1;1415
;(9, 8);1;1416
;(9, 8);1;1417
;(9, 8);1;1418
GrabObject;(9, 8);1;1419
MoveWest;(8, 8);1;1420
;(8, 8);1;1421
;(8, 8);1;1422
MoveWest;(7, 8);1;1423
;(7, 8);1;1424
;(7, 8);1;1425
MoveWest;(6, 8);1;1426
;(6, 8);1;1427
;(6, 8);1;1428
MoveWest;(5, 8);1;1429
;(5, 8);1;1430
;(5, 8);1;1431
MoveWest;(4, 8);1;1432
;(4, 8);1;1433
MoveWest;(3, 8);1;1434
;(3, 8);1;1435
;(3, 8);1;1436
;(3, 8);1;1437
;(3, 8);1;1438
MoveEast;(4, 8);1;1439
;(4, 8);1;1440
;(4, 8);1;1441
MoveEast;(5, 8);1;1442
;(5, 8);1;1443
;(5, 8);1;1444
MoveEast;(6, 8);1;1445
;(6, 8);1;1446
;(6, 8);1;1447
;(6, 8);1;1448
;(6, 8);1;1449
MoveEast;(7, 8);1;1450
;(7, 8);1;1451
;(7, 8);1;1452
;(7, 8);1;1453
;(7, 8);1;1454
;(7, 8);1;1455
;(7, 8);1;1456
;(7, 8);1;1457
;(7, 8);1;1458
;(7, 8);1;1459
;(7, 8);1;1460
;(7, 8);1;1461
;(7, 8);1;1462
;(7, 8);1;1463
;(7, 8);1;1464
;(7, 8);1;1465
;(7, 8);1;1466
;(7, 8);1;1467
;(7, 8);1;1468
;(7, 8);1;1469
;(7, 8);1;1470
;(7, 8);1;1471
;(7, 8);1;1472
;(7, 8);1;1473
;(7, 8);1;1474
;(7, 8);1;1475
;(7, 8);1;1476
;(7, 8);1;1477
;(7, 8);1;1478
;(7, 8);1;1479
;(7, 8);1;1480
;(7, 8);1;1481
;(7, 8);1;1482
;(7, 8);1;1483
;(7, 8);1;1484
;(7, 8);1;1485
;(7, 8);1;1486
;(7, 8);1;1487
;(7, 8);1;1488
;(7, 8);1;1489
;(7, 8);1;1490
;(7, 8);1;1491
;(7, 8);1;1492
;(7, 8);1;1493
;(7, 8);1;1494
;(7, 8);1;1495
;(7, 8);1;1496
;(7, 8);1;1497
;(7, 8);1;1498
;(7, 8);1;1499
;(7, 8);1;1500
;(7, 8);1;1501
;(7, 8);1;1502
;(7, 8);1;1503
;(7, 8);1;1504
;(7, 8);1;1505
;(7, 8);1;1506
;(7, 8);1;1507
;(7, 8);1;1508
;(7, 8);1;1509
;(7, 8);1;1510
;(7, 8);1;1511
;(7, 8);1;1512
;(7, 8);1;1513
;(7, 8);1;1514
;(7, 8);1;1515
;(7, 8);1;1516
;(7, 8);1;1517
;(7, 8);1;1518
;(7, 8);1;1519
;(7, 8);1;1520
;(7, 8);1;1521
;(7, 8);1;1522
;(7, 8);1;1523
;(7, 8);1;1524
;(7, 8);1;1525
;(7, 8);1;1526
;(7, 8);1;1527
;(7, 8);1;1528
;(7, 8);1;1529
;(7, 8);1;1530
;(7, 8);1;1531
;(7, 8);1;1532
;(7, 8);1;1533
;(7, 8);1;1534
;(7, 8);1;1535
;(7, 8);1;1536
;(7, 8);1;1537
;(7, 8);1;1538
;(7, 8);1;1539
;(7, 8);1;1540
;(7, 8);1;1541
;(7, 8);1;1542
;(7, 8);1;1543
;(7, 8);1;1544
;(7, 8);1;1545
;(7, 8);1;1546
;(7, 8);1;1547
;(7, 8);1;1548
;(7, 8);1;1549
;(7, 8);1;1550
;(7, 8);1;1551
;(7, 8);1;1552
;(7, 8);1;1553
;(7, 8);1;1554
;(7, 8);1;1555
;(7, 8);1;1556
;(7, 8);1;1557
;(7, 8);1;1558
;(7, 8);1;1559
;(7, 8);1;1560
;(7, 8);1;1561
;(7, 8);1;1562
;(7, 8);1;1563
;(7, 8);1;1564
;(7, 8);1;1565
;(7, 8);1;1566
;(7, 8);1;1567
;(7, 8);1;1568
;(7, 8);1;1569
;(7, 8);1;1570
;(7, 8);1;1571
;(7, 8);1;1572
;(7, 8);1;1573
;(7, 8);1;1574
;(7, 8);1;1575
;(7, 8);1;1576
;(7, 8);1;1577
;(7, 8);1;1578
;(7, 8);1;1579
;(7, 8);1;1580
;(7, 8);1;1581
;(7, 8);1;1582
;(7, 8);1;1583
;(7, 8);1;1584
;(7, 8);1;1585
;(7, 8);1;1586
;(7, 8);1;1587
;(7, 8);1;1588
;(7, 8);1;1589
;(7, 8);1;1590
;(7, 8);1;1591
;(7, 8);1;1592
;(7, 8);1;1593
;(7, 8);1;1594
;(7, 8);1;1595
;(7, 8);1;1596
;(7, 8);1;1597
;(7, 8);1;1598
;(7, 8);1;1599
;(7, 8);1;1600
;(7, 8);1;1601
;(7, 8);1;1602
;(7, 8);1;1603
;(7, 8);1;1604
;(7, 8);1;1605
;(7, 8);1;1606
;(7, 8);1;1607
;(7, 8);1;1608
;(7, 8);1;1609
;(7, 8);1;1610
;(7, 8);1;1611
;(7, 8);1;1612
;(7, 8);1;1613
;(7, 8);1;1614
;(7, 8);1;1615
;(7, 8);1;1616
;(7, 8);1;1617
;(7, 8);1;1618
;(7, 8);1;1619
;(7, 8);1;1620
;(7, 8);1;1621
;(7, 8);1;1622
;(7, 8);1;1623
;(7, 8);1;1624
;(7, 8);1;1625
;(7, 8);1;1626
;(7, 8);1;1627
;(7, 8);1;1628
;(7, 8);1;1629
;(7, 8);1;1630
;(7, 8);1;1631
;(7, 8);1;1632
;(7, 8);1;1633
;(7, 8);1;1634
;(7, 8);1;1635
;(7, 8);1;1636
;(7, 8);1;1637
;(7, 8);1;1638
;(7, 8);1;1639
;(7, 8);1;1640
;(7, 8);1;1641
;(7, 8);1;1642
;(7, 8);1;1643
;(7, 8);1;1644
;(7, 8);1;1645
;(7, 8);1;1646
;(7, 8);1;1647
;(7, 8);1;1648
;(7, 8);1;1649
;(7, 8);1;1650
;(7, 8);1;1651
;(7, 8);1;1652
;(7, 8);1;1653
;(7, 8);1;1654
;(7, 8);1;1655
;(7, 8);1;1656
;(7, 8);1;1657
;(7, 8);1;1658
;(7, 8);1;1659
;(7, 8);1;1660
;(7, 8);1;1661
;(7, 8);1;1662
;(7, 8);1;1663
;(7, 8);1;1664
;(7, 8);1;1665
;(7, 8);1;1666
;(7, 8);1;1667
;(7, 8);1;1668
;(7, 8);1;1669
;(7, 8);1;1670
;(7, 8);1;1671
;(7, 8);1;1672
;(7, 8);1;1673
;(7, 8);1;1674
;(7, 8);1;1675
;(7, 8);1;1676
;(7, 8);1;1677
;(7, 8);1;1678
;(7, 8);1;1679
;(7, 8);1;1680
;(7, 8);1;1681
;(7, 8);1;1682
;(7, 8);1;1683
;(7, 8);1;1684
;(7, 8);1;1685
;(7, 8);1;1686
;(7, 8);1;1687
;(7, 8);1;1688
;(7, 8);1;1689
;(7, 8);1;1690
;(7, 8);1;1691
;(7, 8);1;1692
;(7, 8);1;1693
;(7, 8);1;1694
;(7, 8);1;1695
;(7, 8);1;1696
;(7, 8);1;1697
;(7, 8);1;1698
;(7, 8);1;1699
;(7, 8);1;1700
;(7, 8);1;1701
;(7, 8);1;1702
;(7, 8);1;1703
;(7, 8);1;1704
;(7, 8);1;1705
;(7, 8);1;1706
;(7, 8);1;1707
;(7, 8);1;1708
;(7, 8);1;1709
;(7, 8);1;1710
;(7, 8);1;1711
;(7, 8);1;1712
;(7, 8);1;1713
;(7, 8);1;1714
;(7, 8);1;1715
;(7, 8);1;1716
;(7, 8);1;1717
;(7, 8);1;1718
;(7, 8);1;1719
;(7, 8);1;1720
;(7, 8);1;1721
;(7, 8);1;1722
;(7, 8);1;1723
;(7, 8);1;1724
;(7, 8);1;1725
;(7, 8);1;1726
;(7, 8);1;1727
;(7, 8);1;1728
;(7, 8);1;1729
;(7, 8);1;1730
;(7, 8);1;1731
;(7, 8);1;1732
;(7, 8);1;1733
;(7, 8);1;1734
;(7, 8);1;1735
;(7, 8);1;1736
;(7, 8);1;1737
;(7, 8);1;1738
;(7, 8);1;1739
;(7, 8);1;1740
;(7, 8);1;1741
;(7, 8);1;1742
;(7, 8);1;1743
;(7, 8);1;1744
;(7, 8);1;1745
;(7, 8);1;1746
;(7, 8);1;1747
;(7, 8);1;1748
;(7, 8);1;1749
;(7, 8);1;1750
;(7, 8);1;1751
;(7, 8);1;1752
;(7, 8);1;1753
;(7, 8);1;1754
;(7, 8);1;1755
;(7, 8);1;1756
;(7, 8);1;1757
;(7, 8);1;1758
;(7, 8);1;1759
;(7, 8);1;1760
;(7, 8);1;1761
;(7, 8);1;1762
;(7, 8);1;1763
;(7, 8);1;1764
;(7, 8);1;1765
;(7, 8);1;1766
;(7, 8);1;1767
;(7, 8);1;1768
;(7, 8);1;1769
;(7, 8);1;1770
;(7, 8);1;1771
;(7, 8);1;1772
;(7, 8);1;1773
;(7, 8);1;1774
;(7, 8);1;1775
;(7, 8);1;1776
;(7, 8);1;1777
;(7, 8);1;1778
;(7, 8);1;1779
;(7, 8);1;1780
;(7, 8);1;1781
;(7, 8);1;1782
;(7, 8);1;1783
;(7, 8);1;1784
;(7, 8);1;1785
;(7, 8);1;1786
;(7, 8);1;1787
;(7, 8);1;1788
;(7, 8);1;1789
;(7, 8);1;1790
;(7, 8);1;1791
;(7, 8);1;1792
;(7, 8);1;1793
;(7, 8);1;1794
;(7, 8);1;1795
;(7, 8);1;1796
;(7, 8);1;1797
;(7, 8);1;1798
;(7, 8);1;1799
;(7, 8);1;1800
;(7, 8);1;1801
;(7, 8);1;1802
;(7, 8);1;1803
;(7, 8);1;1804
;(7, 8);1;1805
;(7, 8);1;1806
;(7, 8);1;1807
;(7, 8);1;1808
;(7, 8);1;1809
;(7, 8);1;1810
;(7, 8);1;1811
;(7, 8);1;1812
;(7, 8);1;1813
;(7, 8);1;1814
;(7, 8);1;1815
;(7, 8);1;1816
;(7, 8);1;1817
;(7, 8);1;1818
;(7, 8);1;1819
;(7, 8);1;1820
;(7, 8);1;1821
;(7, 8);1;1822
;(7, 8);1;1823
;(7, 8);1;1824
;(7, 8);1;1825
;(7, 8);1;1826
;(7, 8);1;1827
;(7, 8);1;1828
;(7, 8);1;1829
;(7, 8);1;1830
;(7, 8);1;1831
;(7, 8);1;1832
;(7, 8);1;1833
;(7, 8);1;1834
;(7, 8);1;1835
;(7, 8);1;1836
;(7, 8);1;1837
;(7, 8);1;1838
;(7, 8);1;1839
;(7, 8);1;1840
;(7, 8);1;1841
;(7, 8);1;1842
;(7, 8);1;1843
;(7, 8);1;1844
;(7, 8);1;1845
;(7, 8);1;1846
;(7, 8);1;1847
;(7, 8);1;1848
;(7, 8);1;1849
;(7, 8);1;1850
;(7, 8);1;1851
;(7, 8);1;1852
;(7, 8);1;1853
;(7, 8);1;1854
;(7, 8);1;1855
;(7, 8);1;1856
;(7, 8);1;1857
;(7, 8);1;1858
;(7, 8);1;1859
;(7, 8);1;1860
;(7, 8);1;1861
;(7, 8);1;1862
;(7, 8);1;1863
;(7, 8);1;1864
;(7, 8);1;1865
;(7, 8);1;1866
;(7, 8);1;1867
;(7, 8);1;1868
;(7, 8);1;1869
;(7, 8);1;1870
;(7, 8);1;1871
;(7, 8);1;1872
;(7, 8);1;1873
;(7, 8);1;1874
;(7, 8);1;1875
;(7, 8);1;1876
;(7, 8);1;1877
;(7, 8);1;1878
;(7, 8);1;1879
;(7, 8);1;1880
;(7, 8);1;1881
;(7, 8);1;1882
;(7, 8);1;1883
;(7, 8);1;1884
;(7, 8);1;1885
;(7, 8);1;1886
;(7, 8);1;1887
;(7, 8);1;1888
;(7, 8);1;1889
;(7, 8);1;1890
;(7, 8);1;1891
;(7, 8);1;1892
;(7, 8);1;1893
;(7, 8);1;1894
;(7, 8);1;1895
;(7, 8);1;1896
;(7, 8);1;1897
;(7, 8);1;1898
;(7, 8);1;1899
;(7, 8);1;1900
;(7, 8);1;1901
;(7, 8);1;1902
;(7, 8);1;1903
;(7, 8);1;1904
;(7, 8);1;1905
;(7, 8);1;1906
;(7, 8);1;1907
;(7, 8);1;1908
;(7, 8);1;1909
;(7, 8);1;1910
;(7, 8);1;1911
;(7, 8);1;1912
;(7, 8);1;1913
;(7, 8);1;1914
;(7, 8);1;1915
;(7, 8);1;1916
;(7, 8);1;1917
;(7, 8);1;1918
;(7, 8);1;1919
;(7, 8);1;1920
;(7, 8);1;1921
;(7, 8);1;1922
;(7, 8);1;1923
;(7, 8);1;1924
;(7, 8);1;1925
;(7, 8);1;1926
;(7, 8);1;1927
;(7, 8);1;1928
;(7, 8);1;1929
;(7, 8);1;1930
;(7, 8);1;1931
;(7, 8);1;1932
;(7, 8);1;1933
;(7, 8);1;1934
;(7, 8);1;1935
;(7, 8);1;1936
;(7, 8);1;1937
;(7, 8);1;1938
;(7, 8);1;1939
;(7, 8);1;1940
;(7, 8);1;1941
;(7, 8);1;1942
;(7, 8);1;1943
;(7, 8);1;1944
;(7, 8);1;1945
;(7, 8);1;1946
;(7, 8);1;1947
;(7, 8);1;1948
;(7, 8);1;1949
;(7, 8);1;1950
;(7, 8);1;1951
;(7, 8);1;1952
;(7, 8);1;1953
;(7, 8);1;1954
;(7, 8);1;1955
;(7, 8);1;1956
;(7, 8);1;1957
;(7, 8);1;1958
;(7, 8);1;1959
;(7, 8);1;1960
;(7, 8);1;1961
;(7, 8);1;1962
;(7, 8);1;1963
;(7, 8);1;1964
;(7, 8);1;1965
;(7, 8);1;1966
;(7, 8);1;1967
;(7, 8);1;1968
;(7, 8);1;1969
;(7, 8);1;1970
;(7, 8);1;1971
;(7, 8);1;1972
;(7, 8);1;1973
;(7, 8);1;1974
;(7, 8);1;1975
;(7, 8);1;1976
;(7, 8);1;1977
;(7, 8);1;1978
;(7, 8);1;1979
;(7, 8);1;1980
;(7, 8);1;1981
;(7, 8);1;1982
;(7, 8);1;1983
;(7, 8);1;1984
;(7, 8);1;1985
;(7, 8);1;1986
;(7, 8);1;1987
;(7, 8);1;1988
;(7, 8);1;1989
;(7, 8);1;1990
;(7, 8);1;1991
;(7, 8);1;1992
;(7, 8);1;1993
;(7, 8);1;1994
;(7, 8);1;1995
;(7, 8);1;1996
;(7, 8);1;1997
;(7, 8);1;1998
;(7, 8);1;1999
;(7, 8);1;2000
;(7, 8);1;2001
;(7, 8);1;2002
;(7, 8);1;2003
;(7, 8);1;2004
;(7, 8);1;2005
;(7, 8);1;2006
;(7, 8);1;2007
;(7, 8);1;2008
;(7, 8);1;2009
;(7, 8);1;2010
;(7, 8);1;2011
;(7, 8);1;2012
;(7, 8);1;2013
;(7, 8);1;2014
;(7, 8);1;2015
;(7, 8);1;2016
;(7, 8);1;2017
;(7, 8);1;2018
;(7, 8);1;2019
;(7, 8);1;2020
;(7, 8);1;2021
;(7, 8);1;2022
;(7, 8);1;2023
;(7, 8);1;2024
;(7, 8);1;2025
;(7, 8);1;2026
;(7, 8);1;2027
;(7, 8);1;2028
;(7, 8);1;2029
;(7, 8);1;2030
;(7, 8);1;2031
;(7, 8);1;2032
;(7, 8);1;2033
;(7, 8);1;2034
;(7, 8);1;2035
;(7, 8);1;2036
;(7, 8);1;2037
;(7, 8);1;2038
;(7, 8);1;2039
;(7, 8);1;2040
;(7, 8);1;2041
;(7, 8);1;2042
;(7, 8);1;2043
;(7, 8);1;2044
;(7, 8);1;2045
;(7, 8);1;2046
;(7, 8);1;2047
;(7, 8);1;2048
;(7, 8);1;2049
;(7, 8);1;2050
;(7, 8);1;2051
;(7, 8);1;2052
;(7, 8);1;2053
;(7, 8);1;2054
;(7, 8);1;2055
;(7, 8);1;2056
;(7, 8);1;2057
;(7, 8);1;2058
;(7, 8);1;2059
;(7, 8);1;2060
;(7, 8);1;2061
;(7, 8);1;2062
;(7, 8);1;2063
;(7, 8);1;2064
;(7, 8);1;2065
;(7, 8);1;2066
;(7, 8);1;2067
;(7, 8);1;2068
;(7, 8);1;2069
;(7, 8);1;2070
;(7, 8);1;2071
;(7, 8);1;2072
;(7, 8);1;2073
;(7, 8);1;2074
;(7, 8);1;2075
;(7, 8);1;2076
;(7, 8);1;2077
;(7, 8);1;2078
;(7, 8);1;2079
;(7, 8);1;2080
;(7, 8);1;2081
;(7, 8);1;2082
;(7, 8);1;2083
;(7, 8);1;2084
;(7, 8);1;2085
;(7, 8);1;2086
;(7, 8);1;2087
;(7, 8);1;2088
;(7, 8);1;2089
;(7, 8);1;2090
;(7, 8);1;2091
;(7, 8);1;2092
;(7, 8);1;2093
;(7, 8);1;2094
;(7, 8);1;2095
;(7, 8);1;2096
;(7, 8);1;2097
;(7, 8);1;2098
;(7, 8);1;2099
;(7, 8);1;2100
;(7, 8);1;2101
;(7, 8);1;2102
;(7, 8);1;2103
;(7, 8);1;2104
;(7, 8);1;2105
;(7, 8);1;2106
;(7, 8);1;2107
;(7, 8);1;2108
;(7, 8);1;2109
;(7, 8);1;2110
;(7, 8);1;2111
;(7, 8);1;2112
;(7, 8);1;2113
;(7, 8);1;2114
;(7, 8);1;2115
;(7, 8);1;2116
;(7, 8);1;2117
;(7, 8);1;2118
;(7, 8);1;2119
;(7, 8);1;2120
;(7, 8);1;2121
;(7, 8);1;2122
;(7, 8);1;2123
;(7, 8);1;2124
;(7, 8);1;2125
;(7, 8);1;2126
;(7, 8);1;2127
;(7, 8);1;2128
;(7, 8);1;2129
;(7, 8);1;2130
;(7, 8);1;2131
;(7, 8);1;2132
;(7, 8);1;2133
;(7, 8);1;2134
;(7, 8);1;2135
;(7, 8);1;2136
;(7, 8);1;2137
;(7, 8);1;2138
;(7, 8);1;2139
;(7, 8);1;2140
;(7, 8);1;2141
;(7, 8);1;2142
;(7, 8);1;2143
;(7, 8);1;2144
;(7, 8);1;2145
;(7, 8);1;2146
;(7, 8);1;2147
;(7, 8);1;2148
;(7, 8);1;2149
;(7, 8);1;2150
;(7, 8);1;2151
;(7, 8);1;2152
;(7, 8);1;2153
;(7, 8);1;2154
;(7, 8);1;2155
;(7, 8);1;2156
;(7, 8);1;2157
;(7, 8);1;2158
;(7, 8);1;2159
;(7, 8);1;2160
;(7, 8);1;2161
;(7, 8);1;2162
;(7, 8);1;2163
;(7, 8);1;2164
;(7, 8);1;2165
;(7, 8);1;2166
;(7, 8);1;2167
;(7, 8);1;2168
;(7, 8);1;2169
;(7, 8);1;2170
;(7, 8);1;2171
;(7, 8);1;2172
;(7, 8);1;2173
;(7, 8);1;2174
;(7, 8);1;2175
;(7, 8);1;2176
;(7, 8);1;2177
;(7, 8);1;2178
;(7, 8);1;2179
;(7, 8);1;2180
;(7, 8);1;2181
;(7, 8);1;2182
;(7, 8);1;2183
;(7, 8);1;2184
;(7, 8);1;2185
;(7, 8);1;2186
;(7, 8);1;2187
;(7, 8);1;2188
;(7, 8);1;2189
;(7, 8);1;2190
;(7, 8);1;2191
;(7, 8);1;2192
;(7, 8);1;2193
;(7, 8);1;2194
;(7, 8);1;2195
;(7, 8);1;2196
;(7, 8);1;2197
;(7, 8);1;2198
;(7, 8);1;2199
;(7, 8);1;2200
;(7, 8);1;2201
;(7, 8);1;2202
;(7, 8);1;2203
;(7, 8);1;2204
;(7, 8);1;2205
;(7, 8);1;2206
;(7, 8);1;2207
;(7, 8);1;2208
;(7, 8);1;2209
;(7, 8);1;2210
;(7, 8);1;2211
;(7, 8);1;2212
;(7, 8);1;2213
;(7, 8);1;2214
;(7, 8);1;2215
;(7, 8);1;2216
;(7, 8);1;2217
;(7, 8);1;2218
;(7, 8);1;2219
;(7, 8);1;2220
;(7, 8);1;2221
;(7, 8);1;2222
;(7, 8);1;2223
;(7, 8);1;2224
;(7, 8);1;2225
;(7, 8);1;2226
;(7, 8);1;2227
;(7, 8);1;2228
;(7, 8);1;2229
;(7, 8);1;2230
;(7, 8);1;2231
;(7, 8);1;2232
;(7, 8);1;2233
;(7, 8);1;2234
;(7, 8);1;2235
;(7, 8);1;2236
;(7, 8);1;2237
;(7, 8);1;2238
;(7, 8);1;2239
;(7, 8);1;2240
;(7, 8);1;2241
;(7, 8);1;2242
;(7, 8);1;2243
