human_selector_action;human_selector_location;world_nr;tick_nr
;(10, 4);1;1228
;(10, 4);1;1229
;(10, 4);1;1230
;(10, 4);1;1231
;(10, 4);1;1232
;(10, 4);1;1233
;(10, 4);1;1234
;(10, 4);1;1235
;(10, 4);1;1236
;(10, 4);1;1237
;(10, 4);1;1238
;(10, 4);1;1239
;(10, 4);1;1240
;(10, 4);1;1241
;(10, 4);1;1242
;(10, 4);1;1243
;(10, 4);1;1244
;(10, 4);1;1245
;(10, 4);1;1246
;(10, 4);1;1247
;(10, 4);1;1248
;(10, 4);1;1249
;(10, 4);1;1250
;(10, 4);1;1251
;(10, 4);1;1252
;(10, 4);1;1253
;(10, 4);1;1254
;(10, 4);1;1255
;(10, 4);1;1256
;(10, 4);1;1257
;(10, 4);1;1258
;(10, 4);1;1259
;(10, 4);1;1260
;(10, 4);1;1261
;(10, 4);1;1262
;(10, 4);1;1263
;(10, 4);1;1264
;(10, 4);1;1265
;(10, 4);1;1266
;(10, 4);1;1267
;(10, 4);1;1268
;(10, 4);1;1269
;(10, 4);1;1270
;(10, 4);1;1271
;(10, 4);1;1272
;(10, 4);1;1273
;(10, 4);1;1274
;(10, 4);1;1275
;(10, 4);1;1276
;(10, 4);1;1277
;(10, 4);1;1278
;(10, 4);1;1279
;(10, 4);1;1280
;(10, 4);1;1281
;(10, 4);1;1282
;(10, 4);1;1283
;(10, 4);1;1284
MoveWest;(9, 4);1;1285
;(9, 4);1;1286
;(9, 4);1;1287
;(9, 4);1;1288
;(9, 4);1;1289
;(9, 4);1;1290
;(9, 4);1;1291
;(9, 4);1;1292
;(9, 4);1;1293
;(9, 4);1;1294
;(9, 4);1;1295
;(9, 4);1;1296
;(9, 4);1;1297
;(9, 4);1;1298
;(9, 4);1;1299
;(9, 4);1;1300
MoveWest;(8, 4);1;1301
;(8, 4);1;1302
;(8, 4);1;1303
;(8, 4);1;1304
;(8, 4);1;1305
;(8, 4);1;1306
;(8, 4);1;1307
;(8, 4);1;1308
;(8, 4);1;1309
;(8, 4);1;1310
;(8, 4);1;1311
;(8, 4);1;1312
;(8, 4);1;1313
;(8, 4);1;1314
;(8, 4);1;1315
;(8, 4);1;1316
;(8, 4);1;1317
;(8, 4);1;1318
MoveEast;(9, 4);1;1319
;(9, 4);1;1320
;(9, 4);1;1321
;(9, 4);1;1322
;(9, 4);1;1323
;(9, 4);1;1324
;(9, 4);1;1325
;(9, 4);1;1326
;(9, 4);1;1327
;(9, 4);1;1328
;(9, 4);1;1329
;(9, 4);1;1330
;(9, 4);1;1331
;(9, 4);1;1332
;(9, 4);1;1333
;(9, 4);1;1334
;(9, 4);1;1335
;(9, 4);1;1336
;(9, 4);1;1337
;(9, 4);1;1338
;(9, 4);1;1339
;(9, 4);1;1340
;(9, 4);1;1341
;(9, 4);1;1342
;(9, 4);1;1343
;(9, 4);1;1344
;(9, 4);1;1345
;(9, 4);1;1346
;(9, 4);1;1347
;(9, 4);1;1348
;(9, 4);1;1349
;(9, 4);1;1350
;(9, 4);1;1351
;(9, 4);1;1352
;(9, 4);1;1353
;(9, 4);1;1354
;(9, 4);1;1355
;(9, 4);1;1356
;(9, 4);1;1357
;(9, 4);1;1358
;(9, 4);1;1359
;(9, 4);1;1360
;(9, 4);1;1361
;(9, 4);1;1362
;(9, 4);1;1363
;(9, 4);1;1364
;(9, 4);1;1365
;(9, 4);1;1366
;(9, 4);1;1367
;(9, 4);1;1368
;(9, 4);1;1369
;(9, 4);1;1370
;(9, 4);1;1371
;(9, 4);1;1372
;(9, 4);1;1373
;(9, 4);1;1374
;(9, 4);1;1375
;(9, 4);1;1376
;(9, 4);1;1377
;(9, 4);1;1378
;(9, 4);1;1379
;(9, 4);1;1380
;(9, 4);1;1381
;(9, 4);1;1382
;(9, 4);1;1383
;(9, 4);1;1384
;(9, 4);1;1385
;(9, 4);1;1386
;(9, 4);1;1387
;(9, 4);1;1388
;(9, 4);1;1389
;(9, 4);1;1390
;(9, 4);1;1391
;(9, 4);1;1392
;(9, 4);1;1393
;(9, 4);1;1394
;(9, 4);1;1395
;(9, 4);1;1396
;(9, 4);1;1397
;(9, 4);1;1398
;(9, 4);1;1399
;(9, 4);1;1400
;(9, 4);1;1401
;(9, 4);1;1402
;(9, 4);1;1403
;(9, 4);1;1404
;(9, 4);1;1405
;(9, 4);1;1406
;(9, 4);1;1407
;(9, 4);1;1408
;(9, 4);1;1409
;(9, 4);1;1410
;(9, 4);1;1411
;(9, 4);1;1412
;(9, 4);1;1413
;(9, 4);1;1414
;(9, 4);1;1415
;(9, 4);1;1416
;(9, 4);1;1417
;(9, 4);1;1418
;(9, 4);1;1419
;(9, 4);1;1420
;(9, 4);1;1421
;(9, 4);1;1422
;(9, 4);1;1423
;(9, 4);1;1424
;(9, 4);1;1425
;(9, 4);1;1426
;(9, 4);1;1427
;(9, 4);1;1428
;(9, 4);1;1429
;(9, 4);1;1430
;(9, 4);1;1431
;(9, 4);1;1432
;(9, 4);1;1433
;(9, 4);1;1434
;(9, 4);1;1435
;(9, 4);1;1436
;(9, 4);1;1437
;(9, 4);1;1438
;(9, 4);1;1439
;(9, 4);1;1440
;(9, 4);1;1441
;(9, 4);1;1442
;(9, 4);1;1443
;(9, 4);1;1444
;(9, 4);1;1445
;(9, 4);1;1446
;(9, 4);1;1447
;(9, 4);1;1448
;(9, 4);1;1449
;(9, 4);1;1450
;(9, 4);1;1451
;(9, 4);1;1452
;(9, 4);1;1453
;(9, 4);1;1454
;(9, 4);1;1455
;(9, 4);1;1456
;(9, 4);1;1457
;(9, 4);1;1458
;(9, 4);1;1459
;(9, 4);1;1460
;(9, 4);1;1461
;(9, 4);1;1462
;(9, 4);1;1463
;(9, 4);1;1464
;(9, 4);1;1465
;(9, 4);1;1466
;(9, 4);1;1467
;(9, 4);1;1468
;(9, 4);1;1469
;(9, 4);1;1470
;(9, 4);1;1471
;(9, 4);1;1472
;(9, 4);1;1473
;(9, 4);1;1474
;(9, 4);1;1475
;(9, 4);1;1476
;(9, 4);1;1477
;(9, 4);1;1478
;(9, 4);1;1479
;(9, 4);1;1480
;(9, 4);1;1481
;(9, 4);1;1482
;(9, 4);1;1483
;(9, 4);1;1484
;(9, 4);1;1485
;(9, 4);1;1486
;(9, 4);1;1487
;(9, 4);1;1488
;(9, 4);1;1489
;(9, 4);1;1490
;(9, 4);1;1491
;(9, 4);1;1492
;(9, 4);1;1493
;(9, 4);1;1494
;(9, 4);1;1495
;(9, 4);1;1496
MoveEast;(10, 4);1;1497
;(10, 4);1;1498
;(10, 4);1;1499
;(10, 4);1;1500
;(10, 4);1;1501
;(10, 4);1;1502
;(10, 4);1;1503
;(10, 4);1;1504
;(10, 4);1;1505
;(10, 4);1;1506
;(10, 4);1;1507
;(10, 4);1;1508
;(10, 4);1;1509
;(10, 4);1;1510
;(10, 4);1;1511
;(10, 4);1;1512
;(10, 4);1;1513
;(10, 4);1;1514
;(10, 4);1;1515
;(10, 4);1;1516
;(10, 4);1;1517
;(10, 4);1;1518
;(10, 4);1;1519
;(10, 4);1;1520
;(10, 4);1;1521
;(10, 4);1;1522
;(10, 4);1;1523
;(10, 4);1;1524
;(10, 4);1;1525
;(10, 4);1;1526
;(10, 4);1;1527
MoveWest;(9, 4);1;1528
;(9, 4);1;1529
;(9, 4);1;1530
;(9, 4);1;1531
;(9, 4);1;1532
;(9, 4);1;1533
;(9, 4);1;1534
;(9, 4);1;1535
;(9, 4);1;1536
;(9, 4);1;1537
;(9, 4);1;1538
MoveEast;(10, 4);1;1539
;(10, 4);1;1540
;(10, 4);1;1541
;(10, 4);1;1542
;(10, 4);1;1543
;(10, 4);1;1544
;(10, 4);1;1545
;(10, 4);1;1546
;(10, 4);1;1547
;(10, 4);1;1548
;(10, 4);1;1549
;(10, 4);1;1550
;(10, 4);1;1551
;(10, 4);1;1552
;(10, 4);1;1553
;(10, 4);1;1554
;(10, 4);1;1555
;(10, 4);1;1556
;(10, 4);1;1557
;(10, 4);1;1558
MoveWest;(9, 4);1;1559
;(9, 4);1;1560
;(9, 4);1;1561
;(9, 4);1;1562
;(9, 4);1;1563
;(9, 4);1;1564
;(9, 4);1;1565
;(9, 4);1;1566
;(9, 4);1;1567
;(9, 4);1;1568
;(9, 4);1;1569
;(9, 4);1;1570
;(9, 4);1;1571
;(9, 4);1;1572
;(9, 4);1;1573
;(9, 4);1;1574
;(9, 4);1;1575
;(9, 4);1;1576
;(9, 4);1;1577
;(9, 4);1;1578
;(9, 4);1;1579
;(9, 4);1;1580
MoveEast;(10, 4);1;1581
;(10, 4);1;1582
;(10, 4);1;1583
;(10, 4);1;1584
;(10, 4);1;1585
;(10, 4);1;1586
;(10, 4);1;1587
;(10, 4);1;1588
;(10, 4);1;1589
;(10, 4);1;1590
;(10, 4);1;1591
;(10, 4);1;1592
;(10, 4);1;1593
;(10, 4);1;1594
;(10, 4);1;1595
;(10, 4);1;1596
;(10, 4);1;1597
;(10, 4);1;1598
;(10, 4);1;1599
;(10, 4);1;1600
;(10, 4);1;1601
;(10, 4);1;1602
;(10, 4);1;1603
;(10, 4);1;1604
;(10, 4);1;1605
;(10, 4);1;1606
;(10, 4);1;1607
;(10, 4);1;1608
;(10, 4);1;1609
;(10, 4);1;1610
;(10, 4);1;1611
;(10, 4);1;1612
;(10, 4);1;1613
;(10, 4);1;1614
;(10, 4);1;1615
;(10, 4);1;1616
;(10, 4);1;1617
;(10, 4);1;1618
;(10, 4);1;1619
;(10, 4);1;1620
;(10, 4);1;1621
;(10, 4);1;1622
;(10, 4);1;1623
;(10, 4);1;1624
;(10, 4);1;1625
;(10, 4);1;1626
;(10, 4);1;1627
;(10, 4);1;1628
;(10, 4);1;1629
;(10, 4);1;1630
;(10, 4);1;1631
;(10, 4);1;1632
;(10, 4);1;1633
;(10, 4);1;1634
;(10, 4);1;1635
;(10, 4);1;1636
;(10, 4);1;1637
;(10, 4);1;1638
;(10, 4);1;1639
;(10, 4);1;1640
;(10, 4);1;1641
;(10, 4);1;1642
;(10, 4);1;1643
;(10, 4);1;1644
;(10, 4);1;1645
;(10, 4);1;1646
;(10, 4);1;1647
;(10, 4);1;1648
;(10, 4);1;1649
;(10, 4);1;1650
;(10, 4);1;1651
;(10, 4);1;1652
;(10, 4);1;1653
;(10, 4);1;1654
;(10, 4);1;1655
;(10, 4);1;1656
;(10, 4);1;1657
;(10, 4);1;1658
;(10, 4);1;1659
;(10, 4);1;1660
;(10, 4);1;1661
;(10, 4);1;1662
;(10, 4);1;1663
;(10, 4);1;1664
;(10, 4);1;1665
;(10, 4);1;1666
;(10, 4);1;1667
;(10, 4);1;1668
;(10, 4);1;1669
;(10, 4);1;1670
;(10, 4);1;1671
;(10, 4);1;1672
;(10, 4);1;1673
;(10, 4);1;1674
;(10, 4);1;1675
;(10, 4);1;1676
;(10, 4);1;1677
;(10, 4);1;1678
;(10, 4);1;1679
;(10, 4);1;1680
;(10, 4);1;1681
;(10, 4);1;1682
;(10, 4);1;1683
;(10, 4);1;1684
;(10, 4);1;1685
;(10, 4);1;1686
;(10, 4);1;1687
;(10, 4);1;1688
;(10, 4);1;1689
;(10, 4);1;1690
;(10, 4);1;1691
;(10, 4);1;1692
;(10, 4);1;1693
;(10, 4);1;1694
;(10, 4);1;1695
;(10, 4);1;1696
;(10, 4);1;1697
;(10, 4);1;1698
;(10, 4);1;1699
;(10, 4);1;1700
;(10, 4);1;1701
;(10, 4);1;1702
;(10, 4);1;1703
;(10, 4);1;1704
;(10, 4);1;1705
;(10, 4);1;1706
;(10, 4);1;1707
;(10, 4);1;1708
;(10, 4);1;1709
;(10, 4);1;1710
;(10, 4);1;1711
;(10, 4);1;1712
;(10, 4);1;1713
;(10, 4);1;1714
;(10, 4);1;1715
;(10, 4);1;1716
;(10, 4);1;1717
;(10, 4);1;1718
;(10, 4);1;1719
;(10, 4);1;1720
;(10, 4);1;1721
;(10, 4);1;1722
;(10, 4);1;1723
;(10, 4);1;1724
;(10, 4);1;1725
;(10, 4);1;1726
;(10, 4);1;1727
;(10, 4);1;1728
;(10, 4);1;1729
;(10, 4);1;1730
;(10, 4);1;1731
;(10, 4);1;1732
;(10, 4);1;1733
;(10, 4);1;1734
;(10, 4);1;1735
;(10, 4);1;1736
;(10, 4);1;1737
;(10, 4);1;1738
;(10, 4);1;1739
;(10, 4);1;1740
;(10, 4);1;1741
;(10, 4);1;1742
;(10, 4);1;1743
;(10, 4);1;1744
;(10, 4);1;1745
;(10, 4);1;1746
;(10, 4);1;1747
;(10, 4);1;1748
;(10, 4);1;1749
;(10, 4);1;1750
;(10, 4);1;1751
;(10, 4);1;1752
;(10, 4);1;1753
;(10, 4);1;1754
;(10, 4);1;1755
;(10, 4);1;1756
;(10, 4);1;1757
;(10, 4);1;1758
;(10, 4);1;1759
;(10, 4);1;1760
;(10, 4);1;1761
;(10, 4);1;1762
;(10, 4);1;1763
;(10, 4);1;1764
;(10, 4);1;1765
;(10, 4);1;1766
;(10, 4);1;1767
;(10, 4);1;1768
;(10, 4);1;1769
;(10, 4);1;1770
;(10, 4);1;1771
;(10, 4);1;1772
;(10, 4);1;1773
;(10, 4);1;1774
;(10, 4);1;1775
;(10, 4);1;1776
;(10, 4);1;1777
;(10, 4);1;1778
;(10, 4);1;1779
;(10, 4);1;1780
;(10, 4);1;1781
;(10, 4);1;1782
;(10, 4);1;1783
;(10, 4);1;1784
;(10, 4);1;1785
;(10, 4);1;1786
;(10, 4);1;1787
;(10, 4);1;1788
;(10, 4);1;1789
;(10, 4);1;1790
;(10, 4);1;1791
;(10, 4);1;1792
;(10, 4);1;1793
;(10, 4);1;1794
;(10, 4);1;1795
;(10, 4);1;1796
;(10, 4);1;1797
;(10, 4);1;1798
;(10, 4);1;1799
;(10, 4);1;1800
;(10, 4);1;1801
;(10, 4);1;1802
;(10, 4);1;1803
;(10, 4);1;1804
;(10, 4);1;1805
;(10, 4);1;1806
;(10, 4);1;1807
;(10, 4);1;1808
;(10, 4);1;1809
;(10, 4);1;1810
;(10, 4);1;1811
;(10, 4);1;1812
;(10, 4);1;1813
;(10, 4);1;1814
;(10, 4);1;1815
;(10, 4);1;1816
;(10, 4);1;1817
;(10, 4);1;1818
;(10, 4);1;1819
;(10, 4);1;1820
;(10, 4);1;1821
;(10, 4);1;1822
;(10, 4);1;1823
;(10, 4);1;1824
;(10, 4);1;1825
;(10, 4);1;1826
;(10, 4);1;1827
;(10, 4);1;1828
;(10, 4);1;1829
;(10, 4);1;1830
;(10, 4);1;1831
;(10, 4);1;1832
;(10, 4);1;1833
;(10, 4);1;1834
;(10, 4);1;1835
;(10, 4);1;1836
;(10, 4);1;1837
;(10, 4);1;1838
;(10, 4);1;1839
;(10, 4);1;1840
;(10, 4);1;1841
;(10, 4);1;1842
;(10, 4);1;1843
;(10, 4);1;1844
;(10, 4);1;1845
;(10, 4);1;1846
;(10, 4);1;1847
;(10, 4);1;1848
;(10, 4);1;1849
;(10, 4);1;1850
;(10, 4);1;1851
;(10, 4);1;1852
;(10, 4);1;1853
;(10, 4);1;1854
;(10, 4);1;1855
;(10, 4);1;1856
;(10, 4);1;1857
;(10, 4);1;1858
;(10, 4);1;1859
;(10, 4);1;1860
;(10, 4);1;1861
;(10, 4);1;1862
;(10, 4);1;1863
;(10, 4);1;1864
;(10, 4);1;1865
;(10, 4);1;1866
;(10, 4);1;1867
;(10, 4);1;1868
;(10, 4);1;1869
;(10, 4);1;1870
;(10, 4);1;1871
;(10, 4);1;1872
;(10, 4);1;1873
;(10, 4);1;1874
;(10, 4);1;1875
;(10, 4);1;1876
;(10, 4);1;1877
;(10, 4);1;1878
;(10, 4);1;1879
;(10, 4);1;1880
;(10, 4);1;1881
;(10, 4);1;1882
;(10, 4);1;1883
;(10, 4);1;1884
;(10, 4);1;1885
;(10, 4);1;1886
;(10, 4);1;1887
;(10, 4);1;1888
;(10, 4);1;1889
;(10, 4);1;1890
;(10, 4);1;1891
;(10, 4);1;1892
;(10, 4);1;1893
;(10, 4);1;1894
;(10, 4);1;1895
;(10, 4);1;1896
;(10, 4);1;1897
;(10, 4);1;1898
;(10, 4);1;1899
;(10, 4);1;1900
;(10, 4);1;1901
;(10, 4);1;1902
;(10, 4);1;1903
;(10, 4);1;1904
;(10, 4);1;1905
;(10, 4);1;1906
;(10, 4);1;1907
;(10, 4);1;1908
;(10, 4);1;1909
;(10, 4);1;1910
;(10, 4);1;1911
;(10, 4);1;1912
;(10, 4);1;1913
;(10, 4);1;1914
;(10, 4);1;1915
;(10, 4);1;1916
;(10, 4);1;1917
;(10, 4);1;1918
;(10, 4);1;1919
;(10, 4);1;1920
;(10, 4);1;1921
;(10, 4);1;1922
;(10, 4);1;1923
;(10, 4);1;1924
;(10, 4);1;1925
;(10, 4);1;1926
;(10, 4);1;1927
;(10, 4);1;1928
;(10, 4);1;1929
;(10, 4);1;1930
;(10, 4);1;1931
;(10, 4);1;1932
;(10, 4);1;1933
;(10, 4);1;1934
;(10, 4);1;1935
;(10, 4);1;1936
;(10, 4);1;1937
;(10, 4);1;1938
;(10, 4);1;1939
;(10, 4);1;1940
;(10, 4);1;1941
;(10, 4);1;1942
;(10, 4);1;1943
;(10, 4);1;1944
;(10, 4);1;1945
;(10, 4);1;1946
;(10, 4);1;1947
;(10, 4);1;1948
;(10, 4);1;1949
;(10, 4);1;1950
;(10, 4);1;1951
;(10, 4);1;1952
;(10, 4);1;1953
;(10, 4);1;1954
;(10, 4);1;1955
;(10, 4);1;1956
;(10, 4);1;1957
;(10, 4);1;1958
;(10, 4);1;1959
;(10, 4);1;1960
;(10, 4);1;1961
;(10, 4);1;1962
;(10, 4);1;1963
;(10, 4);1;1964
;(10, 4);1;1965
;(10, 4);1;1966
;(10, 4);1;1967
;(10, 4);1;1968
;(10, 4);1;1969
;(10, 4);1;1970
;(10, 4);1;1971
;(10, 4);1;1972
;(10, 4);1;1973
;(10, 4);1;1974
;(10, 4);1;1975
;(10, 4);1;1976
;(10, 4);1;1977
;(10, 4);1;1978
;(10, 4);1;1979
;(10, 4);1;1980
;(10, 4);1;1981
;(10, 4);1;1982
;(10, 4);1;1983
;(10, 4);1;1984
;(10, 4);1;1985
;(10, 4);1;1986
;(10, 4);1;1987
;(10, 4);1;1988
;(10, 4);1;1989
;(10, 4);1;1990
;(10, 4);1;1991
;(10, 4);1;1992
;(10, 4);1;1993
;(10, 4);1;1994
;(10, 4);1;1995
;(10, 4);1;1996
;(10, 4);1;1997
;(10, 4);1;1998
;(10, 4);1;1999
;(10, 4);1;2000
;(10, 4);1;2001
;(10, 4);1;2002
;(10, 4);1;2003
GrabObject;(10, 4);1;2004
;(10, 4);1;2005
;(10, 4);1;2006
;(10, 4);1;2007
;(10, 4);1;2008
;(10, 4);1;2009
;(10, 4);1;2010
;(10, 4);1;2011
;(10, 4);1;2012
;(10, 4);1;2013
;(10, 4);1;2014
;(10, 4);1;2015
;(10, 4);1;2016
;(10, 4);1;2017
;(10, 4);1;2018
;(10, 4);1;2019
;(10, 4);1;2020
;(10, 4);1;2021
;(10, 4);1;2022
;(10, 4);1;2023
;(10, 4);1;2024
;(10, 4);1;2025
;(10, 4);1;2026
;(10, 4);1;2027
MoveWest;(9, 4);1;2028
;(9, 4);1;2029
;(9, 4);1;2030
;(9, 4);1;2031
;(9, 4);1;2032
;(9, 4);1;2033
;(9, 4);1;2034
;(9, 4);1;2035
;(9, 4);1;2036
MoveWest;(8, 4);1;2037
;(8, 4);1;2038
;(8, 4);1;2039
;(8, 4);1;2040
MoveWest;(7, 4);1;2041
;(7, 4);1;2042
;(7, 4);1;2043
;(7, 4);1;2044
;(7, 4);1;2045
;(7, 4);1;2046
MoveWest;(6, 4);1;2047
;(6, 4);1;2048
;(6, 4);1;2049
;(6, 4);1;2050
;(6, 4);1;2051
MoveWest;(5, 4);1;2052
;(5, 4);1;2053
;(5, 4);1;2054
;(5, 4);1;2055
;(5, 4);1;2056
;(5, 4);1;2057
;(5, 4);1;2058
;(5, 4);1;2059
;(5, 4);1;2060
;(5, 4);1;2061
;(5, 4);1;2062
;(5, 4);1;2063
;(5, 4);1;2064
;(5, 4);1;2065
;(5, 4);1;2066
;(5, 4);1;2067
;(5, 4);1;2068
;(5, 4);1;2069
;(5, 4);1;2070
;(5, 4);1;2071
;(5, 4);1;2072
;(5, 4);1;2073
;(5, 4);1;2074
;(5, 4);1;2075
;(5, 4);1;2076
;(5, 4);1;2077
;(5, 4);1;2078
;(5, 4);1;2079
;(5, 4);1;2080
;(5, 4);1;2081
;(5, 4);1;2082
;(5, 4);1;2083
;(5, 4);1;2084
;(5, 4);1;2085
;(5, 4);1;2086
;(5, 4);1;2087
;(5, 4);1;2088
;(5, 4);1;2089
;(5, 4);1;2090
;(5, 4);1;2091
;(5, 4);1;2092
;(5, 4);1;2093
MoveWest;(4, 4);1;2094
;(4, 4);1;2095
;(4, 4);1;2096
;(4, 4);1;2097
;(4, 4);1;2098
;(4, 4);1;2099
;(4, 4);1;2100
MoveWest;(3, 4);1;2101
;(3, 4);1;2102
;(3, 4);1;2103
;(3, 4);1;2104
;(3, 4);1;2105
;(3, 4);1;2106
;(3, 4);1;2107
;(3, 4);1;2108
;(3, 4);1;2109
;(3, 4);1;2110
;(3, 4);1;2111
;(3, 4);1;2112
;(3, 4);1;2113
;(3, 4);1;2114
;(3, 4);1;2115
;(3, 4);1;2116
;(3, 4);1;2117
;(3, 4);1;2118
;(3, 4);1;2119
;(3, 4);1;2120
MoveWest;(2, 4);1;2121
;(2, 4);1;2122
;(2, 4);1;2123
;(2, 4);1;2124
;(2, 4);1;2125
MoveWest;(1, 4);1;2126
;(1, 4);1;2127
;(1, 4);1;2128
;(1, 4);1;2129
;(1, 4);1;2130
;(1, 4);1;2131
MoveWest;(0, 4);1;2132
;(0, 4);1;2133
;(0, 4);1;2134
;(0, 4);1;2135
;(0, 4);1;2136
;(0, 4);1;2137
;(0, 4);1;2138
;(0, 4);1;2139
;(0, 4);1;2140
;(0, 4);1;2141
DropObject;(0, 4);1;2142
;(0, 4);1;2143
;(0, 4);1;2144
;(0, 4);1;2145
;(0, 4);1;2146
;(0, 4);1;2147
;(0, 4);1;2148
;(0, 4);1;2149
;(0, 4);1;2150
;(0, 4);1;2151
;(0, 4);1;2152
;(0, 4);1;2153
;(0, 4);1;2154
;(0, 4);1;2155
;(0, 4);1;2156
;(0, 4);1;2157
;(0, 4);1;2158
;(0, 4);1;2159
MoveEast;(1, 4);1;2160
;(1, 4);1;2161
;(1, 4);1;2162
;(1, 4);1;2163
MoveEast;(2, 4);1;2164
;(2, 4);1;2165
;(2, 4);1;2166
MoveEast;(3, 4);1;2167
;(3, 4);1;2168
;(3, 4);1;2169
MoveEast;(4, 4);1;2170
;(4, 4);1;2171
;(4, 4);1;2172
MoveEast;(5, 4);1;2173
;(5, 4);1;2174
;(5, 4);1;2175
MoveEast;(6, 4);1;2176
;(6, 4);1;2177
;(6, 4);1;2178
MoveEast;(7, 4);1;2179
;(7, 4);1;2180
;(7, 4);1;2181
MoveEast;(8, 4);1;2182
;(8, 4);1;2183
MoveEast;(9, 4);1;2184
;(9, 4);1;2185
MoveEast;(10, 4);1;2186
;(10, 4);1;2187
;(10, 4);1;2188
;(10, 4);1;2189
MoveEast;(11, 4);1;2190
;(11, 4);1;2191
;(11, 4);1;2192
;(11, 4);1;2193
;(11, 4);1;2194
;(11, 4);1;2195
;(11, 4);1;2196
;(11, 4);1;2197
;(11, 4);1;2198
;(11, 4);1;2199
;(11, 4);1;2200
;(11, 4);1;2201
;(11, 4);1;2202
;(11, 4);1;2203
MoveSouth;(11, 5);1;2204
;(11, 5);1;2205
;(11, 5);1;2206
;(11, 5);1;2207
;(11, 5);1;2208
;(11, 5);1;2209
;(11, 5);1;2210
;(11, 5);1;2211
;(11, 5);1;2212
;(11, 5);1;2213
;(11, 5);1;2214
;(11, 5);1;2215
;(11, 5);1;2216
;(11, 5);1;2217
;(11, 5);1;2218
MoveSouth;(11, 6);1;2219
;(11, 6);1;2220
;(11, 6);1;2221
;(11, 6);1;2222
;(11, 6);1;2223
;(11, 6);1;2224
;(11, 6);1;2225
;(11, 6);1;2226
MoveWest;(10, 6);1;2227
;(10, 6);1;2228
;(10, 6);1;2229
;(10, 6);1;2230
;(10, 6);1;2231
;(10, 6);1;2232
;(10, 6);1;2233
;(10, 6);1;2234
;(10, 6);1;2235
;(10, 6);1;2236
;(10, 6);1;2237
;(10, 6);1;2238
;(10, 6);1;2239
;(10, 6);1;2240
;(10, 6);1;2241
;(10, 6);1;2242
;(10, 6);1;2243
;(10, 6);1;2244
;(10, 6);1;2245
;(10, 6);1;2246
;(10, 6);1;2247
;(10, 6);1;2248
;(10, 6);1;2249
GrabObject;(10, 6);1;2250
;(10, 6);1;2251
;(10, 6);1;2252
;(10, 6);1;2253
;(10, 6);1;2254
;(10, 6);1;2255
;(10, 6);1;2256
;(10, 6);1;2257
;(10, 6);1;2258
;(10, 6);1;2259
;(10, 6);1;2260
;(10, 6);1;2261
MoveWest;(9, 6);1;2262
;(9, 6);1;2263
;(9, 6);1;2264
;(9, 6);1;2265
MoveWest;(8, 6);1;2266
;(8, 6);1;2267
;(8, 6);1;2268
MoveWest;(7, 6);1;2269
;(7, 6);1;2270
;(7, 6);1;2271
MoveWest;(6, 6);1;2272
;(6, 6);1;2273
;(6, 6);1;2274
MoveWest;(5, 6);1;2275
;(5, 6);1;2276
;(5, 6);1;2277
MoveWest;(4, 6);1;2278
;(4, 6);1;2279
;(4, 6);1;2280
MoveWest;(3, 6);1;2281
;(3, 6);1;2282
MoveWest;(2, 6);1;2283
;(2, 6);1;2284
;(2, 6);1;2285
MoveWest;(1, 6);1;2286
;(1, 6);1;2287
;(1, 6);1;2288
MoveWest;(0, 6);1;2289
;(0, 6);1;2290
;(0, 6);1;2291
;(0, 6);1;2292
;(0, 6);1;2293
;(0, 6);1;2294
MoveWest;(0, 6);1;2295
;(0, 6);1;2296
;(0, 6);1;2297
;(0, 6);1;2298
;(0, 6);1;2299
;(0, 6);1;2300
;(0, 6);1;2301
;(0, 6);1;2302
;(0, 6);1;2303
;(0, 6);1;2304
;(0, 6);1;2305
;(0, 6);1;2306
;(0, 6);1;2307
;(0, 6);1;2308
;(0, 6);1;2309
;(0, 6);1;2310
;(0, 6);1;2311
;(0, 6);1;2312
;(0, 6);1;2313
;(0, 6);1;2314
;(0, 6);1;2315
;(0, 6);1;2316
;(0, 6);1;2317
;(0, 6);1;2318
;(0, 6);1;2319
;(0, 6);1;2320
;(0, 6);1;2321
;(0, 6);1;2322
;(0, 6);1;2323
DropObject;(0, 6);1;2324
;(0, 6);1;2325
;(0, 6);1;2326
;(0, 6);1;2327
;(0, 6);1;2328
;(0, 6);1;2329
;(0, 6);1;2330
;(0, 6);1;2331
;(0, 6);1;2332
;(0, 6);1;2333
;(0, 6);1;2334
;(0, 6);1;2335
;(0, 6);1;2336
;(0, 6);1;2337
MoveEast;(1, 6);1;2338
;(1, 6);1;2339
;(1, 6);1;2340
;(1, 6);1;2341
MoveEast;(2, 6);1;2342
;(2, 6);1;2343
;(2, 6);1;2344
;(2, 6);1;2345
MoveEast;(3, 6);1;2346
;(3, 6);1;2347
;(3, 6);1;2348
MoveEast;(4, 6);1;2349
;(4, 6);1;2350
MoveEast;(5, 6);1;2351
;(5, 6);1;2352
;(5, 6);1;2353
MoveEast;(6, 6);1;2354
;(6, 6);1;2355
;(6, 6);1;2356
MoveEast;(7, 6);1;2357
;(7, 6);1;2358
MoveEast;(8, 6);1;2359
;(8, 6);1;2360
;(8, 6);1;2361
MoveEast;(9, 6);1;2362
;(9, 6);1;2363
;(9, 6);1;2364
;(9, 6);1;2365
;(9, 6);1;2366
;(9, 6);1;2367
;(9, 6);1;2368
