human_selector_action;human_selector_location;world_nr;tick_nr
MoveWest;(12, 4);1;1208
;(12, 4);1;1209
;(12, 4);1;1210
;(12, 4);1;1211
;(12, 4);1;1212
;(12, 4);1;1213
MoveWest;(11, 4);1;1214
;(11, 4);1;1215
;(11, 4);1;1216
;(11, 4);1;1217
;(11, 4);1;1218
;(11, 4);1;1219
;(11, 4);1;1220
;(11, 4);1;1221
;(11, 4);1;1222
MoveWest;(10, 4);1;1223
;(10, 4);1;1224
;(10, 4);1;1225
;(10, 4);1;1226
;(10, 4);1;1227
MoveWest;(9, 4);1;1228
;(9, 4);1;1229
;(9, 4);1;1230
;(9, 4);1;1231
;(9, 4);1;1232
;(9, 4);1;1233
;(9, 4);1;1234
;(9, 4);1;1235
;(9, 4);1;1236
;(9, 4);1;1237
;(9, 4);1;1238
;(9, 4);1;1239
MoveEast;(10, 4);1;1240
;(10, 4);1;1241
;(10, 4);1;1242
;(10, 4);1;1243
;(10, 4);1;1244
;(10, 4);1;1245
;(10, 4);1;1246
;(10, 4);1;1247
MoveNorth;(10, 3);1;1248
;(10, 3);1;1249
;(10, 3);1;1250
;(10, 3);1;1251
;(10, 3);1;1252
;(10, 3);1;1253
;(10, 3);1;1254
;(10, 3);1;1255
;(10, 3);1;1256
;(10, 3);1;1257
;(10, 3);1;1258
MoveWest;(9, 3);1;1259
;(9, 3);1;1260
;(9, 3);1;1261
;(9, 3);1;1262
;(9, 3);1;1263
;(9, 3);1;1264
GrabObject;(9, 3);1;1265
;(9, 3);1;1266
;(9, 3);1;1267
;(9, 3);1;1268
;(9, 3);1;1269
;(9, 3);1;1270
;(9, 3);1;1271
;(9, 3);1;1272
;(9, 3);1;1273
;(9, 3);1;1274
;(9, 3);1;1275
;(9, 3);1;1276
;(9, 3);1;1277
;(9, 3);1;1278
;(9, 3);1;1279
;(9, 3);1;1280
;(9, 3);1;1281
;(9, 3);1;1282
MoveSouth;(9, 4);1;1283
;(9, 4);1;1284
;(9, 4);1;1285
;(9, 4);1;1286
;(9, 4);1;1287
;(9, 4);1;1288
MoveEast;(10, 4);1;1289
;(10, 4);1;1290
;(10, 4);1;1291
;(10, 4);1;1292
;(10, 4);1;1293
;(10, 4);1;1294
;(10, 4);1;1295
;(10, 4);1;1296
;(10, 4);1;1297
;(10, 4);1;1298
MoveSouth;(10, 5);1;1299
;(10, 5);1;1300
;(10, 5);1;1301
;(10, 5);1;1302
;(10, 5);1;1303
;(10, 5);1;1304
GrabObject;(10, 5);1;1305
;(10, 5);1;1306
;(10, 5);1;1307
;(10, 5);1;1308
;(10, 5);1;1309
;(10, 5);1;1310
;(10, 5);1;1311
;(10, 5);1;1312
;(10, 5);1;1313
;(10, 5);1;1314
;(10, 5);1;1315
;(10, 5);1;1316
;(10, 5);1;1317
;(10, 5);1;1318
;(10, 5);1;1319
;(10, 5);1;1320
;(10, 5);1;1321
;(10, 5);1;1322
;(10, 5);1;1323
;(10, 5);1;1324
;(10, 5);1;1325
;(10, 5);1;1326
;(10, 5);1;1327
;(10, 5);1;1328
;(10, 5);1;1329
MoveEast;(11, 5);1;1330
;(11, 5);1;1331
;(11, 5);1;1332
;(11, 5);1;1333
;(11, 5);1;1334
;(11, 5);1;1335
;(11, 5);1;1336
;(11, 5);1;1337
;(11, 5);1;1338
;(11, 5);1;1339
;(11, 5);1;1340
;(11, 5);1;1341
;(11, 5);1;1342
;(11, 5);1;1343
;(11, 5);1;1344
;(11, 5);1;1345
;(11, 5);1;1346
;(11, 5);1;1347
;(11, 5);1;1348
;(11, 5);1;1349
;(11, 5);1;1350
;(11, 5);1;1351
;(11, 5);1;1352
;(11, 5);1;1353
;(11, 5);1;1354
;(11, 5);1;1355
;(11, 5);1;1356
;(11, 5);1;1357
;(11, 5);1;1358
;(11, 5);1;1359
;(11, 5);1;1360
;(11, 5);1;1361
;(11, 5);1;1362
;(11, 5);1;1363
;(11, 5);1;1364
;(11, 5);1;1365
;(11, 5);1;1366
;(11, 5);1;1367
;(11, 5);1;1368
;(11, 5);1;1369
;(11, 5);1;1370
;(11, 5);1;1371
;(11, 5);1;1372
;(11, 5);1;1373
;(11, 5);1;1374
;(11, 5);1;1375
;(11, 5);1;1376
;(11, 5);1;1377
;(11, 5);1;1378
;(11, 5);1;1379
MoveEast;(12, 5);1;1380
;(12, 5);1;1381
;(12, 5);1;1382
;(12, 5);1;1383
;(12, 5);1;1384
MoveEast;(13, 5);1;1385
;(13, 5);1;1386
;(13, 5);1;1387
;(13, 5);1;1388
;(13, 5);1;1389
;(13, 5);1;1390
;(13, 5);1;1391
;(13, 5);1;1392
MoveEast;(14, 5);1;1393
;(14, 5);1;1394
;(14, 5);1;1395
;(14, 5);1;1396
;(14, 5);1;1397
;(14, 5);1;1398
;(14, 5);1;1399
;(14, 5);1;1400
;(14, 5);1;1401
;(14, 5);1;1402
;(14, 5);1;1403
;(14, 5);1;1404
;(14, 5);1;1405
;(14, 5);1;1406
MoveEast;(15, 5);1;1407
;(15, 5);1;1408
;(15, 5);1;1409
;(15, 5);1;1410
;(15, 5);1;1411
;(15, 5);1;1412
;(15, 5);1;1413
;(15, 5);1;1414
;(15, 5);1;1415
;(15, 5);1;1416
;(15, 5);1;1417
;(15, 5);1;1418
;(15, 5);1;1419
;(15, 5);1;1420
;(15, 5);1;1421
;(15, 5);1;1422
;(15, 5);1;1423
;(15, 5);1;1424
;(15, 5);1;1425
;(15, 5);1;1426
;(15, 5);1;1427
;(15, 5);1;1428
;(15, 5);1;1429
;(15, 5);1;1430
;(15, 5);1;1431
;(15, 5);1;1432
;(15, 5);1;1433
;(15, 5);1;1434
;(15, 5);1;1435
;(15, 5);1;1436
;(15, 5);1;1437
;(15, 5);1;1438
;(15, 5);1;1439
;(15, 5);1;1440
;(15, 5);1;1441
;(15, 5);1;1442
;(15, 5);1;1443
;(15, 5);1;1444
;(15, 5);1;1445
;(15, 5);1;1446
;(15, 5);1;1447
;(15, 5);1;1448
;(15, 5);1;1449
;(15, 5);1;1450
;(15, 5);1;1451
;(15, 5);1;1452
;(15, 5);1;1453
;(15, 5);1;1454
;(15, 5);1;1455
;(15, 5);1;1456
;(15, 5);1;1457
;(15, 5);1;1458
;(15, 5);1;1459
;(15, 5);1;1460
;(15, 5);1;1461
;(15, 5);1;1462
;(15, 5);1;1463
;(15, 5);1;1464
;(15, 5);1;1465
;(15, 5);1;1466
;(15, 5);1;1467
;(15, 5);1;1468
;(15, 5);1;1469
;(15, 5);1;1470
;(15, 5);1;1471
;(15, 5);1;1472
;(15, 5);1;1473
;(15, 5);1;1474
;(15, 5);1;1475
DropObject;(15, 5);1;1476
;(15, 5);1;1477
;(15, 5);1;1478
;(15, 5);1;1479
;(15, 5);1;1480
;(15, 5);1;1481
;(15, 5);1;1482
;(15, 5);1;1483
;(15, 5);1;1484
;(15, 5);1;1485
;(15, 5);1;1486
;(15, 5);1;1487
;(15, 5);1;1488
;(15, 5);1;1489
;(15, 5);1;1490
;(15, 5);1;1491
;(15, 5);1;1492
;(15, 5);1;1493
;(15, 5);1;1494
;(15, 5);1;1495
;(15, 5);1;1496
;(15, 5);1;1497
;(15, 5);1;1498
;(15, 5);1;1499
;(15, 5);1;1500
;(15, 5);1;1501
;(15, 5);1;1502
;(15, 5);1;1503
MoveWest;(14, 5);1;1504
;(14, 5);1;1505
;(14, 5);1;1506
;(14, 5);1;1507
;(14, 5);1;1508
;(14, 5);1;1509
;(14, 5);1;1510
;(14, 5);1;1511
;(14, 5);1;1512
;(14, 5);1;1513
;(14, 5);1;1514
;(14, 5);1;1515
;(14, 5);1;1516
;(14, 5);1;1517
;(14, 5);1;1518
;(14, 5);1;1519
;(14, 5);1;1520
;(14, 5);1;1521
;(14, 5);1;1522
;(14, 5);1;1523
;(14, 5);1;1524
;(14, 5);1;1525
;(14, 5);1;1526
;(14, 5);1;1527
;(14, 5);1;1528
;(14, 5);1;1529
;(14, 5);1;1530
;(14, 5);1;1531
;(14, 5);1;1532
;(14, 5);1;1533
;(14, 5);1;1534
;(14, 5);1;1535
;(14, 5);1;1536
;(14, 5);1;1537
;(14, 5);1;1538
;(14, 5);1;1539
;(14, 5);1;1540
;(14, 5);1;1541
;(14, 5);1;1542
;(14, 5);1;1543
;(14, 5);1;1544
;(14, 5);1;1545
;(14, 5);1;1546
;(14, 5);1;1547
;(14, 5);1;1548
;(14, 5);1;1549
;(14, 5);1;1550
;(14, 5);1;1551
;(14, 5);1;1552
;(14, 5);1;1553
;(14, 5);1;1554
;(14, 5);1;1555
;(14, 5);1;1556
;(14, 5);1;1557
;(14, 5);1;1558
;(14, 5);1;1559
;(14, 5);1;1560
;(14, 5);1;1561
;(14, 5);1;1562
;(14, 5);1;1563
;(14, 5);1;1564
;(14, 5);1;1565
;(14, 5);1;1566
;(14, 5);1;1567
;(14, 5);1;1568
;(14, 5);1;1569
;(14, 5);1;1570
;(14, 5);1;1571
;(14, 5);1;1572
;(14, 5);1;1573
;(14, 5);1;1574
;(14, 5);1;1575
;(14, 5);1;1576
;(14, 5);1;1577
;(14, 5);1;1578
;(14, 5);1;1579
;(14, 5);1;1580
;(14, 5);1;1581
;(14, 5);1;1582
;(14, 5);1;1583
MoveWest;(13, 5);1;1584
;(13, 5);1;1585
;(13, 5);1;1586
;(13, 5);1;1587
;(13, 5);1;1588
;(13, 5);1;1589
;(13, 5);1;1590
;(13, 5);1;1591
;(13, 5);1;1592
;(13, 5);1;1593
;(13, 5);1;1594
;(13, 5);1;1595
;(13, 5);1;1596
MoveWest;(12, 5);1;1597
;(12, 5);1;1598
;(12, 5);1;1599
;(12, 5);1;1600
;(12, 5);1;1601
;(12, 5);1;1602
;(12, 5);1;1603
;(12, 5);1;1604
;(12, 5);1;1605
;(12, 5);1;1606
;(12, 5);1;1607
;(12, 5);1;1608
;(12, 5);1;1609
;(12, 5);1;1610
;(12, 5);1;1611
;(12, 5);1;1612
;(12, 5);1;1613
;(12, 5);1;1614
;(12, 5);1;1615
;(12, 5);1;1616
;(12, 5);1;1617
;(12, 5);1;1618
;(12, 5);1;1619
;(12, 5);1;1620
;(12, 5);1;1621
;(12, 5);1;1622
;(12, 5);1;1623
;(12, 5);1;1624
MoveSouth;(12, 6);1;1625
;(12, 6);1;1626
;(12, 6);1;1627
;(12, 6);1;1628
;(12, 6);1;1629
;(12, 6);1;1630
;(12, 6);1;1631
;(12, 6);1;1632
;(12, 6);1;1633
;(12, 6);1;1634
;(12, 6);1;1635
;(12, 6);1;1636
;(12, 6);1;1637
;(12, 6);1;1638
;(12, 6);1;1639
;(12, 6);1;1640
;(12, 6);1;1641
;(12, 6);1;1642
;(12, 6);1;1643
;(12, 6);1;1644
;(12, 6);1;1645
;(12, 6);1;1646
;(12, 6);1;1647
;(12, 6);1;1648
;(12, 6);1;1649
;(12, 6);1;1650
;(12, 6);1;1651
;(12, 6);1;1652
;(12, 6);1;1653
;(12, 6);1;1654
;(12, 6);1;1655
;(12, 6);1;1656
;(12, 6);1;1657
;(12, 6);1;1658
;(12, 6);1;1659
;(12, 6);1;1660
;(12, 6);1;1661
;(12, 6);1;1662
;(12, 6);1;1663
;(12, 6);1;1664
;(12, 6);1;1665
;(12, 6);1;1666
;(12, 6);1;1667
;(12, 6);1;1668
;(12, 6);1;1669
;(12, 6);1;1670
;(12, 6);1;1671
;(12, 6);1;1672
;(12, 6);1;1673
;(12, 6);1;1674
;(12, 6);1;1675
;(12, 6);1;1676
;(12, 6);1;1677
;(12, 6);1;1678
;(12, 6);1;1679
;(12, 6);1;1680
;(12, 6);1;1681
;(12, 6);1;1682
;(12, 6);1;1683
;(12, 6);1;1684
;(12, 6);1;1685
;(12, 6);1;1686
;(12, 6);1;1687
;(12, 6);1;1688
;(12, 6);1;1689
;(12, 6);1;1690
;(12, 6);1;1691
;(12, 6);1;1692
;(12, 6);1;1693
;(12, 6);1;1694
;(12, 6);1;1695
;(12, 6);1;1696
;(12, 6);1;1697
;(12, 6);1;1698
;(12, 6);1;1699
;(12, 6);1;1700
;(12, 6);1;1701
;(12, 6);1;1702
;(12, 6);1;1703
;(12, 6);1;1704
;(12, 6);1;1705
;(12, 6);1;1706
;(12, 6);1;1707
;(12, 6);1;1708
;(12, 6);1;1709
;(12, 6);1;1710
;(12, 6);1;1711
;(12, 6);1;1712
;(12, 6);1;1713
;(12, 6);1;1714
;(12, 6);1;1715
;(12, 6);1;1716
;(12, 6);1;1717
;(12, 6);1;1718
;(12, 6);1;1719
;(12, 6);1;1720
;(12, 6);1;1721
;(12, 6);1;1722
;(12, 6);1;1723
;(12, 6);1;1724
;(12, 6);1;1725
;(12, 6);1;1726
;(12, 6);1;1727
;(12, 6);1;1728
;(12, 6);1;1729
;(12, 6);1;1730
;(12, 6);1;1731
;(12, 6);1;1732
;(12, 6);1;1733
;(12, 6);1;1734
;(12, 6);1;1735
;(12, 6);1;1736
;(12, 6);1;1737
;(12, 6);1;1738
;(12, 6);1;1739
;(12, 6);1;1740
;(12, 6);1;1741
;(12, 6);1;1742
;(12, 6);1;1743
;(12, 6);1;1744
;(12, 6);1;1745
;(12, 6);1;1746
;(12, 6);1;1747
;(12, 6);1;1748
;(12, 6);1;1749
;(12, 6);1;1750
;(12, 6);1;1751
;(12, 6);1;1752
;(12, 6);1;1753
MoveEast;(13, 6);1;1754
;(13, 6);1;1755
;(13, 6);1;1756
;(13, 6);1;1757
;(13, 6);1;1758
;(13, 6);1;1759
;(13, 6);1;1760
;(13, 6);1;1761
;(13, 6);1;1762
;(13, 6);1;1763
;(13, 6);1;1764
;(13, 6);1;1765
;(13, 6);1;1766
;(13, 6);1;1767
MoveSouth;(13, 7);1;1768
;(13, 7);1;1769
;(13, 7);1;1770
;(13, 7);1;1771
;(13, 7);1;1772
;(13, 7);1;1773
;(13, 7);1;1774
MoveEast;(14, 7);1;1775
;(14, 7);1;1776
;(14, 7);1;1777
;(14, 7);1;1778
;(14, 7);1;1779
MoveEast;(15, 7);1;1780
;(15, 7);1;1781
;(15, 7);1;1782
;(15, 7);1;1783
;(15, 7);1;1784
MoveSouth;(15, 8);1;1785
;(15, 8);1;1786
;(15, 8);1;1787
;(15, 8);1;1788
;(15, 8);1;1789
;(15, 8);1;1790
;(15, 8);1;1791
;(15, 8);1;1792
;(15, 8);1;1793
;(15, 8);1;1794
;(15, 8);1;1795
;(15, 8);1;1796
;(15, 8);1;1797
;(15, 8);1;1798
;(15, 8);1;1799
;(15, 8);1;1800
;(15, 8);1;1801
;(15, 8);1;1802
;(15, 8);1;1803
GrabObject;(15, 8);1;1804
;(15, 8);1;1805
;(15, 8);1;1806
;(15, 8);1;1807
;(15, 8);1;1808
;(15, 8);1;1809
;(15, 8);1;1810
;(15, 8);1;1811
;(15, 8);1;1812
MoveNorth;(15, 7);1;1813
;(15, 7);1;1814
;(15, 7);1;1815
;(15, 7);1;1816
;(15, 7);1;1817
;(15, 7);1;1818
;(15, 7);1;1819
;(15, 7);1;1820
;(15, 7);1;1821
;(15, 7);1;1822
;(15, 7);1;1823
MoveNorth;(15, 6);1;1824
MoveNorth;(15, 5);1;1825
MoveNorth;(15, 4);1;1826
;(15, 4);1;1827
;(15, 4);1;1828
;(15, 4);1;1829
;(15, 4);1;1830
;(15, 4);1;1831
;(15, 4);1;1832
;(15, 4);1;1833
;(15, 4);1;1834
;(15, 4);1;1835
MoveWest;(14, 4);1;1836
;(14, 4);1;1837
;(14, 4);1;1838
;(14, 4);1;1839
;(14, 4);1;1840
;(14, 4);1;1841
;(14, 4);1;1842
;(14, 4);1;1843
;(14, 4);1;1844
;(14, 4);1;1845
;(14, 4);1;1846
;(14, 4);1;1847
;(14, 4);1;1848
;(14, 4);1;1849
MoveNorth;(14, 3);1;1850
;(14, 3);1;1851
;(14, 3);1;1852
;(14, 3);1;1853
MoveWest;(13, 3);1;1854
;(13, 3);1;1855
;(13, 3);1;1856
;(13, 3);1;1857
;(13, 3);1;1858
;(13, 3);1;1859
;(13, 3);1;1860
;(13, 3);1;1861
MoveWest;(12, 3);1;1862
;(12, 3);1;1863
MoveWest;(11, 3);1;1864
MoveWest;(10, 3);1;1865
;(10, 3);1;1866
;(10, 3);1;1867
;(10, 3);1;1868
MoveNorth;(10, 2);1;1869
;(10, 2);1;1870
;(10, 2);1;1871
MoveWest;(9, 2);1;1872
;(9, 2);1;1873
;(9, 2);1;1874
;(9, 2);1;1875
;(9, 2);1;1876
;(9, 2);1;1877
;(9, 2);1;1878
;(9, 2);1;1879
;(9, 2);1;1880
;(9, 2);1;1881
;(9, 2);1;1882
MoveEast;(10, 2);1;1883
;(10, 2);1;1884
;(10, 2);1;1885
;(10, 2);1;1886
;(10, 2);1;1887
;(10, 2);1;1888
;(10, 2);1;1889
;(10, 2);1;1890
;(10, 2);1;1891
;(10, 2);1;1892
;(10, 2);1;1893
;(10, 2);1;1894
;(10, 2);1;1895
;(10, 2);1;1896
;(10, 2);1;1897
;(10, 2);1;1898
;(10, 2);1;1899
;(10, 2);1;1900
;(10, 2);1;1901
;(10, 2);1;1902
;(10, 2);1;1903
;(10, 2);1;1904
;(10, 2);1;1905
;(10, 2);1;1906
;(10, 2);1;1907
;(10, 2);1;1908
;(10, 2);1;1909
;(10, 2);1;1910
;(10, 2);1;1911
;(10, 2);1;1912
;(10, 2);1;1913
;(10, 2);1;1914
DropObject;(10, 2);1;1915
;(10, 2);1;1916
;(10, 2);1;1917
;(10, 2);1;1918
;(10, 2);1;1919
;(10, 2);1;1920
;(10, 2);1;1921
;(10, 2);1;1922
;(10, 2);1;1923
;(10, 2);1;1924
;(10, 2);1;1925
;(10, 2);1;1926
;(10, 2);1;1927
;(10, 2);1;1928
;(10, 2);1;1929
;(10, 2);1;1930
;(10, 2);1;1931
;(10, 2);1;1932
;(10, 2);1;1933
;(10, 2);1;1934
;(10, 2);1;1935
;(10, 2);1;1936
;(10, 2);1;1937
;(10, 2);1;1938
;(10, 2);1;1939
;(10, 2);1;1940
;(10, 2);1;1941
;(10, 2);1;1942
;(10, 2);1;1943
;(10, 2);1;1944
;(10, 2);1;1945
;(10, 2);1;1946
;(10, 2);1;1947
;(10, 2);1;1948
;(10, 2);1;1949
;(10, 2);1;1950
;(10, 2);1;1951
;(10, 2);1;1952
;(10, 2);1;1953
;(10, 2);1;1954
;(10, 2);1;1955
;(10, 2);1;1956
;(10, 2);1;1957
;(10, 2);1;1958
;(10, 2);1;1959
;(10, 2);1;1960
;(10, 2);1;1961
;(10, 2);1;1962
;(10, 2);1;1963
;(10, 2);1;1964
;(10, 2);1;1965
;(10, 2);1;1966
;(10, 2);1;1967
;(10, 2);1;1968
;(10, 2);1;1969
;(10, 2);1;1970
;(10, 2);1;1971
;(10, 2);1;1972
;(10, 2);1;1973
;(10, 2);1;1974
;(10, 2);1;1975
;(10, 2);1;1976
;(10, 2);1;1977
;(10, 2);1;1978
;(10, 2);1;1979
;(10, 2);1;1980
;(10, 2);1;1981
;(10, 2);1;1982
;(10, 2);1;1983
;(10, 2);1;1984
;(10, 2);1;1985
;(10, 2);1;1986
;(10, 2);1;1987
;(10, 2);1;1988
;(10, 2);1;1989
;(10, 2);1;1990
;(10, 2);1;1991
;(10, 2);1;1992
;(10, 2);1;1993
;(10, 2);1;1994
;(10, 2);1;1995
;(10, 2);1;1996
;(10, 2);1;1997
;(10, 2);1;1998
;(10, 2);1;1999
;(10, 2);1;2000
;(10, 2);1;2001
;(10, 2);1;2002
;(10, 2);1;2003
;(10, 2);1;2004
;(10, 2);1;2005
;(10, 2);1;2006
;(10, 2);1;2007
;(10, 2);1;2008
;(10, 2);1;2009
;(10, 2);1;2010
;(10, 2);1;2011
;(10, 2);1;2012
;(10, 2);1;2013
;(10, 2);1;2014
;(10, 2);1;2015
;(10, 2);1;2016
;(10, 2);1;2017
;(10, 2);1;2018
;(10, 2);1;2019
;(10, 2);1;2020
;(10, 2);1;2021
;(10, 2);1;2022
;(10, 2);1;2023
;(10, 2);1;2024
;(10, 2);1;2025
;(10, 2);1;2026
;(10, 2);1;2027
;(10, 2);1;2028
;(10, 2);1;2029
;(10, 2);1;2030
;(10, 2);1;2031
;(10, 2);1;2032
;(10, 2);1;2033
;(10, 2);1;2034
;(10, 2);1;2035
;(10, 2);1;2036
;(10, 2);1;2037
;(10, 2);1;2038
;(10, 2);1;2039
;(10, 2);1;2040
;(10, 2);1;2041
;(10, 2);1;2042
;(10, 2);1;2043
;(10, 2);1;2044
;(10, 2);1;2045
;(10, 2);1;2046
;(10, 2);1;2047
;(10, 2);1;2048
;(10, 2);1;2049
;(10, 2);1;2050
;(10, 2);1;2051
;(10, 2);1;2052
;(10, 2);1;2053
;(10, 2);1;2054
;(10, 2);1;2055
;(10, 2);1;2056
;(10, 2);1;2057
;(10, 2);1;2058
;(10, 2);1;2059
;(10, 2);1;2060
;(10, 2);1;2061
;(10, 2);1;2062
;(10, 2);1;2063
;(10, 2);1;2064
;(10, 2);1;2065
;(10, 2);1;2066
;(10, 2);1;2067
;(10, 2);1;2068
;(10, 2);1;2069
;(10, 2);1;2070
;(10, 2);1;2071
;(10, 2);1;2072
;(10, 2);1;2073
;(10, 2);1;2074
;(10, 2);1;2075
;(10, 2);1;2076
;(10, 2);1;2077
;(10, 2);1;2078
;(10, 2);1;2079
;(10, 2);1;2080
;(10, 2);1;2081
;(10, 2);1;2082
;(10, 2);1;2083
;(10, 2);1;2084
;(10, 2);1;2085
;(10, 2);1;2086
;(10, 2);1;2087
;(10, 2);1;2088
;(10, 2);1;2089
;(10, 2);1;2090
;(10, 2);1;2091
;(10, 2);1;2092
;(10, 2);1;2093
;(10, 2);1;2094
;(10, 2);1;2095
;(10, 2);1;2096
;(10, 2);1;2097
;(10, 2);1;2098
;(10, 2);1;2099
;(10, 2);1;2100
;(10, 2);1;2101
;(10, 2);1;2102
;(10, 2);1;2103
;(10, 2);1;2104
;(10, 2);1;2105
;(10, 2);1;2106
;(10, 2);1;2107
;(10, 2);1;2108
;(10, 2);1;2109
;(10, 2);1;2110
;(10, 2);1;2111
;(10, 2);1;2112
;(10, 2);1;2113
;(10, 2);1;2114
;(10, 2);1;2115
;(10, 2);1;2116
;(10, 2);1;2117
;(10, 2);1;2118
;(10, 2);1;2119
;(10, 2);1;2120
;(10, 2);1;2121
;(10, 2);1;2122
;(10, 2);1;2123
;(10, 2);1;2124
;(10, 2);1;2125
;(10, 2);1;2126
;(10, 2);1;2127
;(10, 2);1;2128
;(10, 2);1;2129
;(10, 2);1;2130
;(10, 2);1;2131
;(10, 2);1;2132
;(10, 2);1;2133
;(10, 2);1;2134
;(10, 2);1;2135
;(10, 2);1;2136
;(10, 2);1;2137
;(10, 2);1;2138
;(10, 2);1;2139
;(10, 2);1;2140
;(10, 2);1;2141
;(10, 2);1;2142
;(10, 2);1;2143
;(10, 2);1;2144
;(10, 2);1;2145
;(10, 2);1;2146
;(10, 2);1;2147
;(10, 2);1;2148
;(10, 2);1;2149
;(10, 2);1;2150
;(10, 2);1;2151
;(10, 2);1;2152
;(10, 2);1;2153
;(10, 2);1;2154
;(10, 2);1;2155
;(10, 2);1;2156
;(10, 2);1;2157
;(10, 2);1;2158
;(10, 2);1;2159
;(10, 2);1;2160
;(10, 2);1;2161
;(10, 2);1;2162
;(10, 2);1;2163
;(10, 2);1;2164
;(10, 2);1;2165
;(10, 2);1;2166
;(10, 2);1;2167
;(10, 2);1;2168
;(10, 2);1;2169
;(10, 2);1;2170
;(10, 2);1;2171
;(10, 2);1;2172
;(10, 2);1;2173
MoveWest;(9, 2);1;2174
;(9, 2);1;2175
;(9, 2);1;2176
;(9, 2);1;2177
;(9, 2);1;2178
;(9, 2);1;2179
;(9, 2);1;2180
;(9, 2);1;2181
;(9, 2);1;2182
;(9, 2);1;2183
;(9, 2);1;2184
;(9, 2);1;2185
;(9, 2);1;2186
;(9, 2);1;2187
;(9, 2);1;2188
;(9, 2);1;2189
;(9, 2);1;2190
;(9, 2);1;2191
;(9, 2);1;2192
;(9, 2);1;2193
;(9, 2);1;2194
;(9, 2);1;2195
;(9, 2);1;2196
;(9, 2);1;2197
;(9, 2);1;2198
;(9, 2);1;2199
;(9, 2);1;2200
;(9, 2);1;2201
;(9, 2);1;2202
;(9, 2);1;2203
;(9, 2);1;2204
;(9, 2);1;2205
;(9, 2);1;2206
;(9, 2);1;2207
;(9, 2);1;2208
;(9, 2);1;2209
;(9, 2);1;2210
;(9, 2);1;2211
;(9, 2);1;2212
;(9, 2);1;2213
;(9, 2);1;2214
;(9, 2);1;2215
;(9, 2);1;2216
;(9, 2);1;2217
;(9, 2);1;2218
;(9, 2);1;2219
;(9, 2);1;2220
;(9, 2);1;2221
;(9, 2);1;2222
;(9, 2);1;2223
;(9, 2);1;2224
;(9, 2);1;2225
;(9, 2);1;2226
;(9, 2);1;2227
;(9, 2);1;2228
;(9, 2);1;2229
;(9, 2);1;2230
;(9, 2);1;2231
;(9, 2);1;2232
;(9, 2);1;2233
;(9, 2);1;2234
;(9, 2);1;2235
;(9, 2);1;2236
;(9, 2);1;2237
;(9, 2);1;2238
;(9, 2);1;2239
;(9, 2);1;2240
;(9, 2);1;2241
;(9, 2);1;2242
;(9, 2);1;2243
;(9, 2);1;2244
;(9, 2);1;2245
;(9, 2);1;2246
;(9, 2);1;2247
;(9, 2);1;2248
;(9, 2);1;2249
;(9, 2);1;2250
;(9, 2);1;2251
;(9, 2);1;2252
;(9, 2);1;2253
;(9, 2);1;2254
;(9, 2);1;2255
;(9, 2);1;2256
;(9, 2);1;2257
;(9, 2);1;2258
;(9, 2);1;2259
;(9, 2);1;2260
;(9, 2);1;2261
;(9, 2);1;2262
;(9, 2);1;2263
;(9, 2);1;2264
;(9, 2);1;2265
;(9, 2);1;2266
;(9, 2);1;2267
;(9, 2);1;2268
;(9, 2);1;2269
;(9, 2);1;2270
;(9, 2);1;2271
;(9, 2);1;2272
;(9, 2);1;2273
;(9, 2);1;2274
;(9, 2);1;2275
;(9, 2);1;2276
;(9, 2);1;2277
;(9, 2);1;2278
;(9, 2);1;2279
;(9, 2);1;2280
;(9, 2);1;2281
;(9, 2);1;2282
;(9, 2);1;2283
;(9, 2);1;2284
;(9, 2);1;2285
;(9, 2);1;2286
;(9, 2);1;2287
;(9, 2);1;2288
;(9, 2);1;2289
;(9, 2);1;2290
;(9, 2);1;2291
;(9, 2);1;2292
;(9, 2);1;2293
;(9, 2);1;2294
;(9, 2);1;2295
;(9, 2);1;2296
;(9, 2);1;2297
;(9, 2);1;2298
;(9, 2);1;2299
;(9, 2);1;2300
;(9, 2);1;2301
;(9, 2);1;2302
;(9, 2);1;2303
;(9, 2);1;2304
;(9, 2);1;2305
;(9, 2);1;2306
;(9, 2);1;2307
;(9, 2);1;2308
;(9, 2);1;2309
;(9, 2);1;2310
;(9, 2);1;2311
;(9, 2);1;2312
;(9, 2);1;2313
;(9, 2);1;2314
;(9, 2);1;2315
;(9, 2);1;2316
;(9, 2);1;2317
;(9, 2);1;2318
;(9, 2);1;2319
;(9, 2);1;2320
;(9, 2);1;2321
;(9, 2);1;2322
;(9, 2);1;2323
;(9, 2);1;2324
;(9, 2);1;2325
;(9, 2);1;2326
;(9, 2);1;2327
;(9, 2);1;2328
MoveWest;(8, 2);1;2329
;(8, 2);1;2330
;(8, 2);1;2331
;(8, 2);1;2332
;(8, 2);1;2333
;(8, 2);1;2334
;(8, 2);1;2335
MoveEast;(9, 2);1;2336
;(9, 2);1;2337
;(9, 2);1;2338
;(9, 2);1;2339
;(9, 2);1;2340
;(9, 2);1;2341
;(9, 2);1;2342
;(9, 2);1;2343
;(9, 2);1;2344
;(9, 2);1;2345
MoveEast;(10, 2);1;2346
;(10, 2);1;2347
;(10, 2);1;2348
;(10, 2);1;2349
;(10, 2);1;2350
;(10, 2);1;2351
