human_selector_action;human_selector_location;world_nr;tick_nr
;(8, 6);1;1215
;(8, 6);1;1216
;(8, 6);1;1217
;(8, 6);1;1218
;(8, 6);1;1219
;(8, 6);1;1220
;(8, 6);1;1221
;(8, 6);1;1222
;(8, 6);1;1223
;(8, 6);1;1224
;(8, 6);1;1225
;(8, 6);1;1226
;(8, 6);1;1227
;(8, 6);1;1228
;(8, 6);1;1229
;(8, 6);1;1230
;(8, 6);1;1231
;(8, 6);1;1232
;(8, 6);1;1233
;(8, 6);1;1234
;(8, 6);1;1235
;(8, 6);1;1236
GrabObject;(8, 6);1;1237
;(8, 6);1;1238
;(8, 6);1;1239
;(8, 6);1;1240
;(8, 6);1;1241
;(8, 6);1;1242
;(8, 6);1;1243
;(8, 6);1;1244
MoveWest;(7, 6);1;1245
;(7, 6);1;1246
;(7, 6);1;1247
;(7, 6);1;1248
;(7, 6);1;1249
;(7, 6);1;1250
;(7, 6);1;1251
;(7, 6);1;1252
;(7, 6);1;1253
MoveWest;(6, 6);1;1254
;(6, 6);1;1255
;(6, 6);1;1256
;(6, 6);1;1257
MoveWest;(5, 6);1;1258
;(5, 6);1;1259
;(5, 6);1;1260
;(5, 6);1;1261
;(5, 6);1;1262
;(5, 6);1;1263
;(5, 6);1;1264
;(5, 6);1;1265
MoveWest;(4, 6);1;1266
;(4, 6);1;1267
;(4, 6);1;1268
;(4, 6);1;1269
DropObject;(4, 6);1;1270
;(4, 6);1;1271
;(4, 6);1;1272
;(4, 6);1;1273
;(4, 6);1;1274
;(4, 6);1;1275
;(4, 6);1;1276
;(4, 6);1;1277
;(4, 6);1;1278
;(4, 6);1;1279
;(4, 6);1;1280
;(4, 6);1;1281
;(4, 6);1;1282
;(4, 6);1;1283
;(4, 6);1;1284
;(4, 6);1;1285
;(4, 6);1;1286
;(4, 6);1;1287
;(4, 6);1;1288
;(4, 6);1;1289
;(4, 6);1;1290
;(4, 6);1;1291
GrabObject;(4, 6);1;1292
;(4, 6);1;1293
;(4, 6);1;1294
;(4, 6);1;1295
;(4, 6);1;1296
;(4, 6);1;1297
;(4, 6);1;1298
;(4, 6);1;1299
;(4, 6);1;1300
;(4, 6);1;1301
;(4, 6);1;1302
;(4, 6);1;1303
MoveEast;(5, 6);1;1304
;(5, 6);1;1305
;(5, 6);1;1306
;(5, 6);1;1307
;(5, 6);1;1308
;(5, 6);1;1309
MoveEast;(6, 6);1;1310
;(6, 6);1;1311
;(6, 6);1;1312
;(6, 6);1;1313
;(6, 6);1;1314
;(6, 6);1;1315
MoveEast;(7, 6);1;1316
;(7, 6);1;1317
;(7, 6);1;1318
;(7, 6);1;1319
;(7, 6);1;1320
;(7, 6);1;1321
;(7, 6);1;1322
MoveEast;(8, 6);1;1323
;(8, 6);1;1324
;(8, 6);1;1325
;(8, 6);1;1326
;(8, 6);1;1327
;(8, 6);1;1328
;(8, 6);1;1329
;(8, 6);1;1330
MoveEast;(9, 6);1;1331
;(9, 6);1;1332
;(9, 6);1;1333
;(9, 6);1;1334
;(9, 6);1;1335
;(9, 6);1;1336
;(9, 6);1;1337
;(9, 6);1;1338
;(9, 6);1;1339
MoveEast;(10, 6);1;1340
;(10, 6);1;1341
GrabObject;(10, 6);1;1342
;(10, 6);1;1343
;(10, 6);1;1344
;(10, 6);1;1345
;(10, 6);1;1346
;(10, 6);1;1347
;(10, 6);1;1348
;(10, 6);1;1349
;(10, 6);1;1350
;(10, 6);1;1351
;(10, 6);1;1352
;(10, 6);1;1353
;(10, 6);1;1354
;(10, 6);1;1355
;(10, 6);1;1356
;(10, 6);1;1357
;(10, 6);1;1358
;(10, 6);1;1359
;(10, 6);1;1360
;(10, 6);1;1361
;(10, 6);1;1362
;(10, 6);1;1363
;(10, 6);1;1364
;(10, 6);1;1365
;(10, 6);1;1366
;(10, 6);1;1367
MoveWest;(9, 6);1;1368
;(9, 6);1;1369
;(9, 6);1;1370
MoveWest;(8, 6);1;1371
;(8, 6);1;1372
;(8, 6);1;1373
;(8, 6);1;1374
MoveWest;(7, 6);1;1375
;(7, 6);1;1376
;(7, 6);1;1377
;(7, 6);1;1378
;(7, 6);1;1379
MoveWest;(6, 6);1;1380
;(6, 6);1;1381
;(6, 6);1;1382
;(6, 6);1;1383
;(6, 6);1;1384
;(6, 6);1;1385
;(6, 6);1;1386
;(6, 6);1;1387
;(6, 6);1;1388
;(6, 6);1;1389
MoveWest;(5, 6);1;1390
;(5, 6);1;1391
;(5, 6);1;1392
;(5, 6);1;1393
;(5, 6);1;1394
;(5, 6);1;1395
;(5, 6);1;1396
;(5, 6);1;1397
;(5, 6);1;1398
;(5, 6);1;1399
;(5, 6);1;1400
DropObject;(5, 6);1;1401
;(5, 6);1;1402
;(5, 6);1;1403
;(5, 6);1;1404
;(5, 6);1;1405
;(5, 6);1;1406
;(5, 6);1;1407
;(5, 6);1;1408
;(5, 6);1;1409
;(5, 6);1;1410
;(5, 6);1;1411
;(5, 6);1;1412
;(5, 6);1;1413
;(5, 6);1;1414
;(5, 6);1;1415
;(5, 6);1;1416
;(5, 6);1;1417
MoveEast;(6, 6);1;1418
;(6, 6);1;1419
;(6, 6);1;1420
;(6, 6);1;1421
;(6, 6);1;1422
;(6, 6);1;1423
MoveEast;(7, 6);1;1424
;(7, 6);1;1425
;(7, 6);1;1426
;(7, 6);1;1427
;(7, 6);1;1428
;(7, 6);1;1429
;(7, 6);1;1430
;(7, 6);1;1431
;(7, 6);1;1432
;(7, 6);1;1433
MoveEast;(8, 6);1;1434
;(8, 6);1;1435
;(8, 6);1;1436
;(8, 6);1;1437
;(8, 6);1;1438
MoveEast;(9, 6);1;1439
;(9, 6);1;1440
;(9, 6);1;1441
;(9, 6);1;1442
MoveEast;(10, 6);1;1443
;(10, 6);1;1444
;(10, 6);1;1445
;(10, 6);1;1446
MoveEast;(11, 6);1;1447
;(11, 6);1;1448
;(11, 6);1;1449
;(11, 6);1;1450
;(11, 6);1;1451
;(11, 6);1;1452
;(11, 6);1;1453
;(11, 6);1;1454
MoveEast;(12, 6);1;1455
;(12, 6);1;1456
;(12, 6);1;1457
;(12, 6);1;1458
;(12, 6);1;1459
;(12, 6);1;1460
;(12, 6);1;1461
;(12, 6);1;1462
;(12, 6);1;1463
MoveSouth;(12, 7);1;1464
;(12, 7);1;1465
;(12, 7);1;1466
;(12, 7);1;1467
;(12, 7);1;1468
;(12, 7);1;1469
;(12, 7);1;1470
;(12, 7);1;1471
;(12, 7);1;1472
MoveSouth;(12, 8);1;1473
;(12, 8);1;1474
;(12, 8);1;1475
;(12, 8);1;1476
;(12, 8);1;1477
MoveSouth;(12, 9);1;1478
;(12, 9);1;1479
;(12, 9);1;1480
;(12, 9);1;1481
;(12, 9);1;1482
;(12, 9);1;1483
;(12, 9);1;1484
GrabObject;(12, 9);1;1485
;(12, 9);1;1486
;(12, 9);1;1487
;(12, 9);1;1488
;(12, 9);1;1489
;(12, 9);1;1490
;(12, 9);1;1491
;(12, 9);1;1492
;(12, 9);1;1493
;(12, 9);1;1494
;(12, 9);1;1495
;(12, 9);1;1496
;(12, 9);1;1497
;(12, 9);1;1498
;(12, 9);1;1499
;(12, 9);1;1500
;(12, 9);1;1501
;(12, 9);1;1502
;(12, 9);1;1503
;(12, 9);1;1504
;(12, 9);1;1505
;(12, 9);1;1506
;(12, 9);1;1507
;(12, 9);1;1508
;(12, 9);1;1509
;(12, 9);1;1510
;(12, 9);1;1511
;(12, 9);1;1512
;(12, 9);1;1513
;(12, 9);1;1514
;(12, 9);1;1515
;(12, 9);1;1516
;(12, 9);1;1517
;(12, 9);1;1518
;(12, 9);1;1519
;(12, 9);1;1520
;(12, 9);1;1521
;(12, 9);1;1522
;(12, 9);1;1523
;(12, 9);1;1524
;(12, 9);1;1525
;(12, 9);1;1526
;(12, 9);1;1527
;(12, 9);1;1528
;(12, 9);1;1529
;(12, 9);1;1530
;(12, 9);1;1531
;(12, 9);1;1532
;(12, 9);1;1533
;(12, 9);1;1534
;(12, 9);1;1535
;(12, 9);1;1536
;(12, 9);1;1537
;(12, 9);1;1538
;(12, 9);1;1539
;(12, 9);1;1540
;(12, 9);1;1541
;(12, 9);1;1542
;(12, 9);1;1543
;(12, 9);1;1544
;(12, 9);1;1545
;(12, 9);1;1546
;(12, 9);1;1547
;(12, 9);1;1548
;(12, 9);1;1549
;(12, 9);1;1550
;(12, 9);1;1551
;(12, 9);1;1552
;(12, 9);1;1553
;(12, 9);1;1554
;(12, 9);1;1555
;(12, 9);1;1556
;(12, 9);1;1557
;(12, 9);1;1558
;(12, 9);1;1559
;(12, 9);1;1560
;(12, 9);1;1561
;(12, 9);1;1562
;(12, 9);1;1563
;(12, 9);1;1564
;(12, 9);1;1565
;(12, 9);1;1566
;(12, 9);1;1567
;(12, 9);1;1568
;(12, 9);1;1569
;(12, 9);1;1570
;(12, 9);1;1571
;(12, 9);1;1572
;(12, 9);1;1573
;(12, 9);1;1574
;(12, 9);1;1575
;(12, 9);1;1576
;(12, 9);1;1577
;(12, 9);1;1578
;(12, 9);1;1579
;(12, 9);1;1580
;(12, 9);1;1581
;(12, 9);1;1582
;(12, 9);1;1583
;(12, 9);1;1584
;(12, 9);1;1585
;(12, 9);1;1586
;(12, 9);1;1587
;(12, 9);1;1588
;(12, 9);1;1589
;(12, 9);1;1590
;(12, 9);1;1591
;(12, 9);1;1592
;(12, 9);1;1593
;(12, 9);1;1594
;(12, 9);1;1595
;(12, 9);1;1596
;(12, 9);1;1597
;(12, 9);1;1598
;(12, 9);1;1599
;(12, 9);1;1600
;(12, 9);1;1601
;(12, 9);1;1602
;(12, 9);1;1603
;(12, 9);1;1604
;(12, 9);1;1605
;(12, 9);1;1606
;(12, 9);1;1607
;(12, 9);1;1608
;(12, 9);1;1609
;(12, 9);1;1610
;(12, 9);1;1611
;(12, 9);1;1612
;(12, 9);1;1613
;(12, 9);1;1614
;(12, 9);1;1615
;(12, 9);1;1616
;(12, 9);1;1617
;(12, 9);1;1618
;(12, 9);1;1619
;(12, 9);1;1620
;(12, 9);1;1621
;(12, 9);1;1622
;(12, 9);1;1623
;(12, 9);1;1624
;(12, 9);1;1625
;(12, 9);1;1626
;(12, 9);1;1627
;(12, 9);1;1628
;(12, 9);1;1629
;(12, 9);1;1630
;(12, 9);1;1631
;(12, 9);1;1632
;(12, 9);1;1633
;(12, 9);1;1634
;(12, 9);1;1635
;(12, 9);1;1636
;(12, 9);1;1637
;(12, 9);1;1638
;(12, 9);1;1639
;(12, 9);1;1640
;(12, 9);1;1641
;(12, 9);1;1642
;(12, 9);1;1643
;(12, 9);1;1644
;(12, 9);1;1645
;(12, 9);1;1646
;(12, 9);1;1647
;(12, 9);1;1648
;(12, 9);1;1649
;(12, 9);1;1650
;(12, 9);1;1651
;(12, 9);1;1652
;(12, 9);1;1653
;(12, 9);1;1654
;(12, 9);1;1655
;(12, 9);1;1656
;(12, 9);1;1657
;(12, 9);1;1658
;(12, 9);1;1659
;(12, 9);1;1660
;(12, 9);1;1661
;(12, 9);1;1662
;(12, 9);1;1663
;(12, 9);1;1664
;(12, 9);1;1665
;(12, 9);1;1666
;(12, 9);1;1667
;(12, 9);1;1668
;(12, 9);1;1669
;(12, 9);1;1670
;(12, 9);1;1671
;(12, 9);1;1672
;(12, 9);1;1673
;(12, 9);1;1674
;(12, 9);1;1675
;(12, 9);1;1676
;(12, 9);1;1677
;(12, 9);1;1678
;(12, 9);1;1679
;(12, 9);1;1680
;(12, 9);1;1681
;(12, 9);1;1682
;(12, 9);1;1683
;(12, 9);1;1684
;(12, 9);1;1685
;(12, 9);1;1686
;(12, 9);1;1687
;(12, 9);1;1688
;(12, 9);1;1689
;(12, 9);1;1690
;(12, 9);1;1691
;(12, 9);1;1692
;(12, 9);1;1693
;(12, 9);1;1694
;(12, 9);1;1695
;(12, 9);1;1696
;(12, 9);1;1697
;(12, 9);1;1698
;(12, 9);1;1699
MoveWest;(11, 9);1;1700
;(11, 9);1;1701
MoveWest;(10, 9);1;1702
;(10, 9);1;1703
;(10, 9);1;1704
;(10, 9);1;1705
;(10, 9);1;1706
;(10, 9);1;1707
;(10, 9);1;1708
;(10, 9);1;1709
;(10, 9);1;1710
;(10, 9);1;1711
;(10, 9);1;1712
;(10, 9);1;1713
MoveWest;(9, 9);1;1714
MoveWest;(8, 9);1;1715
MoveWest;(7, 9);1;1716
MoveWest;(6, 9);1;1717
MoveWest;(5, 9);1;1718
;(5, 9);1;1719
;(5, 9);1;1720
;(5, 9);1;1721
MoveWest;(4, 9);1;1722
;(4, 9);1;1723
;(4, 9);1;1724
;(4, 9);1;1725
MoveWest;(3, 9);1;1726
;(3, 9);1;1727
;(3, 9);1;1728
;(3, 9);1;1729
;(3, 9);1;1730
;(3, 9);1;1731
;(3, 9);1;1732
;(3, 9);1;1733
;(3, 9);1;1734
;(3, 9);1;1735
;(3, 9);1;1736
;(3, 9);1;1737
;(3, 9);1;1738
;(3, 9);1;1739
;(3, 9);1;1740
;(3, 9);1;1741
;(3, 9);1;1742
;(3, 9);1;1743
;(3, 9);1;1744
;(3, 9);1;1745
MoveEast;(4, 9);1;1746
;(4, 9);1;1747
;(4, 9);1;1748
;(4, 9);1;1749
;(4, 9);1;1750
;(4, 9);1;1751
;(4, 9);1;1752
;(4, 9);1;1753
;(4, 9);1;1754
;(4, 9);1;1755
;(4, 9);1;1756
;(4, 9);1;1757
;(4, 9);1;1758
;(4, 9);1;1759
;(4, 9);1;1760
;(4, 9);1;1761
;(4, 9);1;1762
;(4, 9);1;1763
;(4, 9);1;1764
;(4, 9);1;1765
;(4, 9);1;1766
;(4, 9);1;1767
;(4, 9);1;1768
;(4, 9);1;1769
DropObject;(4, 9);1;1770
;(4, 9);1;1771
;(4, 9);1;1772
;(4, 9);1;1773
;(4, 9);1;1774
;(4, 9);1;1775
;(4, 9);1;1776
;(4, 9);1;1777
;(4, 9);1;1778
;(4, 9);1;1779
;(4, 9);1;1780
;(4, 9);1;1781
;(4, 9);1;1782
;(4, 9);1;1783
;(4, 9);1;1784
;(4, 9);1;1785
;(4, 9);1;1786
MoveEast;(5, 9);1;1787
;(5, 9);1;1788
;(5, 9);1;1789
;(5, 9);1;1790
;(5, 9);1;1791
;(5, 9);1;1792
;(5, 9);1;1793
;(5, 9);1;1794
;(5, 9);1;1795
;(5, 9);1;1796
;(5, 9);1;1797
MoveEast;(6, 9);1;1798
;(6, 9);1;1799
;(6, 9);1;1800
;(6, 9);1;1801
MoveEast;(7, 9);1;1802
MoveEast;(8, 9);1;1803
;(8, 9);1;1804
;(8, 9);1;1805
;(8, 9);1;1806
;(8, 9);1;1807
;(8, 9);1;1808
;(8, 9);1;1809
;(8, 9);1;1810
;(8, 9);1;1811
;(8, 9);1;1812
;(8, 9);1;1813
MoveNorth;(8, 8);1;1814
;(8, 8);1;1815
;(8, 8);1;1816
;(8, 8);1;1817
;(8, 8);1;1818
;(8, 8);1;1819
;(8, 8);1;1820
;(8, 8);1;1821
;(8, 8);1;1822
;(8, 8);1;1823
;(8, 8);1;1824
;(8, 8);1;1825
DropObject;(8, 8);1;1826
;(8, 8);1;1827
;(8, 8);1;1828
;(8, 8);1;1829
;(8, 8);1;1830
;(8, 8);1;1831
;(8, 8);1;1832
;(8, 8);1;1833
;(8, 8);1;1834
;(8, 8);1;1835
;(8, 8);1;1836
;(8, 8);1;1837
;(8, 8);1;1838
;(8, 8);1;1839
;(8, 8);1;1840
;(8, 8);1;1841
;(8, 8);1;1842
;(8, 8);1;1843
;(8, 8);1;1844
;(8, 8);1;1845
;(8, 8);1;1846
;(8, 8);1;1847
;(8, 8);1;1848
;(8, 8);1;1849
;(8, 8);1;1850
;(8, 8);1;1851
;(8, 8);1;1852
;(8, 8);1;1853
;(8, 8);1;1854
;(8, 8);1;1855
;(8, 8);1;1856
;(8, 8);1;1857
;(8, 8);1;1858
;(8, 8);1;1859
;(8, 8);1;1860
;(8, 8);1;1861
;(8, 8);1;1862
;(8, 8);1;1863
;(8, 8);1;1864
;(8, 8);1;1865
;(8, 8);1;1866
MoveEast;(9, 8);1;1867
;(9, 8);1;1868
;(9, 8);1;1869
;(9, 8);1;1870
;(9, 8);1;1871
;(9, 8);1;1872
;(9, 8);1;1873
;(9, 8);1;1874
;(9, 8);1;1875
;(9, 8);1;1876
;(9, 8);1;1877
;(9, 8);1;1878
;(9, 8);1;1879
;(9, 8);1;1880
;(9, 8);1;1881
;(9, 8);1;1882
;(9, 8);1;1883
;(9, 8);1;1884
MoveEast;(10, 8);1;1885
;(10, 8);1;1886
;(10, 8);1;1887
;(10, 8);1;1888
;(10, 8);1;1889
;(10, 8);1;1890
;(10, 8);1;1891
MoveEast;(11, 8);1;1892
;(11, 8);1;1893
;(11, 8);1;1894
;(11, 8);1;1895
;(11, 8);1;1896
;(11, 8);1;1897
;(11, 8);1;1898
;(11, 8);1;1899
;(11, 8);1;1900
;(11, 8);1;1901
;(11, 8);1;1902
;(11, 8);1;1903
;(11, 8);1;1904
;(11, 8);1;1905
;(11, 8);1;1906
;(11, 8);1;1907
;(11, 8);1;1908
;(11, 8);1;1909
;(11, 8);1;1910
;(11, 8);1;1911
;(11, 8);1;1912
;(11, 8);1;1913
;(11, 8);1;1914
;(11, 8);1;1915
;(11, 8);1;1916
;(11, 8);1;1917
;(11, 8);1;1918
;(11, 8);1;1919
;(11, 8);1;1920
;(11, 8);1;1921
;(11, 8);1;1922
;(11, 8);1;1923
;(11, 8);1;1924
;(11, 8);1;1925
;(11, 8);1;1926
MoveSouth;(11, 9);1;1927
;(11, 9);1;1928
MoveSouth;(11, 10);1;1929
;(11, 10);1;1930
;(11, 10);1;1931
;(11, 10);1;1932
;(11, 10);1;1933
;(11, 10);1;1934
MoveEast;(12, 10);1;1935
;(12, 10);1;1936
;(12, 10);1;1937
;(12, 10);1;1938
;(12, 10);1;1939
;(12, 10);1;1940
;(12, 10);1;1941
MoveSouth;(12, 11);1;1942
;(12, 11);1;1943
;(12, 11);1;1944
;(12, 11);1;1945
;(12, 11);1;1946
;(12, 11);1;1947
;(12, 11);1;1948
;(12, 11);1;1949
;(12, 11);1;1950
;(12, 11);1;1951
;(12, 11);1;1952
;(12, 11);1;1953
;(12, 11);1;1954
;(12, 11);1;1955
;(12, 11);1;1956
;(12, 11);1;1957
;(12, 11);1;1958
;(12, 11);1;1959
;(12, 11);1;1960
;(12, 11);1;1961
;(12, 11);1;1962
;(12, 11);1;1963
;(12, 11);1;1964
;(12, 11);1;1965
;(12, 11);1;1966
;(12, 11);1;1967
;(12, 11);1;1968
;(12, 11);1;1969
;(12, 11);1;1970
;(12, 11);1;1971
;(12, 11);1;1972
;(12, 11);1;1973
;(12, 11);1;1974
;(12, 11);1;1975
;(12, 11);1;1976
;(12, 11);1;1977
;(12, 11);1;1978
;(12, 11);1;1979
;(12, 11);1;1980
;(12, 11);1;1981
MoveNorth;(12, 10);1;1982
;(12, 10);1;1983
;(12, 10);1;1984
;(12, 10);1;1985
;(12, 10);1;1986
;(12, 10);1;1987
;(12, 10);1;1988
;(12, 10);1;1989
;(12, 10);1;1990
;(12, 10);1;1991
;(12, 10);1;1992
;(12, 10);1;1993
;(12, 10);1;1994
;(12, 10);1;1995
;(12, 10);1;1996
;(12, 10);1;1997
;(12, 10);1;1998
;(12, 10);1;1999
;(12, 10);1;2000
;(12, 10);1;2001
;(12, 10);1;2002
;(12, 10);1;2003
;(12, 10);1;2004
;(12, 10);1;2005
;(12, 10);1;2006
;(12, 10);1;2007
;(12, 10);1;2008
;(12, 10);1;2009
DropObject;(12, 10);1;2010
;(12, 10);1;2011
;(12, 10);1;2012
;(12, 10);1;2013
;(12, 10);1;2014
;(12, 10);1;2015
;(12, 10);1;2016
;(12, 10);1;2017
;(12, 10);1;2018
;(12, 10);1;2019
;(12, 10);1;2020
;(12, 10);1;2021
;(12, 10);1;2022
;(12, 10);1;2023
;(12, 10);1;2024
;(12, 10);1;2025
;(12, 10);1;2026
MoveWest;(11, 10);1;2027
;(11, 10);1;2028
;(11, 10);1;2029
;(11, 10);1;2030
MoveWest;(10, 10);1;2031
;(10, 10);1;2032
;(10, 10);1;2033
;(10, 10);1;2034
;(10, 10);1;2035
;(10, 10);1;2036
;(10, 10);1;2037
;(10, 10);1;2038
;(10, 10);1;2039
;(10, 10);1;2040
;(10, 10);1;2041
;(10, 10);1;2042
;(10, 10);1;2043
;(10, 10);1;2044
;(10, 10);1;2045
;(10, 10);1;2046
;(10, 10);1;2047
;(10, 10);1;2048
MoveEast;(11, 10);1;2049
;(11, 10);1;2050
;(11, 10);1;2051
;(11, 10);1;2052
;(11, 10);1;2053
;(11, 10);1;2054
;(11, 10);1;2055
;(11, 10);1;2056
;(11, 10);1;2057
;(11, 10);1;2058
;(11, 10);1;2059
;(11, 10);1;2060
MoveEast;(12, 10);1;2061
;(12, 10);1;2062
;(12, 10);1;2063
;(12, 10);1;2064
;(12, 10);1;2065
;(12, 10);1;2066
;(12, 10);1;2067
;(12, 10);1;2068
;(12, 10);1;2069
;(12, 10);1;2070
;(12, 10);1;2071
;(12, 10);1;2072
;(12, 10);1;2073
;(12, 10);1;2074
;(12, 10);1;2075
;(12, 10);1;2076
;(12, 10);1;2077
;(12, 10);1;2078
MoveEast;(13, 10);1;2079
;(13, 10);1;2080
;(13, 10);1;2081
;(13, 10);1;2082
;(13, 10);1;2083
;(13, 10);1;2084
;(13, 10);1;2085
;(13, 10);1;2086
;(13, 10);1;2087
;(13, 10);1;2088
;(13, 10);1;2089
;(13, 10);1;2090
;(13, 10);1;2091
;(13, 10);1;2092
;(13, 10);1;2093
;(13, 10);1;2094
;(13, 10);1;2095
;(13, 10);1;2096
;(13, 10);1;2097
;(13, 10);1;2098
;(13, 10);1;2099
;(13, 10);1;2100
;(13, 10);1;2101
;(13, 10);1;2102
DropObject;(13, 10);1;2103
;(13, 10);1;2104
;(13, 10);1;2105
;(13, 10);1;2106
;(13, 10);1;2107
;(13, 10);1;2108
;(13, 10);1;2109
;(13, 10);1;2110
;(13, 10);1;2111
;(13, 10);1;2112
;(13, 10);1;2113
;(13, 10);1;2114
;(13, 10);1;2115
;(13, 10);1;2116
;(13, 10);1;2117
;(13, 10);1;2118
;(13, 10);1;2119
;(13, 10);1;2120
;(13, 10);1;2121
;(13, 10);1;2122
;(13, 10);1;2123
;(13, 10);1;2124
;(13, 10);1;2125
;(13, 10);1;2126
;(13, 10);1;2127
;(13, 10);1;2128
;(13, 10);1;2129
;(13, 10);1;2130
;(13, 10);1;2131
;(13, 10);1;2132
;(13, 10);1;2133
;(13, 10);1;2134
;(13, 10);1;2135
;(13, 10);1;2136
;(13, 10);1;2137
;(13, 10);1;2138
;(13, 10);1;2139
;(13, 10);1;2140
;(13, 10);1;2141
;(13, 10);1;2142
;(13, 10);1;2143
;(13, 10);1;2144
;(13, 10);1;2145
GrabObject;(13, 10);1;2146
;(13, 10);1;2147
;(13, 10);1;2148
;(13, 10);1;2149
;(13, 10);1;2150
;(13, 10);1;2151
;(13, 10);1;2152
;(13, 10);1;2153
;(13, 10);1;2154
;(13, 10);1;2155
;(13, 10);1;2156
;(13, 10);1;2157
MoveWest;(12, 10);1;2158
;(12, 10);1;2159
MoveWest;(11, 10);1;2160
;(11, 10);1;2161
;(11, 10);1;2162
;(11, 10);1;2163
;(11, 10);1;2164
;(11, 10);1;2165
;(11, 10);1;2166
;(11, 10);1;2167
;(11, 10);1;2168
;(11, 10);1;2169
;(11, 10);1;2170
;(11, 10);1;2171
MoveWest;(10, 10);1;2172
MoveWest;(9, 10);1;2173
MoveWest;(8, 10);1;2174
MoveWest;(7, 10);1;2175
;(7, 10);1;2176
;(7, 10);1;2177
;(7, 10);1;2178
MoveWest;(6, 10);1;2179
;(6, 10);1;2180
;(6, 10);1;2181
MoveWest;(5, 10);1;2182
;(5, 10);1;2183
;(5, 10);1;2184
;(5, 10);1;2185
;(5, 10);1;2186
MoveWest;(4, 10);1;2187
;(4, 10);1;2188
;(4, 10);1;2189
;(4, 10);1;2190
;(4, 10);1;2191
;(4, 10);1;2192
;(4, 10);1;2193
;(4, 10);1;2194
;(4, 10);1;2195
;(4, 10);1;2196
GrabObject;(4, 10);1;2197
;(4, 10);1;2198
;(4, 10);1;2199
;(4, 10);1;2200
;(4, 10);1;2201
;(4, 10);1;2202
;(4, 10);1;2203
;(4, 10);1;2204
;(4, 10);1;2205
;(4, 10);1;2206
;(4, 10);1;2207
;(4, 10);1;2208
;(4, 10);1;2209
;(4, 10);1;2210
;(4, 10);1;2211
;(4, 10);1;2212
;(4, 10);1;2213
;(4, 10);1;2214
;(4, 10);1;2215
DropObject;(4, 10);1;2216
;(4, 10);1;2217
;(4, 10);1;2218
;(4, 10);1;2219
;(4, 10);1;2220
;(4, 10);1;2221
;(4, 10);1;2222
;(4, 10);1;2223
;(4, 10);1;2224
MoveEast;(5, 10);1;2225
;(5, 10);1;2226
;(5, 10);1;2227
;(5, 10);1;2228
;(5, 10);1;2229
;(5, 10);1;2230
MoveEast;(6, 10);1;2231
;(6, 10);1;2232
;(6, 10);1;2233
;(6, 10);1;2234
MoveEast;(7, 10);1;2235
;(7, 10);1;2236
;(7, 10);1;2237
;(7, 10);1;2238
MoveEast;(8, 10);1;2239
;(8, 10);1;2240
;(8, 10);1;2241
;(8, 10);1;2242
;(8, 10);1;2243
;(8, 10);1;2244
MoveEast;(9, 10);1;2245
;(9, 10);1;2246
MoveEast;(10, 10);1;2247
;(10, 10);1;2248
;(10, 10);1;2249
;(10, 10);1;2250
;(10, 10);1;2251
;(10, 10);1;2252
MoveEast;(11, 10);1;2253
;(11, 10);1;2254
;(11, 10);1;2255
;(11, 10);1;2256
;(11, 10);1;2257
;(11, 10);1;2258
;(11, 10);1;2259
;(11, 10);1;2260
GrabObject;(11, 10);1;2261
;(11, 10);1;2262
;(11, 10);1;2263
;(11, 10);1;2264
;(11, 10);1;2265
;(11, 10);1;2266
;(11, 10);1;2267
;(11, 10);1;2268
;(11, 10);1;2269
;(11, 10);1;2270
;(11, 10);1;2271
;(11, 10);1;2272
;(11, 10);1;2273
;(11, 10);1;2274
MoveWest;(10, 10);1;2275
;(10, 10);1;2276
;(10, 10);1;2277
;(10, 10);1;2278
;(10, 10);1;2279
MoveWest;(9, 10);1;2280
;(9, 10);1;2281
;(9, 10);1;2282
;(9, 10);1;2283
;(9, 10);1;2284
;(9, 10);1;2285
MoveWest;(8, 10);1;2286
;(8, 10);1;2287
;(8, 10);1;2288
MoveWest;(7, 10);1;2289
;(7, 10);1;2290
;(7, 10);1;2291
;(7, 10);1;2292
;(7, 10);1;2293
MoveWest;(6, 10);1;2294
;(6, 10);1;2295
;(6, 10);1;2296
;(6, 10);1;2297
;(6, 10);1;2298
;(6, 10);1;2299
;(6, 10);1;2300
;(6, 10);1;2301
GrabObject;(6, 10);1;2302
;(6, 10);1;2303
;(6, 10);1;2304
;(6, 10);1;2305
;(6, 10);1;2306
;(6, 10);1;2307
;(6, 10);1;2308
;(6, 10);1;2309
;(6, 10);1;2310
;(6, 10);1;2311
;(6, 10);1;2312
;(6, 10);1;2313
;(6, 10);1;2314
;(6, 10);1;2315
;(6, 10);1;2316
;(6, 10);1;2317
;(6, 10);1;2318
DropObject;(6, 10);1;2319
;(6, 10);1;2320
;(6, 10);1;2321
;(6, 10);1;2322
;(6, 10);1;2323
;(6, 10);1;2324
;(6, 10);1;2325
;(6, 10);1;2326
;(6, 10);1;2327
MoveEast;(7, 10);1;2328
;(7, 10);1;2329
;(7, 10);1;2330
;(7, 10);1;2331
;(7, 10);1;2332
;(7, 10);1;2333
;(7, 10);1;2334
MoveEast;(8, 10);1;2335
;(8, 10);1;2336
;(8, 10);1;2337
;(8, 10);1;2338
MoveEast;(9, 10);1;2339
