human_selector_action;human_selector_location;world_nr;tick_nr
;(8, 6);1;1174
;(8, 6);1;1175
;(8, 6);1;1176
;(8, 6);1;1177
;(8, 6);1;1178
GrabObject;(8, 6);1;1179
;(8, 6);1;1180
;(8, 6);1;1181
;(8, 6);1;1182
;(8, 6);1;1183
;(8, 6);1;1184
;(8, 6);1;1185
;(8, 6);1;1186
;(8, 6);1;1187
;(8, 6);1;1188
GrabObject;(8, 6);1;1189
;(8, 6);1;1190
GrabObject;(8, 6);1;1191
GrabObject;(8, 6);1;1192
;(8, 6);1;1193
GrabObject;(8, 6);1;1194
GrabObject;(8, 6);1;1195
;(8, 6);1;1196
GrabObject;(8, 6);1;1197
;(8, 6);1;1198
GrabObject;(8, 6);1;1199
GrabObject;(8, 6);1;1200
;(8, 6);1;1201
GrabObject;(8, 6);1;1202
GrabObject;(8, 6);1;1203
;(8, 6);1;1204
GrabObject;(8, 6);1;1205
;(8, 6);1;1206
GrabObject;(8, 6);1;1207
GrabObject;(8, 6);1;1208
;(8, 6);1;1209
GrabObject;(8, 6);1;1210
;(8, 6);1;1211
GrabObject;(8, 6);1;1212
GrabObject;(8, 6);1;1213
MoveWest;(7, 6);1;1214
;(7, 6);1;1215
;(7, 6);1;1216
;(7, 6);1;1217
;(7, 6);1;1218
;(7, 6);1;1219
;(7, 6);1;1220
;(7, 6);1;1221
;(7, 6);1;1222
;(7, 6);1;1223
;(7, 6);1;1224
;(7, 6);1;1225
;(7, 6);1;1226
;(7, 6);1;1227
;(7, 6);1;1228
;(7, 6);1;1229
;(7, 6);1;1230
;(7, 6);1;1231
;(7, 6);1;1232
;(7, 6);1;1233
;(7, 6);1;1234
;(7, 6);1;1235
;(7, 6);1;1236
;(7, 6);1;1237
;(7, 6);1;1238
;(7, 6);1;1239
;(7, 6);1;1240
;(7, 6);1;1241
;(7, 6);1;1242
;(7, 6);1;1243
;(7, 6);1;1244
;(7, 6);1;1245
;(7, 6);1;1246
;(7, 6);1;1247
MoveWest;(6, 6);1;1248
;(6, 6);1;1249
;(6, 6);1;1250
;(6, 6);1;1251
;(6, 6);1;1252
;(6, 6);1;1253
;(6, 6);1;1254
;(6, 6);1;1255
;(6, 6);1;1256
;(6, 6);1;1257
;(6, 6);1;1258
;(6, 6);1;1259
;(6, 6);1;1260
;(6, 6);1;1261
;(6, 6);1;1262
;(6, 6);1;1263
;(6, 6);1;1264
;(6, 6);1;1265
;(6, 6);1;1266
;(6, 6);1;1267
;(6, 6);1;1268
;(6, 6);1;1269
;(6, 6);1;1270
;(6, 6);1;1271
DropObject;(6, 6);1;1272
;(6, 6);1;1273
;(6, 6);1;1274
;(6, 6);1;1275
;(6, 6);1;1276
;(6, 6);1;1277
;(6, 6);1;1278
;(6, 6);1;1279
;(6, 6);1;1280
;(6, 6);1;1281
;(6, 6);1;1282
;(6, 6);1;1283
;(6, 6);1;1284
;(6, 6);1;1285
;(6, 6);1;1286
;(6, 6);1;1287
;(6, 6);1;1288
;(6, 6);1;1289
;(6, 6);1;1290
;(6, 6);1;1291
;(6, 6);1;1292
;(6, 6);1;1293
;(6, 6);1;1294
;(6, 6);1;1295
;(6, 6);1;1296
MoveEast;(7, 6);1;1297
;(7, 6);1;1298
;(7, 6);1;1299
;(7, 6);1;1300
;(7, 6);1;1301
;(7, 6);1;1302
;(7, 6);1;1303
;(7, 6);1;1304
;(7, 6);1;1305
;(7, 6);1;1306
MoveEast;(8, 6);1;1307
;(8, 6);1;1308
MoveEast;(9, 6);1;1309
;(9, 6);1;1310
;(9, 6);1;1311
;(9, 6);1;1312
;(9, 6);1;1313
;(9, 6);1;1314
;(9, 6);1;1315
MoveEast;(10, 6);1;1316
;(10, 6);1;1317
;(10, 6);1;1318
;(10, 6);1;1319
;(10, 6);1;1320
;(10, 6);1;1321
;(10, 6);1;1322
;(10, 6);1;1323
;(10, 6);1;1324
;(10, 6);1;1325
;(10, 6);1;1326
;(10, 6);1;1327
;(10, 6);1;1328
;(10, 6);1;1329
;(10, 6);1;1330
;(10, 6);1;1331
MoveWest;(9, 6);1;1332
;(9, 6);1;1333
;(9, 6);1;1334
;(9, 6);1;1335
;(9, 6);1;1336
;(9, 6);1;1337
;(9, 6);1;1338
;(9, 6);1;1339
;(9, 6);1;1340
;(9, 6);1;1341
;(9, 6);1;1342
;(9, 6);1;1343
;(9, 6);1;1344
;(9, 6);1;1345
;(9, 6);1;1346
;(9, 6);1;1347
;(9, 6);1;1348
;(9, 6);1;1349
MoveSouth;(9, 7);1;1350
;(9, 7);1;1351
;(9, 7);1;1352
;(9, 7);1;1353
;(9, 7);1;1354
;(9, 7);1;1355
;(9, 7);1;1356
;(9, 7);1;1357
;(9, 7);1;1358
;(9, 7);1;1359
;(9, 7);1;1360
;(9, 7);1;1361
;(9, 7);1;1362
;(9, 7);1;1363
;(9, 7);1;1364
;(9, 7);1;1365
;(9, 7);1;1366
;(9, 7);1;1367
;(9, 7);1;1368
;(9, 7);1;1369
GrabObject;(9, 7);1;1370
;(9, 7);1;1371
;(9, 7);1;1372
;(9, 7);1;1373
;(9, 7);1;1374
;(9, 7);1;1375
;(9, 7);1;1376
;(9, 7);1;1377
;(9, 7);1;1378
;(9, 7);1;1379
GrabObject;(9, 7);1;1380
;(9, 7);1;1381
GrabObject;(9, 7);1;1382
GrabObject;(9, 7);1;1383
;(9, 7);1;1384
GrabObject;(9, 7);1;1385
;(9, 7);1;1386
GrabObject;(9, 7);1;1387
GrabObject;(9, 7);1;1388
;(9, 7);1;1389
GrabObject;(9, 7);1;1390
GrabObject;(9, 7);1;1391
;(9, 7);1;1392
GrabObject;(9, 7);1;1393
;(9, 7);1;1394
GrabObject;(9, 7);1;1395
GrabObject;(9, 7);1;1396
;(9, 7);1;1397
GrabObject;(9, 7);1;1398
GrabObject;(9, 7);1;1399
;(9, 7);1;1400
GrabObject;(9, 7);1;1401
GrabObject;(9, 7);1;1402
MoveWest;(8, 7);1;1403
;(8, 7);1;1404
;(8, 7);1;1405
;(8, 7);1;1406
;(8, 7);1;1407
;(8, 7);1;1408
;(8, 7);1;1409
;(8, 7);1;1410
;(8, 7);1;1411
;(8, 7);1;1412
MoveWest;(7, 7);1;1413
MoveWest;(6, 7);1;1414
;(6, 7);1;1415
MoveWest;(5, 7);1;1416
MoveWest;(4, 7);1;1417
;(4, 7);1;1418
MoveWest;(3, 7);1;1419
;(3, 7);1;1420
MoveWest;(2, 7);1;1421
;(2, 7);1;1422
;(2, 7);1;1423
;(2, 7);1;1424
;(2, 7);1;1425
;(2, 7);1;1426
;(2, 7);1;1427
;(2, 7);1;1428
;(2, 7);1;1429
;(2, 7);1;1430
;(2, 7);1;1431
;(2, 7);1;1432
;(2, 7);1;1433
;(2, 7);1;1434
;(2, 7);1;1435
MoveEast;(3, 7);1;1436
;(3, 7);1;1437
;(3, 7);1;1438
;(3, 7);1;1439
;(3, 7);1;1440
;(3, 7);1;1441
;(3, 7);1;1442
;(3, 7);1;1443
MoveEast;(4, 7);1;1444
;(4, 7);1;1445
;(4, 7);1;1446
;(4, 7);1;1447
;(4, 7);1;1448
;(4, 7);1;1449
;(4, 7);1;1450
;(4, 7);1;1451
;(4, 7);1;1452
;(4, 7);1;1453
;(4, 7);1;1454
;(4, 7);1;1455
;(4, 7);1;1456
;(4, 7);1;1457
;(4, 7);1;1458
;(4, 7);1;1459
;(4, 7);1;1460
;(4, 7);1;1461
;(4, 7);1;1462
;(4, 7);1;1463
;(4, 7);1;1464
;(4, 7);1;1465
;(4, 7);1;1466
;(4, 7);1;1467
;(4, 7);1;1468
;(4, 7);1;1469
;(4, 7);1;1470
DropObject;(4, 7);1;1471
;(4, 7);1;1472
;(4, 7);1;1473
;(4, 7);1;1474
;(4, 7);1;1475
;(4, 7);1;1476
;(4, 7);1;1477
;(4, 7);1;1478
;(4, 7);1;1479
;(4, 7);1;1480
;(4, 7);1;1481
;(4, 7);1;1482
;(4, 7);1;1483
;(4, 7);1;1484
MoveEast;(5, 7);1;1485
;(5, 7);1;1486
;(5, 7);1;1487
;(5, 7);1;1488
;(5, 7);1;1489
;(5, 7);1;1490
;(5, 7);1;1491
;(5, 7);1;1492
;(5, 7);1;1493
;(5, 7);1;1494
MoveEast;(6, 7);1;1495
;(6, 7);1;1496
MoveEast;(7, 7);1;1497
;(7, 7);1;1498
MoveEast;(8, 7);1;1499
MoveEast;(9, 7);1;1500
;(9, 7);1;1501
;(9, 7);1;1502
;(9, 7);1;1503
;(9, 7);1;1504
;(9, 7);1;1505
;(9, 7);1;1506
MoveEast;(10, 7);1;1507
;(10, 7);1;1508
;(10, 7);1;1509
;(10, 7);1;1510
;(10, 7);1;1511
;(10, 7);1;1512
;(10, 7);1;1513
;(10, 7);1;1514
;(10, 7);1;1515
;(10, 7);1;1516
;(10, 7);1;1517
;(10, 7);1;1518
;(10, 7);1;1519
;(10, 7);1;1520
;(10, 7);1;1521
;(10, 7);1;1522
;(10, 7);1;1523
;(10, 7);1;1524
;(10, 7);1;1525
;(10, 7);1;1526
;(10, 7);1;1527
;(10, 7);1;1528
MoveWest;(9, 7);1;1529
;(9, 7);1;1530
;(9, 7);1;1531
;(9, 7);1;1532
;(9, 7);1;1533
;(9, 7);1;1534
;(9, 7);1;1535
;(9, 7);1;1536
MoveSouth;(9, 8);1;1537
;(9, 8);1;1538
;(9, 8);1;1539
;(9, 8);1;1540
;(9, 8);1;1541
;(9, 8);1;1542
;(9, 8);1;1543
;(9, 8);1;1544
;(9, 8);1;1545
;(9, 8);1;1546
;(9, 8);1;1547
;(9, 8);1;1548
;(9, 8);1;1549
;(9, 8);1;1550
;(9, 8);1;1551
MoveSouth;(9, 9);1;1552
;(9, 9);1;1553
;(9, 9);1;1554
;(9, 9);1;1555
;(9, 9);1;1556
;(9, 9);1;1557
;(9, 9);1;1558
;(9, 9);1;1559
;(9, 9);1;1560
;(9, 9);1;1561
;(9, 9);1;1562
;(9, 9);1;1563
;(9, 9);1;1564
;(9, 9);1;1565
;(9, 9);1;1566
;(9, 9);1;1567
;(9, 9);1;1568
;(9, 9);1;1569
;(9, 9);1;1570
;(9, 9);1;1571
;(9, 9);1;1572
;(9, 9);1;1573
;(9, 9);1;1574
;(9, 9);1;1575
;(9, 9);1;1576
;(9, 9);1;1577
;(9, 9);1;1578
;(9, 9);1;1579
;(9, 9);1;1580
GrabObject;(9, 9);1;1581
;(9, 9);1;1582
;(9, 9);1;1583
;(9, 9);1;1584
;(9, 9);1;1585
;(9, 9);1;1586
;(9, 9);1;1587
;(9, 9);1;1588
;(9, 9);1;1589
GrabObject;(9, 9);1;1590
GrabObject;(9, 9);1;1591
GrabObject;(9, 9);1;1592
;(9, 9);1;1593
GrabObject;(9, 9);1;1594
;(9, 9);1;1595
GrabObject;(9, 9);1;1596
GrabObject;(9, 9);1;1597
;(9, 9);1;1598
GrabObject;(9, 9);1;1599
GrabObject;(9, 9);1;1600
;(9, 9);1;1601
GrabObject;(9, 9);1;1602
GrabObject;(9, 9);1;1603
;(9, 9);1;1604
GrabObject;(9, 9);1;1605
GrabObject;(9, 9);1;1606
;(9, 9);1;1607
;(9, 9);1;1608
;(9, 9);1;1609
;(9, 9);1;1610
;(9, 9);1;1611
;(9, 9);1;1612
;(9, 9);1;1613
;(9, 9);1;1614
MoveSouth;(9, 10);1;1615
;(9, 10);1;1616
;(9, 10);1;1617
;(9, 10);1;1618
;(9, 10);1;1619
;(9, 10);1;1620
;(9, 10);1;1621
;(9, 10);1;1622
;(9, 10);1;1623
;(9, 10);1;1624
;(9, 10);1;1625
GrabObject;(9, 10);1;1626
;(9, 10);1;1627
;(9, 10);1;1628
;(9, 10);1;1629
;(9, 10);1;1630
;(9, 10);1;1631
;(9, 10);1;1632
;(9, 10);1;1633
;(9, 10);1;1634
;(9, 10);1;1635
GrabObject;(9, 10);1;1636
;(9, 10);1;1637
GrabObject;(9, 10);1;1638
GrabObject;(9, 10);1;1639
;(9, 10);1;1640
GrabObject;(9, 10);1;1641
GrabObject;(9, 10);1;1642
;(9, 10);1;1643
GrabObject;(9, 10);1;1644
;(9, 10);1;1645
MoveWest;(8, 10);1;1646
;(8, 10);1;1647
;(8, 10);1;1648
;(8, 10);1;1649
;(8, 10);1;1650
;(8, 10);1;1651
;(8, 10);1;1652
;(8, 10);1;1653
;(8, 10);1;1654
MoveWest;(7, 10);1;1655
;(7, 10);1;1656
MoveWest;(6, 10);1;1657
;(6, 10);1;1658
MoveWest;(5, 10);1;1659
;(5, 10);1;1660
;(5, 10);1;1661
;(5, 10);1;1662
;(5, 10);1;1663
;(5, 10);1;1664
;(5, 10);1;1665
;(5, 10);1;1666
;(5, 10);1;1667
;(5, 10);1;1668
;(5, 10);1;1669
;(5, 10);1;1670
;(5, 10);1;1671
;(5, 10);1;1672
;(5, 10);1;1673
;(5, 10);1;1674
;(5, 10);1;1675
;(5, 10);1;1676
;(5, 10);1;1677
;(5, 10);1;1678
;(5, 10);1;1679
;(5, 10);1;1680
DropObject;(5, 10);1;1681
;(5, 10);1;1682
;(5, 10);1;1683
;(5, 10);1;1684
;(5, 10);1;1685
;(5, 10);1;1686
;(5, 10);1;1687
;(5, 10);1;1688
;(5, 10);1;1689
;(5, 10);1;1690
;(5, 10);1;1691
MoveEast;(6, 10);1;1692
;(6, 10);1;1693
;(6, 10);1;1694
;(6, 10);1;1695
;(6, 10);1;1696
;(6, 10);1;1697
;(6, 10);1;1698
;(6, 10);1;1699
;(6, 10);1;1700
;(6, 10);1;1701
MoveEast;(7, 10);1;1702
MoveEast;(8, 10);1;1703
;(8, 10);1;1704
MoveEast;(9, 10);1;1705
;(9, 10);1;1706
;(9, 10);1;1707
;(9, 10);1;1708
;(9, 10);1;1709
;(9, 10);1;1710
MoveEast;(10, 10);1;1711
;(10, 10);1;1712
;(10, 10);1;1713
;(10, 10);1;1714
;(10, 10);1;1715
;(10, 10);1;1716
;(10, 10);1;1717
;(10, 10);1;1718
;(10, 10);1;1719
;(10, 10);1;1720
;(10, 10);1;1721
;(10, 10);1;1722
;(10, 10);1;1723
;(10, 10);1;1724
;(10, 10);1;1725
;(10, 10);1;1726
;(10, 10);1;1727
;(10, 10);1;1728
;(10, 10);1;1729
;(10, 10);1;1730
;(10, 10);1;1731
;(10, 10);1;1732
;(10, 10);1;1733
MoveNorth;(10, 9);1;1734
;(10, 9);1;1735
;(10, 9);1;1736
;(10, 9);1;1737
;(10, 9);1;1738
;(10, 9);1;1739
;(10, 9);1;1740
;(10, 9);1;1741
;(10, 9);1;1742
;(10, 9);1;1743
;(10, 9);1;1744
;(10, 9);1;1745
;(10, 9);1;1746
;(10, 9);1;1747
;(10, 9);1;1748
;(10, 9);1;1749
;(10, 9);1;1750
;(10, 9);1;1751
;(10, 9);1;1752
;(10, 9);1;1753
;(10, 9);1;1754
;(10, 9);1;1755
;(10, 9);1;1756
;(10, 9);1;1757
;(10, 9);1;1758
;(10, 9);1;1759
GrabObject;(10, 9);1;1760
;(10, 9);1;1761
;(10, 9);1;1762
;(10, 9);1;1763
;(10, 9);1;1764
;(10, 9);1;1765
;(10, 9);1;1766
;(10, 9);1;1767
;(10, 9);1;1768
;(10, 9);1;1769
GrabObject;(10, 9);1;1770
;(10, 9);1;1771
GrabObject;(10, 9);1;1772
GrabObject;(10, 9);1;1773
;(10, 9);1;1774
GrabObject;(10, 9);1;1775
GrabObject;(10, 9);1;1776
;(10, 9);1;1777
GrabObject;(10, 9);1;1778
;(10, 9);1;1779
;(10, 9);1;1780
GrabObject;(10, 9);1;1781
;(10, 9);1;1782
GrabObject;(10, 9);1;1783
GrabObject;(10, 9);1;1784
;(10, 9);1;1785
GrabObject;(10, 9);1;1786
;(10, 9);1;1787
;(10, 9);1;1788
;(10, 9);1;1789
;(10, 9);1;1790
;(10, 9);1;1791
;(10, 9);1;1792
;(10, 9);1;1793
MoveNorth;(10, 8);1;1794
;(10, 8);1;1795
;(10, 8);1;1796
;(10, 8);1;1797
;(10, 8);1;1798
;(10, 8);1;1799
;(10, 8);1;1800
;(10, 8);1;1801
;(10, 8);1;1802
;(10, 8);1;1803
;(10, 8);1;1804
;(10, 8);1;1805
;(10, 8);1;1806
;(10, 8);1;1807
;(10, 8);1;1808
;(10, 8);1;1809
;(10, 8);1;1810
GrabObject;(10, 8);1;1811
;(10, 8);1;1812
;(10, 8);1;1813
;(10, 8);1;1814
;(10, 8);1;1815
;(10, 8);1;1816
;(10, 8);1;1817
;(10, 8);1;1818
;(10, 8);1;1819
GrabObject;(10, 8);1;1820
;(10, 8);1;1821
GrabObject;(10, 8);1;1822
;(10, 8);1;1823
GrabObject;(10, 8);1;1824
;(10, 8);1;1825
;(10, 8);1;1826
;(10, 8);1;1827
;(10, 8);1;1828
;(10, 8);1;1829
;(10, 8);1;1830
;(10, 8);1;1831
;(10, 8);1;1832
;(10, 8);1;1833
;(10, 8);1;1834
;(10, 8);1;1835
;(10, 8);1;1836
MoveSouth;(10, 9);1;1837
;(10, 9);1;1838
;(10, 9);1;1839
;(10, 9);1;1840
;(10, 9);1;1841
;(10, 9);1;1842
;(10, 9);1;1843
;(10, 9);1;1844
;(10, 9);1;1845
;(10, 9);1;1846
MoveEast;(11, 9);1;1847
;(11, 9);1;1848
;(11, 9);1;1849
;(11, 9);1;1850
;(11, 9);1;1851
;(11, 9);1;1852
;(11, 9);1;1853
;(11, 9);1;1854
;(11, 9);1;1855
;(11, 9);1;1856
;(11, 9);1;1857
;(11, 9);1;1858
;(11, 9);1;1859
;(11, 9);1;1860
GrabObject;(11, 9);1;1861
;(11, 9);1;1862
;(11, 9);1;1863
;(11, 9);1;1864
;(11, 9);1;1865
;(11, 9);1;1866
;(11, 9);1;1867
;(11, 9);1;1868
;(11, 9);1;1869
GrabObject;(11, 9);1;1870
;(11, 9);1;1871
GrabObject;(11, 9);1;1872
GrabObject;(11, 9);1;1873
;(11, 9);1;1874
GrabObject;(11, 9);1;1875
;(11, 9);1;1876
GrabObject;(11, 9);1;1877
;(11, 9);1;1878
;(11, 9);1;1879
GrabObject;(11, 9);1;1880
;(11, 9);1;1881
;(11, 9);1;1882
;(11, 9);1;1883
;(11, 9);1;1884
;(11, 9);1;1885
;(11, 9);1;1886
;(11, 9);1;1887
;(11, 9);1;1888
;(11, 9);1;1889
MoveWest;(10, 9);1;1890
;(10, 9);1;1891
MoveWest;(9, 9);1;1892
;(9, 9);1;1893
MoveWest;(8, 9);1;1894
MoveWest;(7, 9);1;1895
;(7, 9);1;1896
MoveWest;(6, 9);1;1897
;(6, 9);1;1898
MoveWest;(5, 9);1;1899
MoveWest;(4, 9);1;1900
;(4, 9);1;1901
MoveWest;(3, 9);1;1902
;(3, 9);1;1903
;(3, 9);1;1904
;(3, 9);1;1905
;(3, 9);1;1906
;(3, 9);1;1907
;(3, 9);1;1908
;(3, 9);1;1909
;(3, 9);1;1910
;(3, 9);1;1911
;(3, 9);1;1912
;(3, 9);1;1913
;(3, 9);1;1914
;(3, 9);1;1915
;(3, 9);1;1916
MoveEast;(4, 9);1;1917
;(4, 9);1;1918
;(4, 9);1;1919
;(4, 9);1;1920
;(4, 9);1;1921
;(4, 9);1;1922
;(4, 9);1;1923
;(4, 9);1;1924
;(4, 9);1;1925
;(4, 9);1;1926
;(4, 9);1;1927
;(4, 9);1;1928
;(4, 9);1;1929
;(4, 9);1;1930
;(4, 9);1;1931
;(4, 9);1;1932
;(4, 9);1;1933
;(4, 9);1;1934
;(4, 9);1;1935
;(4, 9);1;1936
;(4, 9);1;1937
;(4, 9);1;1938
;(4, 9);1;1939
;(4, 9);1;1940
;(4, 9);1;1941
;(4, 9);1;1942
;(4, 9);1;1943
;(4, 9);1;1944
;(4, 9);1;1945
;(4, 9);1;1946
;(4, 9);1;1947
DropObject;(4, 9);1;1948
;(4, 9);1;1949
;(4, 9);1;1950
;(4, 9);1;1951
;(4, 9);1;1952
;(4, 9);1;1953
;(4, 9);1;1954
;(4, 9);1;1955
;(4, 9);1;1956
;(4, 9);1;1957
;(4, 9);1;1958
;(4, 9);1;1959
;(4, 9);1;1960
;(4, 9);1;1961
;(4, 9);1;1962
;(4, 9);1;1963
;(4, 9);1;1964
;(4, 9);1;1965
MoveEast;(5, 9);1;1966
;(5, 9);1;1967
;(5, 9);1;1968
;(5, 9);1;1969
;(5, 9);1;1970
;(5, 9);1;1971
;(5, 9);1;1972
;(5, 9);1;1973
;(5, 9);1;1974
;(5, 9);1;1975
MoveEast;(6, 9);1;1976
;(6, 9);1;1977
;(6, 9);1;1978
MoveEast;(7, 9);1;1979
;(7, 9);1;1980
;(7, 9);1;1981
;(7, 9);1;1982
;(7, 9);1;1983
MoveEast;(8, 9);1;1984
;(8, 9);1;1985
;(8, 9);1;1986
;(8, 9);1;1987
;(8, 9);1;1988
;(8, 9);1;1989
;(8, 9);1;1990
;(8, 9);1;1991
;(8, 9);1;1992
;(8, 9);1;1993
;(8, 9);1;1994
;(8, 9);1;1995
;(8, 9);1;1996
;(8, 9);1;1997
;(8, 9);1;1998
;(8, 9);1;1999
;(8, 9);1;2000
;(8, 9);1;2001
;(8, 9);1;2002
;(8, 9);1;2003
;(8, 9);1;2004
;(8, 9);1;2005
;(8, 9);1;2006
;(8, 9);1;2007
;(8, 9);1;2008
;(8, 9);1;2009
;(8, 9);1;2010
MoveEast;(9, 9);1;2011
;(9, 9);1;2012
;(9, 9);1;2013
;(9, 9);1;2014
;(9, 9);1;2015
;(9, 9);1;2016
;(9, 9);1;2017
;(9, 9);1;2018
;(9, 9);1;2019
;(9, 9);1;2020
;(9, 9);1;2021
;(9, 9);1;2022
;(9, 9);1;2023
;(9, 9);1;2024
;(9, 9);1;2025
;(9, 9);1;2026
;(9, 9);1;2027
;(9, 9);1;2028
;(9, 9);1;2029
;(9, 9);1;2030
;(9, 9);1;2031
;(9, 9);1;2032
;(9, 9);1;2033
;(9, 9);1;2034
;(9, 9);1;2035
;(9, 9);1;2036
;(9, 9);1;2037
;(9, 9);1;2038
GrabObject;(9, 9);1;2039
;(9, 9);1;2040
;(9, 9);1;2041
;(9, 9);1;2042
;(9, 9);1;2043
;(9, 9);1;2044
;(9, 9);1;2045
;(9, 9);1;2046
;(9, 9);1;2047
;(9, 9);1;2048
GrabObject;(9, 9);1;2049
GrabObject;(9, 9);1;2050
;(9, 9);1;2051
GrabObject;(9, 9);1;2052
;(9, 9);1;2053
GrabObject;(9, 9);1;2054
GrabObject;(9, 9);1;2055
;(9, 9);1;2056
GrabObject;(9, 9);1;2057
GrabObject;(9, 9);1;2058
;(9, 9);1;2059
GrabObject;(9, 9);1;2060
;(9, 9);1;2061
GrabObject;(9, 9);1;2062
GrabObject;(9, 9);1;2063
GrabObject;(9, 9);1;2064
GrabObject;(9, 9);1;2065
;(9, 9);1;2066
;(9, 9);1;2067
;(9, 9);1;2068
;(9, 9);1;2069
;(9, 9);1;2070
;(9, 9);1;2071
;(9, 9);1;2072
;(9, 9);1;2073
;(9, 9);1;2074
MoveSouth;(9, 10);1;2075
;(9, 10);1;2076
;(9, 10);1;2077
;(9, 10);1;2078
;(9, 10);1;2079
;(9, 10);1;2080
;(9, 10);1;2081
;(9, 10);1;2082
;(9, 10);1;2083
;(9, 10);1;2084
;(9, 10);1;2085
;(9, 10);1;2086
GrabObject;(9, 10);1;2087
;(9, 10);1;2088
;(9, 10);1;2089
;(9, 10);1;2090
;(9, 10);1;2091
;(9, 10);1;2092
;(9, 10);1;2093
;(9, 10);1;2094
GrabObject;(9, 10);1;2095
;(9, 10);1;2096
GrabObject;(9, 10);1;2097
;(9, 10);1;2098
GrabObject;(9, 10);1;2099
GrabObject;(9, 10);1;2100
;(9, 10);1;2101
GrabObject;(9, 10);1;2102
;(9, 10);1;2103
GrabObject;(9, 10);1;2104
;(9, 10);1;2105
;(9, 10);1;2106
;(9, 10);1;2107
;(9, 10);1;2108
;(9, 10);1;2109
;(9, 10);1;2110
;(9, 10);1;2111
MoveWest;(8, 10);1;2112
;(8, 10);1;2113
;(8, 10);1;2114
;(8, 10);1;2115
;(8, 10);1;2116
;(8, 10);1;2117
;(8, 10);1;2118
;(8, 10);1;2119
;(8, 10);1;2120
;(8, 10);1;2121
;(8, 10);1;2122
;(8, 10);1;2123
;(8, 10);1;2124
;(8, 10);1;2125
GrabObject;(8, 10);1;2126
;(8, 10);1;2127
;(8, 10);1;2128
;(8, 10);1;2129
;(8, 10);1;2130
;(8, 10);1;2131
;(8, 10);1;2132
;(8, 10);1;2133
;(8, 10);1;2134
;(8, 10);1;2135
GrabObject;(8, 10);1;2136
;(8, 10);1;2137
GrabObject;(8, 10);1;2138
GrabObject;(8, 10);1;2139
;(8, 10);1;2140
GrabObject;(8, 10);1;2141
;(8, 10);1;2142
GrabObject;(8, 10);1;2143
GrabObject;(8, 10);1;2144
GrabObject;(8, 10);1;2145
;(8, 10);1;2146
GrabObject;(8, 10);1;2147
;(8, 10);1;2148
GrabObject;(8, 10);1;2149
GrabObject;(8, 10);1;2150
;(8, 10);1;2151
GrabObject;(8, 10);1;2152
;(8, 10);1;2153
GrabObject;(8, 10);1;2154
;(8, 10);1;2155
;(8, 10);1;2156
;(8, 10);1;2157
MoveNorth;(8, 9);1;2158
;(8, 9);1;2159
;(8, 9);1;2160
;(8, 9);1;2161
;(8, 9);1;2162
;(8, 9);1;2163
;(8, 9);1;2164
;(8, 9);1;2165
MoveNorth;(8, 8);1;2166
MoveNorth;(8, 7);1;2167
;(8, 7);1;2168
MoveNorth;(8, 6);1;2169
MoveNorth;(8, 5);1;2170
MoveNorth;(8, 4);1;2171
MoveNorth;(8, 3);1;2172
;(8, 3);1;2173
MoveNorth;(8, 2);1;2174
;(8, 2);1;2175
MoveNorth;(8, 1);1;2176
MoveNorth;(8, 0);1;2177
;(8, 0);1;2178
;(8, 0);1;2179
;(8, 0);1;2180
;(8, 0);1;2181
;(8, 0);1;2182
;(8, 0);1;2183
;(8, 0);1;2184
;(8, 0);1;2185
;(8, 0);1;2186
;(8, 0);1;2187
;(8, 0);1;2188
;(8, 0);1;2189
;(8, 0);1;2190
MoveSouth;(8, 1);1;2191
;(8, 1);1;2192
;(8, 1);1;2193
;(8, 1);1;2194
;(8, 1);1;2195
;(8, 1);1;2196
;(8, 1);1;2197
MoveSouth;(8, 2);1;2198
;(8, 2);1;2199
;(8, 2);1;2200
;(8, 2);1;2201
;(8, 2);1;2202
;(8, 2);1;2203
;(8, 2);1;2204
;(8, 2);1;2205
;(8, 2);1;2206
;(8, 2);1;2207
;(8, 2);1;2208
MoveSouth;(8, 3);1;2209
;(8, 3);1;2210
;(8, 3);1;2211
;(8, 3);1;2212
;(8, 3);1;2213
;(8, 3);1;2214
;(8, 3);1;2215
;(8, 3);1;2216
;(8, 3);1;2217
;(8, 3);1;2218
;(8, 3);1;2219
;(8, 3);1;2220
;(8, 3);1;2221
;(8, 3);1;2222
;(8, 3);1;2223
;(8, 3);1;2224
;(8, 3);1;2225
;(8, 3);1;2226
;(8, 3);1;2227
;(8, 3);1;2228
MoveSouth;(8, 4);1;2229
;(8, 4);1;2230
;(8, 4);1;2231
;(8, 4);1;2232
;(8, 4);1;2233
MoveSouth;(8, 5);1;2234
;(8, 5);1;2235
;(8, 5);1;2236
;(8, 5);1;2237
;(8, 5);1;2238
;(8, 5);1;2239
MoveSouth;(8, 6);1;2240
;(8, 6);1;2241
;(8, 6);1;2242
;(8, 6);1;2243
;(8, 6);1;2244
;(8, 6);1;2245
;(8, 6);1;2246
;(8, 6);1;2247
;(8, 6);1;2248
;(8, 6);1;2249
;(8, 6);1;2250
;(8, 6);1;2251
;(8, 6);1;2252
MoveSouth;(8, 7);1;2253
;(8, 7);1;2254
;(8, 7);1;2255
;(8, 7);1;2256
;(8, 7);1;2257
;(8, 7);1;2258
