human_selector_action;human_selector_location;world_nr;tick_nr
DropObject;(15, 9);1;1188
;(15, 9);1;1189
;(15, 9);1;1190
;(15, 9);1;1191
;(15, 9);1;1192
;(15, 9);1;1193
;(15, 9);1;1194
;(15, 9);1;1195
;(15, 9);1;1196
MoveWest;(14, 9);1;1197
;(14, 9);1;1198
;(14, 9);1;1199
;(14, 9);1;1200
;(14, 9);1;1201
;(14, 9);1;1202
;(14, 9);1;1203
;(14, 9);1;1204
;(14, 9);1;1205
;(14, 9);1;1206
MoveWest;(13, 9);1;1207
;(13, 9);1;1208
;(13, 9);1;1209
;(13, 9);1;1210
;(13, 9);1;1211
;(13, 9);1;1212
;(13, 9);1;1213
;(13, 9);1;1214
;(13, 9);1;1215
MoveSouth;(13, 10);1;1216
;(13, 10);1;1217
;(13, 10);1;1218
;(13, 10);1;1219
;(13, 10);1;1220
;(13, 10);1;1221
;(13, 10);1;1222
;(13, 10);1;1223
;(13, 10);1;1224
;(13, 10);1;1225
;(13, 10);1;1226
;(13, 10);1;1227
GrabObject;(13, 10);1;1228
;(13, 10);1;1229
;(13, 10);1;1230
;(13, 10);1;1231
;(13, 10);1;1232
;(13, 10);1;1233
;(13, 10);1;1234
;(13, 10);1;1235
;(13, 10);1;1236
MoveEast;(14, 10);1;1237
;(14, 10);1;1238
;(14, 10);1;1239
;(14, 10);1;1240
;(14, 10);1;1241
;(14, 10);1;1242
MoveEast;(15, 10);1;1243
;(15, 10);1;1244
;(15, 10);1;1245
;(15, 10);1;1246
;(15, 10);1;1247
MoveEast;(16, 10);1;1248
;(16, 10);1;1249
;(16, 10);1;1250
;(16, 10);1;1251
;(16, 10);1;1252
;(16, 10);1;1253
;(16, 10);1;1254
;(16, 10);1;1255
;(16, 10);1;1256
;(16, 10);1;1257
;(16, 10);1;1258
;(16, 10);1;1259
DropObject;(16, 10);1;1260
;(16, 10);1;1261
;(16, 10);1;1262
;(16, 10);1;1263
;(16, 10);1;1264
;(16, 10);1;1265
;(16, 10);1;1266
MoveWest;(15, 10);1;1267
;(15, 10);1;1268
;(15, 10);1;1269
;(15, 10);1;1270
;(15, 10);1;1271
;(15, 10);1;1272
;(15, 10);1;1273
;(15, 10);1;1274
;(15, 10);1;1275
;(15, 10);1;1276
;(15, 10);1;1277
;(15, 10);1;1278
MoveWest;(14, 10);1;1279
MoveWest;(13, 10);1;1280
MoveWest;(12, 10);1;1281
;(12, 10);1;1282
;(12, 10);1;1283
;(12, 10);1;1284
MoveWest;(11, 10);1;1285
;(11, 10);1;1286
;(11, 10);1;1287
;(11, 10);1;1288
;(11, 10);1;1289
;(11, 10);1;1290
;(11, 10);1;1291
;(11, 10);1;1292
;(11, 10);1;1293
;(11, 10);1;1294
;(11, 10);1;1295
;(11, 10);1;1296
;(11, 10);1;1297
;(11, 10);1;1298
;(11, 10);1;1299
;(11, 10);1;1300
GrabObject;(11, 10);1;1301
;(11, 10);1;1302
;(11, 10);1;1303
;(11, 10);1;1304
;(11, 10);1;1305
;(11, 10);1;1306
;(11, 10);1;1307
MoveEast;(12, 10);1;1308
;(12, 10);1;1309
;(12, 10);1;1310
;(12, 10);1;1311
;(12, 10);1;1312
;(12, 10);1;1313
MoveEast;(13, 10);1;1314
;(13, 10);1;1315
;(13, 10);1;1316
;(13, 10);1;1317
;(13, 10);1;1318
;(13, 10);1;1319
;(13, 10);1;1320
MoveNorth;(13, 9);1;1321
;(13, 9);1;1322
;(13, 9);1;1323
;(13, 9);1;1324
;(13, 9);1;1325
;(13, 9);1;1326
;(13, 9);1;1327
MoveNorth;(13, 8);1;1328
;(13, 8);1;1329
;(13, 8);1;1330
;(13, 8);1;1331
;(13, 8);1;1332
MoveNorth;(13, 7);1;1333
;(13, 7);1;1334
;(13, 7);1;1335
;(13, 7);1;1336
;(13, 7);1;1337
;(13, 7);1;1338
MoveEast;(14, 7);1;1339
;(14, 7);1;1340
;(14, 7);1;1341
;(14, 7);1;1342
;(14, 7);1;1343
;(14, 7);1;1344
;(14, 7);1;1345
MoveEast;(15, 7);1;1346
;(15, 7);1;1347
;(15, 7);1;1348
;(15, 7);1;1349
MoveEast;(16, 7);1;1350
;(16, 7);1;1351
;(16, 7);1;1352
;(16, 7);1;1353
;(16, 7);1;1354
;(16, 7);1;1355
;(16, 7);1;1356
;(16, 7);1;1357
;(16, 7);1;1358
;(16, 7);1;1359
;(16, 7);1;1360
;(16, 7);1;1361
;(16, 7);1;1362
;(16, 7);1;1363
;(16, 7);1;1364
DropObject;(16, 7);1;1365
;(16, 7);1;1366
;(16, 7);1;1367
;(16, 7);1;1368
;(16, 7);1;1369
;(16, 7);1;1370
;(16, 7);1;1371
;(16, 7);1;1372
;(16, 7);1;1373
;(16, 7);1;1374
;(16, 7);1;1375
MoveWest;(15, 7);1;1376
;(15, 7);1;1377
;(15, 7);1;1378
;(15, 7);1;1379
;(15, 7);1;1380
;(15, 7);1;1381
;(15, 7);1;1382
;(15, 7);1;1383
;(15, 7);1;1384
MoveWest;(14, 7);1;1385
;(14, 7);1;1386
;(14, 7);1;1387
;(14, 7);1;1388
;(14, 7);1;1389
MoveWest;(13, 7);1;1390
;(13, 7);1;1391
;(13, 7);1;1392
;(13, 7);1;1393
;(13, 7);1;1394
;(13, 7);1;1395
;(13, 7);1;1396
;(13, 7);1;1397
MoveSouth;(13, 8);1;1398
;(13, 8);1;1399
;(13, 8);1;1400
;(13, 8);1;1401
;(13, 8);1;1402
;(13, 8);1;1403
;(13, 8);1;1404
;(13, 8);1;1405
;(13, 8);1;1406
MoveSouth;(13, 9);1;1407
;(13, 9);1;1408
;(13, 9);1;1409
;(13, 9);1;1410
;(13, 9);1;1411
;(13, 9);1;1412
;(13, 9);1;1413
;(13, 9);1;1414
MoveSouth;(13, 10);1;1415
;(13, 10);1;1416
;(13, 10);1;1417
;(13, 10);1;1418
;(13, 10);1;1419
;(13, 10);1;1420
;(13, 10);1;1421
;(13, 10);1;1422
;(13, 10);1;1423
;(13, 10);1;1424
MoveWest;(12, 10);1;1425
;(12, 10);1;1426
;(12, 10);1;1427
;(12, 10);1;1428
;(12, 10);1;1429
;(12, 10);1;1430
;(12, 10);1;1431
;(12, 10);1;1432
;(12, 10);1;1433
;(12, 10);1;1434
;(12, 10);1;1435
GrabObject;(12, 10);1;1436
;(12, 10);1;1437
;(12, 10);1;1438
;(12, 10);1;1439
MoveEast;(13, 10);1;1440
;(13, 10);1;1441
;(13, 10);1;1442
;(13, 10);1;1443
;(13, 10);1;1444
;(13, 10);1;1445
MoveEast;(14, 10);1;1446
;(14, 10);1;1447
;(14, 10);1;1448
;(14, 10);1;1449
;(14, 10);1;1450
;(14, 10);1;1451
;(14, 10);1;1452
MoveEast;(15, 10);1;1453
;(15, 10);1;1454
;(15, 10);1;1455
;(15, 10);1;1456
MoveEast;(16, 10);1;1457
;(16, 10);1;1458
;(16, 10);1;1459
;(16, 10);1;1460
;(16, 10);1;1461
;(16, 10);1;1462
MoveEast;(17, 10);1;1463
;(17, 10);1;1464
;(17, 10);1;1465
;(17, 10);1;1466
;(17, 10);1;1467
;(17, 10);1;1468
;(17, 10);1;1469
;(17, 10);1;1470
;(17, 10);1;1471
;(17, 10);1;1472
;(17, 10);1;1473
;(17, 10);1;1474
;(17, 10);1;1475
;(17, 10);1;1476
;(17, 10);1;1477
;(17, 10);1;1478
;(17, 10);1;1479
;(17, 10);1;1480
;(17, 10);1;1481
;(17, 10);1;1482
;(17, 10);1;1483
;(17, 10);1;1484
;(17, 10);1;1485
;(17, 10);1;1486
DropObject;(17, 10);1;1487
;(17, 10);1;1488
;(17, 10);1;1489
;(17, 10);1;1490
;(17, 10);1;1491
MoveWest;(16, 10);1;1492
;(16, 10);1;1493
;(16, 10);1;1494
;(16, 10);1;1495
;(16, 10);1;1496
;(16, 10);1;1497
;(16, 10);1;1498
;(16, 10);1;1499
MoveWest;(15, 10);1;1500
;(15, 10);1;1501
;(15, 10);1;1502
;(15, 10);1;1503
;(15, 10);1;1504
MoveWest;(14, 10);1;1505
;(14, 10);1;1506
;(14, 10);1;1507
;(14, 10);1;1508
MoveWest;(13, 10);1;1509
;(13, 10);1;1510
;(13, 10);1;1511
;(13, 10);1;1512
MoveWest;(12, 10);1;1513
;(12, 10);1;1514
;(12, 10);1;1515
;(12, 10);1;1516
;(12, 10);1;1517
MoveWest;(11, 10);1;1518
;(11, 10);1;1519
;(11, 10);1;1520
;(11, 10);1;1521
;(11, 10);1;1522
;(11, 10);1;1523
;(11, 10);1;1524
;(11, 10);1;1525
;(11, 10);1;1526
MoveWest;(10, 10);1;1527
;(10, 10);1;1528
;(10, 10);1;1529
;(10, 10);1;1530
;(10, 10);1;1531
;(10, 10);1;1532
;(10, 10);1;1533
;(10, 10);1;1534
;(10, 10);1;1535
;(10, 10);1;1536
GrabObject;(10, 10);1;1537
;(10, 10);1;1538
;(10, 10);1;1539
;(10, 10);1;1540
;(10, 10);1;1541
;(10, 10);1;1542
;(10, 10);1;1543
;(10, 10);1;1544
;(10, 10);1;1545
;(10, 10);1;1546
;(10, 10);1;1547
;(10, 10);1;1548
;(10, 10);1;1549
;(10, 10);1;1550
;(10, 10);1;1551
MoveWest;(9, 10);1;1552
;(9, 10);1;1553
;(9, 10);1;1554
;(9, 10);1;1555
;(9, 10);1;1556
;(9, 10);1;1557
;(9, 10);1;1558
;(9, 10);1;1559
;(9, 10);1;1560
;(9, 10);1;1561
MoveWest;(8, 10);1;1562
MoveWest;(7, 10);1;1563
MoveWest;(6, 10);1;1564
MoveWest;(5, 10);1;1565
MoveWest;(4, 10);1;1566
MoveWest;(3, 10);1;1567
MoveWest;(2, 10);1;1568
MoveWest;(1, 10);1;1569
MoveWest;(0, 10);1;1570
;(0, 10);1;1571
;(0, 10);1;1572
;(0, 10);1;1573
MoveWest;(0, 10);1;1574
;(0, 10);1;1575
;(0, 10);1;1576
;(0, 10);1;1577
MoveNorth;(0, 9);1;1578
;(0, 9);1;1579
;(0, 9);1;1580
;(0, 9);1;1581
;(0, 9);1;1582
;(0, 9);1;1583
;(0, 9);1;1584
;(0, 9);1;1585
;(0, 9);1;1586
;(0, 9);1;1587
;(0, 9);1;1588
MoveEast;(1, 9);1;1589
;(1, 9);1;1590
;(1, 9);1;1591
;(1, 9);1;1592
;(1, 9);1;1593
;(1, 9);1;1594
;(1, 9);1;1595
MoveEast;(2, 9);1;1596
;(2, 9);1;1597
;(2, 9);1;1598
;(2, 9);1;1599
;(2, 9);1;1600
;(2, 9);1;1601
;(2, 9);1;1602
;(2, 9);1;1603
;(2, 9);1;1604
;(2, 9);1;1605
;(2, 9);1;1606
;(2, 9);1;1607
;(2, 9);1;1608
;(2, 9);1;1609
;(2, 9);1;1610
;(2, 9);1;1611
;(2, 9);1;1612
;(2, 9);1;1613
;(2, 9);1;1614
;(2, 9);1;1615
DropObject;(2, 9);1;1616
;(2, 9);1;1617
;(2, 9);1;1618
;(2, 9);1;1619
;(2, 9);1;1620
;(2, 9);1;1621
;(2, 9);1;1622
;(2, 9);1;1623
;(2, 9);1;1624
;(2, 9);1;1625
;(2, 9);1;1626
;(2, 9);1;1627
;(2, 9);1;1628
;(2, 9);1;1629
MoveEast;(3, 9);1;1630
;(3, 9);1;1631
;(3, 9);1;1632
;(3, 9);1;1633
;(3, 9);1;1634
;(3, 9);1;1635
;(3, 9);1;1636
;(3, 9);1;1637
;(3, 9);1;1638
;(3, 9);1;1639
MoveEast;(4, 9);1;1640
;(4, 9);1;1641
;(4, 9);1;1642
;(4, 9);1;1643
;(4, 9);1;1644
;(4, 9);1;1645
;(4, 9);1;1646
MoveEast;(5, 9);1;1647
;(5, 9);1;1648
;(5, 9);1;1649
;(5, 9);1;1650
;(5, 9);1;1651
;(5, 9);1;1652
MoveEast;(6, 9);1;1653
;(6, 9);1;1654
;(6, 9);1;1655
;(6, 9);1;1656
;(6, 9);1;1657
;(6, 9);1;1658
MoveEast;(7, 9);1;1659
;(7, 9);1;1660
;(7, 9);1;1661
;(7, 9);1;1662
;(7, 9);1;1663
;(7, 9);1;1664
;(7, 9);1;1665
;(7, 9);1;1666
;(7, 9);1;1667
;(7, 9);1;1668
GrabObject;(7, 9);1;1669
;(7, 9);1;1670
;(7, 9);1;1671
;(7, 9);1;1672
;(7, 9);1;1673
;(7, 9);1;1674
;(7, 9);1;1675
;(7, 9);1;1676
;(7, 9);1;1677
;(7, 9);1;1678
;(7, 9);1;1679
;(7, 9);1;1680
;(7, 9);1;1681
;(7, 9);1;1682
;(7, 9);1;1683
;(7, 9);1;1684
;(7, 9);1;1685
;(7, 9);1;1686
;(7, 9);1;1687
;(7, 9);1;1688
MoveWest;(6, 9);1;1689
;(6, 9);1;1690
;(6, 9);1;1691
;(6, 9);1;1692
;(6, 9);1;1693
;(6, 9);1;1694
;(6, 9);1;1695
;(6, 9);1;1696
MoveWest;(5, 9);1;1697
;(5, 9);1;1698
;(5, 9);1;1699
;(5, 9);1;1700
;(5, 9);1;1701
MoveWest;(4, 9);1;1702
;(4, 9);1;1703
;(4, 9);1;1704
;(4, 9);1;1705
;(4, 9);1;1706
MoveWest;(3, 9);1;1707
;(3, 9);1;1708
;(3, 9);1;1709
;(3, 9);1;1710
;(3, 9);1;1711
;(3, 9);1;1712
MoveWest;(2, 9);1;1713
;(2, 9);1;1714
;(2, 9);1;1715
;(2, 9);1;1716
;(2, 9);1;1717
;(2, 9);1;1718
;(2, 9);1;1719
;(2, 9);1;1720
;(2, 9);1;1721
MoveNorth;(2, 8);1;1722
;(2, 8);1;1723
;(2, 8);1;1724
;(2, 8);1;1725
;(2, 8);1;1726
;(2, 8);1;1727
;(2, 8);1;1728
;(2, 8);1;1729
;(2, 8);1;1730
;(2, 8);1;1731
;(2, 8);1;1732
;(2, 8);1;1733
;(2, 8);1;1734
;(2, 8);1;1735
;(2, 8);1;1736
;(2, 8);1;1737
;(2, 8);1;1738
;(2, 8);1;1739
;(2, 8);1;1740
;(2, 8);1;1741
;(2, 8);1;1742
GrabObject;(2, 8);1;1743
;(2, 8);1;1744
;(2, 8);1;1745
;(2, 8);1;1746
;(2, 8);1;1747
;(2, 8);1;1748
;(2, 8);1;1749
;(2, 8);1;1750
;(2, 8);1;1751
;(2, 8);1;1752
;(2, 8);1;1753
;(2, 8);1;1754
;(2, 8);1;1755
;(2, 8);1;1756
DropObject;(2, 8);1;1757
;(2, 8);1;1758
;(2, 8);1;1759
;(2, 8);1;1760
;(2, 8);1;1761
;(2, 8);1;1762
;(2, 8);1;1763
MoveEast;(3, 8);1;1764
;(3, 8);1;1765
;(3, 8);1;1766
;(3, 8);1;1767
;(3, 8);1;1768
;(3, 8);1;1769
;(3, 8);1;1770
;(3, 8);1;1771
;(3, 8);1;1772
MoveEast;(4, 8);1;1773
;(4, 8);1;1774
;(4, 8);1;1775
;(4, 8);1;1776
;(4, 8);1;1777
;(4, 8);1;1778
;(4, 8);1;1779
;(4, 8);1;1780
;(4, 8);1;1781
MoveEast;(5, 8);1;1782
;(5, 8);1;1783
;(5, 8);1;1784
;(5, 8);1;1785
;(5, 8);1;1786
;(5, 8);1;1787
;(5, 8);1;1788
;(5, 8);1;1789
;(5, 8);1;1790
;(5, 8);1;1791
;(5, 8);1;1792
;(5, 8);1;1793
;(5, 8);1;1794
;(5, 8);1;1795
;(5, 8);1;1796
;(5, 8);1;1797
;(5, 8);1;1798
;(5, 8);1;1799
MoveSouth;(5, 9);1;1800
;(5, 9);1;1801
;(5, 9);1;1802
;(5, 9);1;1803
;(5, 9);1;1804
;(5, 9);1;1805
;(5, 9);1;1806
;(5, 9);1;1807
;(5, 9);1;1808
;(5, 9);1;1809
GrabObject;(5, 9);1;1810
;(5, 9);1;1811
;(5, 9);1;1812
;(5, 9);1;1813
;(5, 9);1;1814
;(5, 9);1;1815
;(5, 9);1;1816
;(5, 9);1;1817
;(5, 9);1;1818
;(5, 9);1;1819
MoveNorth;(5, 8);1;1820
;(5, 8);1;1821
;(5, 8);1;1822
;(5, 8);1;1823
;(5, 8);1;1824
;(5, 8);1;1825
;(5, 8);1;1826
MoveNorth;(5, 7);1;1827
;(5, 7);1;1828
;(5, 7);1;1829
;(5, 7);1;1830
;(5, 7);1;1831
;(5, 7);1;1832
;(5, 7);1;1833
MoveWest;(4, 7);1;1834
;(4, 7);1;1835
;(4, 7);1;1836
;(4, 7);1;1837
;(4, 7);1;1838
;(4, 7);1;1839
;(4, 7);1;1840
MoveWest;(3, 7);1;1841
;(3, 7);1;1842
;(3, 7);1;1843
;(3, 7);1;1844
;(3, 7);1;1845
;(3, 7);1;1846
;(3, 7);1;1847
;(3, 7);1;1848
;(3, 7);1;1849
;(3, 7);1;1850
;(3, 7);1;1851
;(3, 7);1;1852
;(3, 7);1;1853
;(3, 7);1;1854
;(3, 7);1;1855
;(3, 7);1;1856
;(3, 7);1;1857
;(3, 7);1;1858
;(3, 7);1;1859
;(3, 7);1;1860
;(3, 7);1;1861
DropObject;(3, 7);1;1862
;(3, 7);1;1863
;(3, 7);1;1864
;(3, 7);1;1865
;(3, 7);1;1866
;(3, 7);1;1867
;(3, 7);1;1868
;(3, 7);1;1869
;(3, 7);1;1870
;(3, 7);1;1871
;(3, 7);1;1872
;(3, 7);1;1873
;(3, 7);1;1874
;(3, 7);1;1875
;(3, 7);1;1876
;(3, 7);1;1877
MoveEast;(4, 7);1;1878
;(4, 7);1;1879
;(4, 7);1;1880
;(4, 7);1;1881
;(4, 7);1;1882
;(4, 7);1;1883
;(4, 7);1;1884
MoveEast;(5, 7);1;1885
;(5, 7);1;1886
;(5, 7);1;1887
;(5, 7);1;1888
;(5, 7);1;1889
;(5, 7);1;1890
;(5, 7);1;1891
MoveEast;(6, 7);1;1892
;(6, 7);1;1893
;(6, 7);1;1894
;(6, 7);1;1895
;(6, 7);1;1896
;(6, 7);1;1897
;(6, 7);1;1898
;(6, 7);1;1899
;(6, 7);1;1900
MoveSouth;(6, 8);1;1901
;(6, 8);1;1902
;(6, 8);1;1903
;(6, 8);1;1904
;(6, 8);1;1905
;(6, 8);1;1906
;(6, 8);1;1907
;(6, 8);1;1908
;(6, 8);1;1909
;(6, 8);1;1910
;(6, 8);1;1911
;(6, 8);1;1912
;(6, 8);1;1913
;(6, 8);1;1914
MoveSouth;(6, 9);1;1915
;(6, 9);1;1916
;(6, 9);1;1917
;(6, 9);1;1918
;(6, 9);1;1919
;(6, 9);1;1920
;(6, 9);1;1921
;(6, 9);1;1922
;(6, 9);1;1923
;(6, 9);1;1924
;(6, 9);1;1925
;(6, 9);1;1926
MoveSouth;(6, 10);1;1927
;(6, 10);1;1928
;(6, 10);1;1929
;(6, 10);1;1930
;(6, 10);1;1931
;(6, 10);1;1932
;(6, 10);1;1933
;(6, 10);1;1934
;(6, 10);1;1935
;(6, 10);1;1936
GrabObject;(6, 10);1;1937
;(6, 10);1;1938
;(6, 10);1;1939
;(6, 10);1;1940
;(6, 10);1;1941
;(6, 10);1;1942
;(6, 10);1;1943
;(6, 10);1;1944
;(6, 10);1;1945
MoveNorth;(6, 9);1;1946
;(6, 9);1;1947
;(6, 9);1;1948
;(6, 9);1;1949
;(6, 9);1;1950
;(6, 9);1;1951
MoveNorth;(6, 8);1;1952
;(6, 8);1;1953
;(6, 8);1;1954
;(6, 8);1;1955
MoveNorth;(6, 7);1;1956
;(6, 7);1;1957
;(6, 7);1;1958
;(6, 7);1;1959
;(6, 7);1;1960
MoveNorth;(6, 6);1;1961
;(6, 6);1;1962
;(6, 6);1;1963
;(6, 6);1;1964
;(6, 6);1;1965
;(6, 6);1;1966
;(6, 6);1;1967
MoveWest;(5, 6);1;1968
;(5, 6);1;1969
;(5, 6);1;1970
;(5, 6);1;1971
;(5, 6);1;1972
MoveWest;(4, 6);1;1973
;(4, 6);1;1974
;(4, 6);1;1975
;(4, 6);1;1976
;(4, 6);1;1977
MoveWest;(3, 6);1;1978
;(3, 6);1;1979
;(3, 6);1;1980
;(3, 6);1;1981
;(3, 6);1;1982
MoveWest;(2, 6);1;1983
;(2, 6);1;1984
;(2, 6);1;1985
;(2, 6);1;1986
;(2, 6);1;1987
;(2, 6);1;1988
;(2, 6);1;1989
;(2, 6);1;1990
;(2, 6);1;1991
;(2, 6);1;1992
;(2, 6);1;1993
;(2, 6);1;1994
DropObject;(2, 6);1;1995
;(2, 6);1;1996
;(2, 6);1;1997
;(2, 6);1;1998
;(2, 6);1;1999
;(2, 6);1;2000
;(2, 6);1;2001
;(2, 6);1;2002
;(2, 6);1;2003
;(2, 6);1;2004
;(2, 6);1;2005
;(2, 6);1;2006
;(2, 6);1;2007
;(2, 6);1;2008
;(2, 6);1;2009
;(2, 6);1;2010
MoveEast;(3, 6);1;2011
;(3, 6);1;2012
;(3, 6);1;2013
;(3, 6);1;2014
;(3, 6);1;2015
MoveEast;(4, 6);1;2016
;(4, 6);1;2017
;(4, 6);1;2018
;(4, 6);1;2019
;(4, 6);1;2020
;(4, 6);1;2021
;(4, 6);1;2022
MoveEast;(5, 6);1;2023
;(5, 6);1;2024
;(5, 6);1;2025
;(5, 6);1;2026
;(5, 6);1;2027
;(5, 6);1;2028
;(5, 6);1;2029
MoveEast;(6, 6);1;2030
;(6, 6);1;2031
;(6, 6);1;2032
;(6, 6);1;2033
;(6, 6);1;2034
;(6, 6);1;2035
MoveSouth;(6, 7);1;2036
;(6, 7);1;2037
;(6, 7);1;2038
;(6, 7);1;2039
;(6, 7);1;2040
;(6, 7);1;2041
;(6, 7);1;2042
;(6, 7);1;2043
;(6, 7);1;2044
;(6, 7);1;2045
;(6, 7);1;2046
MoveWest;(5, 7);1;2047
;(5, 7);1;2048
;(5, 7);1;2049
;(5, 7);1;2050
;(5, 7);1;2051
;(5, 7);1;2052
;(5, 7);1;2053
;(5, 7);1;2054
;(5, 7);1;2055
;(5, 7);1;2056
;(5, 7);1;2057
MoveSouth;(5, 8);1;2058
;(5, 8);1;2059
;(5, 8);1;2060
;(5, 8);1;2061
;(5, 8);1;2062
MoveSouth;(5, 9);1;2063
;(5, 9);1;2064
;(5, 9);1;2065
;(5, 9);1;2066
;(5, 9);1;2067
;(5, 9);1;2068
;(5, 9);1;2069
MoveSouth;(5, 10);1;2070
;(5, 10);1;2071
;(5, 10);1;2072
;(5, 10);1;2073
;(5, 10);1;2074
;(5, 10);1;2075
;(5, 10);1;2076
GrabObject;(5, 10);1;2077
;(5, 10);1;2078
;(5, 10);1;2079
;(5, 10);1;2080
;(5, 10);1;2081
;(5, 10);1;2082
;(5, 10);1;2083
;(5, 10);1;2084
;(5, 10);1;2085
;(5, 10);1;2086
;(5, 10);1;2087
MoveNorth;(5, 9);1;2088
;(5, 9);1;2089
;(5, 9);1;2090
;(5, 9);1;2091
;(5, 9);1;2092
MoveNorth;(5, 8);1;2093
;(5, 8);1;2094
;(5, 8);1;2095
;(5, 8);1;2096
;(5, 8);1;2097
;(5, 8);1;2098
;(5, 8);1;2099
MoveNorth;(5, 7);1;2100
;(5, 7);1;2101
;(5, 7);1;2102
;(5, 7);1;2103
MoveNorth;(5, 6);1;2104
;(5, 6);1;2105
;(5, 6);1;2106
;(5, 6);1;2107
;(5, 6);1;2108
;(5, 6);1;2109
;(5, 6);1;2110
;(5, 6);1;2111
;(5, 6);1;2112
;(5, 6);1;2113
;(5, 6);1;2114
;(5, 6);1;2115
;(5, 6);1;2116
MoveWest;(4, 6);1;2117
;(4, 6);1;2118
;(4, 6);1;2119
;(4, 6);1;2120
MoveWest;(3, 6);1;2121
;(3, 6);1;2122
;(3, 6);1;2123
;(3, 6);1;2124
;(3, 6);1;2125
;(3, 6);1;2126
;(3, 6);1;2127
;(3, 6);1;2128
MoveWest;(2, 6);1;2129
;(2, 6);1;2130
;(2, 6);1;2131
;(2, 6);1;2132
;(2, 6);1;2133
;(2, 6);1;2134
;(2, 6);1;2135
;(2, 6);1;2136
;(2, 6);1;2137
;(2, 6);1;2138
MoveEast;(3, 6);1;2139
;(3, 6);1;2140
;(3, 6);1;2141
;(3, 6);1;2142
;(3, 6);1;2143
;(3, 6);1;2144
;(3, 6);1;2145
;(3, 6);1;2146
DropObject;(3, 6);1;2147
;(3, 6);1;2148
;(3, 6);1;2149
;(3, 6);1;2150
;(3, 6);1;2151
;(3, 6);1;2152
;(3, 6);1;2153
;(3, 6);1;2154
;(3, 6);1;2155
;(3, 6);1;2156
;(3, 6);1;2157
;(3, 6);1;2158
;(3, 6);1;2159
;(3, 6);1;2160
MoveEast;(4, 6);1;2161
;(4, 6);1;2162
;(4, 6);1;2163
;(4, 6);1;2164
;(4, 6);1;2165
;(4, 6);1;2166
;(4, 6);1;2167
;(4, 6);1;2168
;(4, 6);1;2169
;(4, 6);1;2170
MoveEast;(5, 6);1;2171
MoveEast;(6, 6);1;2172
;(6, 6);1;2173
;(6, 6);1;2174
;(6, 6);1;2175
;(6, 6);1;2176
MoveEast;(7, 6);1;2177
;(7, 6);1;2178
;(7, 6);1;2179
;(7, 6);1;2180
;(7, 6);1;2181
;(7, 6);1;2182
;(7, 6);1;2183
;(7, 6);1;2184
;(7, 6);1;2185
;(7, 6);1;2186
MoveEast;(8, 6);1;2187
MoveEast;(9, 6);1;2188
MoveEast;(10, 6);1;2189
MoveEast;(11, 6);1;2190
MoveEast;(12, 6);1;2191
MoveEast;(13, 6);1;2192
MoveEast;(14, 6);1;2193
MoveEast;(15, 6);1;2194
MoveEast;(16, 6);1;2195
MoveEast;(17, 6);1;2196
MoveEast;(18, 6);1;2197
MoveEast;(19, 6);1;2198
MoveEast;(19, 6);1;2199
;(19, 6);1;2200
MoveSouth;(19, 7);1;2201
;(19, 7);1;2202
;(19, 7);1;2203
;(19, 7);1;2204
;(19, 7);1;2205
;(19, 7);1;2206
;(19, 7);1;2207
;(19, 7);1;2208
MoveWest;(18, 7);1;2209
;(18, 7);1;2210
;(18, 7);1;2211
;(18, 7);1;2212
;(18, 7);1;2213
;(18, 7);1;2214
;(18, 7);1;2215
;(18, 7);1;2216
;(18, 7);1;2217
;(18, 7);1;2218
MoveWest;(17, 7);1;2219
;(17, 7);1;2220
;(17, 7);1;2221
MoveWest;(16, 7);1;2222
;(16, 7);1;2223
;(16, 7);1;2224
;(16, 7);1;2225
;(16, 7);1;2226
;(16, 7);1;2227
MoveWest;(15, 7);1;2228
;(15, 7);1;2229
;(15, 7);1;2230
;(15, 7);1;2231
;(15, 7);1;2232
MoveSouth;(15, 8);1;2233
;(15, 8);1;2234
;(15, 8);1;2235
;(15, 8);1;2236
;(15, 8);1;2237
MoveSouth;(15, 9);1;2238
;(15, 9);1;2239
;(15, 9);1;2240
;(15, 9);1;2241
;(15, 9);1;2242
;(15, 9);1;2243
;(15, 9);1;2244
;(15, 9);1;2245
;(15, 9);1;2246
GrabObject;(15, 9);1;2247
;(15, 9);1;2248
;(15, 9);1;2249
;(15, 9);1;2250
;(15, 9);1;2251
;(15, 9);1;2252
;(15, 9);1;2253
;(15, 9);1;2254
;(15, 9);1;2255
;(15, 9);1;2256
MoveNorth;(15, 8);1;2257
;(15, 8);1;2258
;(15, 8);1;2259
;(15, 8);1;2260
;(15, 8);1;2261
MoveNorth;(15, 7);1;2262
;(15, 7);1;2263
;(15, 7);1;2264
;(15, 7);1;2265
MoveNorth;(15, 6);1;2266
;(15, 6);1;2267
;(15, 6);1;2268
MoveNorth;(15, 5);1;2269
;(15, 5);1;2270
;(15, 5);1;2271
;(15, 5);1;2272
MoveNorth;(15, 4);1;2273
;(15, 4);1;2274
;(15, 4);1;2275
;(15, 4);1;2276
MoveNorth;(15, 3);1;2277
;(15, 3);1;2278
;(15, 3);1;2279
;(15, 3);1;2280
;(15, 3);1;2281
;(15, 3);1;2282
MoveWest;(14, 3);1;2283
;(14, 3);1;2284
;(14, 3);1;2285
;(14, 3);1;2286
